,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
11952,Trevor Ariza,Washington Wizards,29:43,1,9,11.1,0,3,0.0,0,0,0.0,3,4,7,0,2,1,1,1,2,-13,2366
11953,Bradley Beal,Washington Wizards,38:24,7,16,43.8,0,3,0.0,0,2,0.0,2,1,3,5,2,0,1,2,14,-23,2366
11954,John Wall,Washington Wizards,36:09,8,17,47.1,2,4,50.0,2,3,66.7,0,3,3,6,0,0,1,3,20,-16,2366
11955,Garrett Temple,Washington Wizards,3:16,1,2,50.0,0,0,0.0,1,1,100,0,0,0,0,0,0,0,0,3,9,2366
11956,Cody Zeller,Charlotte Bobcats,36:43,4,6,66.7,0,0,0.0,4,8,50.0,3,8,11,4,0,1,1,1,12,-2,2367
11957,Kemba Walker,Charlotte Bobcats,41:52,7,23,30.4,3,8,37.5,3,4,75.0,0,4,4,7,3,0,3,2,20,8,2367
11958,Tristan Thompson,Cleveland Cavaliers,30:13,2,8,25.0,0,0,0.0,0,0,0.0,2,10,12,3,1,0,1,1,4,-4,2367
11959,Kyrie Irving,Cleveland Cavaliers,42:35,16,31,51.6,5,9,55.6,7,8,87.5,2,5,7,8,3,0,3,3,44,3,2367
11960,Jeff Green,Boston Celtics,41:24,8,21,38.1,3,10,30.0,4,4,100,0,4,4,3,0,0,3,3,23,-5,2368
11961,Kelly Olynyk,Boston Celtics,24:08,4,6,66.7,0,1,0.0,3,4,75.0,2,7,9,2,0,2,0,3,11,-4,2368
11962,Andre Drummond,Detroit Pistons,40:20,9,11,81.8,0,0,0.0,1,2,50.0,7,13,20,0,0,1,2,2,19,11,2368
11963,Kentavious Caldwell-Pope,Detroit Pistons,7:28,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,1,3,-10,2368
11964,Mason Plumlee,Brooklyn Nets,23:29,8,10,80.0,0,0,0.0,0,1,0.0,2,5,7,1,0,0,3,5,16,-7,2369
11965,Thaddeus Young,Philadelphia 76ers,38:25,8,18,44.4,3,5,60.0,1,2,50.0,0,5,5,3,1,0,2,2,20,-10,2369
11966,Michael Carter-Williams,Philadelphia 76ers,30:36,3,8,37.5,0,0,0.0,6,9,66.7,0,5,5,11,1,0,0,4,12,-5,2369
11967,Terrence Ross,Toronto Raptors,29:25,2,9,22.2,2,7,28.6,2,2,100,0,3,3,0,0,0,0,2,8,6,2370
11968,Jonas Valanciunas,Toronto Raptors,34:04,7,11,63.6,0,0,0.0,3,5,60.0,5,8,13,3,0,1,2,3,17,10,2370
11969,DeMar DeRozan,Toronto Raptors,38:22,7,19,36.8,0,1,0.0,9,10,90.0,0,2,2,5,1,0,2,3,23,3,2370
11970,Khris Middleton,Milwaukee Bucks,34:21,6,9,66.7,0,2,0.0,8,8,100,1,0,1,3,0,0,2,6,20,-13,2370
11971,Giannis Antetokounmpo,Milwaukee Bucks,24:49,1,6,16.7,0,1,0.0,2,2,100,1,3,4,2,0,0,1,1,4,-4,2370
11972,Carmelo Anthony,New York Knicks,44:03,4,17,23.5,1,4,25.0,4,5,80.0,3,2,5,6,2,1,1,2,13,0,2371
11973,LeBron James,Miami Heat,42:47,13,22,59.1,3,7,42.9,9,12,75.0,0,5,5,6,1,0,5,0,38,2,2371
11974,Udonis Haslem,Miami Heat,28:15,2,4,50.0,0,0,0.0,2,2,100,3,8,11,2,0,0,2,3,6,10,2371
11975,Kent Bazemore,Los Angeles Lakers,11:25,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,1,2,-1,2372
11976,Blake Griffin,Los Angeles Clippers,30:47,7,14,50.0,0,0,0.0,9,13,69.2,0,7,7,6,3,0,3,3,23,24,2372
11977,DeAndre Jordan,Los Angeles Clippers,30:45,5,6,83.3,0,0,0.0,1,5,20.0,3,9,12,0,0,4,2,0,11,23,2372
11978,Chris Paul,Los Angeles Clippers,28:22,8,10,80.0,4,4,100,3,4,75.0,0,4,4,6,3,0,3,0,23,19,2372
11979,Reggie Bullock,Los Angeles Clippers,10:17,1,4,25.0,1,3,33.3,0,0,0.0,0,1,1,2,0,0,0,0,3,1,2372
11980,Jae Crowder,Dallas Mavericks,12:26,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,1,0,-17,2373
11981,Wayne Ellington,Dallas Mavericks,0:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2373
11982,Rudy Gay,Sacramento Kings,44:09,12,18,66.7,1,2,50.0,7,9,77.8,1,5,6,8,0,0,2,1,32,1,2373
11983,Ben McLemore,Sacramento Kings,27:45,2,9,22.2,1,5,20.0,0,1,0.0,0,2,2,1,0,0,0,2,5,-3,2373
11984,Paul Millsap,Atlanta Hawks,33:23,8,14,57.1,1,2,50.0,0,2,0.0,1,10,11,3,0,2,2,2,17,11,2374
11985,Paul George,Indiana Pacers,37:47,6,17,35.3,1,5,20.0,5,9,55.6,1,6,7,2,6,0,1,3,18,-4,2374
11986,George Hill,Indiana Pacers,37:17,3,10,30.0,2,5,40.0,4,6,66.7,5,2,7,0,2,0,2,4,12,-13,2374
11987,Evan Fournier,Denver Nuggets,38:59,9,16,56.3,6,10,60.0,2,2,100,1,3,4,4,0,0,2,3,26,-5,2375
11988,James Harden,Houston Rockets,43:13,9,23,39.1,3,10,30.0,11,12,91.7,0,4,4,10,4,0,5,3,32,1,2375
11989,Mike Conley,Memphis Grizzlies,30:46,8,13,61.5,2,3,66.7,0,2,0.0,1,2,3,7,1,0,1,1,18,-11,2376
11990,James Johnson,Memphis Grizzlies,32:15,7,11,63.6,2,4,50.0,4,4,100,2,3,5,3,0,0,1,5,20,1,2376
11991,Ed Davis,Memphis Grizzlies,21:55,3,5,60.0,0,0,0.0,3,6,50.0,1,2,3,1,1,0,1,0,9,11,2376
11992,Kawhi Leonard,San Antonio Spurs,29:45,12,13,92.3,2,2,100,0,0,0.0,0,3,3,5,0,0,1,1,26,13,2376
11993,Danny Green,San Antonio Spurs,17:57,4,8,50.0,1,3,33.3,0,1,0.0,1,1,2,1,2,0,0,1,9,4,2376
11994,Patty Mills,San Antonio Spurs,20:26,3,5,60.0,1,3,33.3,0,0,0.0,0,6,6,4,0,0,1,0,7,6,2376
11995,Cory Joseph,San Antonio Spurs,20:36,4,6,66.7,0,1,0.0,0,0,0.0,0,1,1,5,1,0,0,0,8,14,2376
11996,Derrick Favors,Utah Jazz,22:35,5,11,45.5,0,0,0.0,0,0,0.0,0,4,4,0,2,0,0,0,10,-25,2377
11997,Gordon Hayward,Utah Jazz,28:37,4,9,44.4,0,0,0.0,2,2,100,0,0,0,3,0,0,4,3,10,-30,2377
11998,Trey Burke,Utah Jazz,40:12,10,21,47.6,2,5,40.0,2,2,100,1,3,4,15,1,0,3,1,24,-18,2377
11999,Alec Burks,Utah Jazz,33:37,5,10,50.0,0,1,0.0,14,16,87.5,0,4,4,5,4,0,2,2,24,-15,2377
12000,Enes Kanter,Utah Jazz,22:47,4,11,36.4,0,0,0.0,0,2,0.0,4,8,12,1,0,0,1,2,8,-1,2377
12001,Rudy Gobert,Utah Jazz,5:13,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1,2377
12002,Andre Iguodala,Golden State Warriors,21:35,4,6,66.7,1,3,33.3,2,2,100,0,1,1,1,1,0,2,0,11,15,2377
12003,Draymond Green,Golden State Warriors,26:39,5,6,83.3,1,1,100,0,0,0.0,0,4,4,1,1,1,2,2,11,26,2377
12004,Klay Thompson,Golden State Warriors,30:36,11,20,55.0,7,10,70.0,4,4,100,0,3,3,1,1,0,0,1,33,28,2377
12005,Stephen Curry,Golden State Warriors,29:28,12,18,66.7,5,10,50.0,2,2,100,0,1,1,16,3,0,5,2,31,31,2377
12006,Harrison Barnes,Golden State Warriors,27:32,5,8,62.5,0,2,0.0,0,0,0.0,0,5,5,1,2,0,0,4,10,11,2377
12007,Kevin Durant,Oklahoma City Thunder,43:09,13,28,46.4,4,15,26.7,8,10,80.0,2,9,11,3,2,0,3,0,38,-4,2378
12008,Serge Ibaka,Oklahoma City Thunder,35:07,3,5,60.0,0,0,0.0,5,6,83.3,1,5,6,1,1,0,1,5,11,-4,2378
12009,Russell Westbrook,Oklahoma City Thunder,33:29,12,26,46.2,2,9,22.2,7,8,87.5,1,3,4,8,0,2,5,6,33,-9,2378
12010,Reggie Jackson,Oklahoma City Thunder,33:15,3,8,37.5,1,3,33.3,4,4,100,1,6,7,2,1,0,1,3,11,-3,2378
12011,Jeremy Lamb,Oklahoma City Thunder,8:03,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,5,2,-4,2378
12012,P.J. Tucker,Phoenix Suns,40:18,7,9,77.8,4,5,80.0,4,6,66.7,1,6,7,3,2,2,0,4,22,9,2378
12013,Goran Dragic,Phoenix Suns,40:44,11,19,57.9,2,5,40.0,2,3,66.7,0,2,2,5,1,0,1,2,26,5,2378
12014,Eric Bledsoe,Phoenix Suns,31:30,6,13,46.2,0,2,0.0,6,11,54.5,0,4,4,4,3,0,5,1,18,11,2378
12015,Markieff Morris,Phoenix Suns,26:56,4,6,66.7,0,0,0.0,2,2,100,0,4,4,3,0,0,4,3,10,6,2378
12016,Ish Smith,Phoenix Suns,5:28,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-7,2378
12017,Anthony Davis,New Orleans Pelicans,34:00,6,18,33.3,0,0,0.0,3,3,100,0,5,5,1,0,4,0,3,15,-15,2379
12018,Austin Rivers,New Orleans Pelicans,24:10,5,11,45.5,1,1,100,3,4,75.0,0,0,0,1,1,0,1,1,14,5,2379
12019,Nicolas Batum,Portland Trail Blazers,39:09,7,12,58.3,2,7,28.6,0,0,0.0,2,10,12,4,1,1,1,1,16,0,2379
12020,LaMarcus Aldridge,Portland Trail Blazers,36:18,11,25,44.0,0,0,0.0,3,4,75.0,8,10,18,4,0,4,3,1,25,9,2379
12021,Robin Lopez,Portland Trail Blazers,22:53,2,2,100,0,0,0.0,0,0,0.0,1,1,2,2,0,0,3,5,4,18,2379
12022,Damian Lillard,Portland Trail Blazers,38:38,9,19,47.4,0,2,0.0,2,3,66.7,0,6,6,5,3,0,1,1,20,14,2379
12023,Will Barton,Portland Trail Blazers,5:15,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,2379
12024,Kawhi Leonard,San Antonio Spurs,26:58,5,10,50.0,0,2,0.0,1,1,100,0,6,6,1,2,1,0,3,11,-10,2381
12025,Danny Green,San Antonio Spurs,24:49,1,6,16.7,0,4,0.0,3,4,75.0,0,2,2,4,1,1,2,4,5,-3,2381
12026,Cory Joseph,San Antonio Spurs,19:59,4,5,80.0,0,0,0.0,5,8,62.5,1,1,2,2,3,0,1,2,13,0,2381
12027,Patty Mills,San Antonio Spurs,22:13,3,7,42.9,2,3,66.7,0,0,0.0,0,0,0,0,0,0,1,1,8,-12,2381
12028,Kevin Love,Minnesota Timberwolves,32:50,5,15,33.3,2,6,33.3,7,7,100,2,10,12,4,0,1,4,0,19,14,2381
12029,Gorgui Dieng,Minnesota Timberwolves,26:42,4,15,26.7,0,0,0.0,4,5,80.0,7,8,15,0,0,1,0,3,12,20,2381
12030,Ricky Rubio,Minnesota Timberwolves,34:05,10,17,58.8,0,1,0.0,3,4,75.0,0,2,2,7,1,0,2,2,23,25,2381
12031,Jae Crowder,Dallas Mavericks,10:47,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1,2383
12032,Wayne Ellington,Dallas Mavericks,6:07,1,1,100,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-1,2383
12033,Derrick Favors,Utah Jazz,27:03,8,13,61.5,0,0,0.0,3,3,100,4,3,7,0,1,0,1,3,19,-2,2383
12034,Gordon Hayward,Utah Jazz,41:16,5,14,35.7,1,6,16.7,0,2,0.0,2,2,4,5,2,0,1,2,11,-7,2383
12035,Trey Burke,Utah Jazz,31:14,2,8,25.0,0,5,0.0,0,0,0.0,1,1,2,5,0,0,0,2,4,-14,2383
12036,Alec Burks,Utah Jazz,29:26,5,10,50.0,0,2,0.0,0,1,0.0,1,0,1,2,2,0,1,3,10,-10,2383
12037,Enes Kanter,Utah Jazz,27:44,6,12,50.0,0,0,0.0,3,4,75.0,9,10,19,1,0,2,1,1,15,-5,2383
12038,Kevin Durant,Oklahoma City Thunder,31:10,8,13,61.5,2,4,50.0,5,5,100,0,4,4,4,0,0,3,1,23,11,2384
12039,Serge Ibaka,Oklahoma City Thunder,27:40,8,16,50.0,0,1,0.0,3,4,75.0,0,4,4,1,0,0,0,3,19,9,2384
12040,Reggie Jackson,Oklahoma City Thunder,24:57,5,11,45.5,2,3,66.7,1,2,50.0,1,3,4,5,1,0,0,0,13,8,2384
12041,Steven Adams,Oklahoma City Thunder,27:18,0,1,0.0,0,0,0.0,5,8,62.5,3,2,5,0,1,3,0,3,5,11,2384
12042,Jeremy Lamb,Oklahoma City Thunder,16:50,4,9,44.4,2,4,50.0,0,0,0.0,0,0,0,1,1,1,1,1,10,4,2384
12043,Ben McLemore,Sacramento Kings,39:07,3,9,33.3,1,4,25.0,4,4,100,1,7,8,2,0,0,2,1,11,-14,2384
12044,James Harden,Houston Rockets,31:46,10,15,66.7,3,6,50.0,10,11,90.9,1,2,3,12,0,1,1,3,33,26,2385
12045,Andre Drummond,Detroit Pistons,29:18,5,10,50.0,0,0,0.0,1,7,14.3,7,7,14,0,1,0,3,2,11,-17,2386
12046,Kentavious Caldwell-Pope,Detroit Pistons,22:36,1,7,14.3,0,3,0.0,0,0,0.0,1,1,2,2,1,1,0,2,2,-11,2386
12047,Tristan Thompson,Cleveland Cavaliers,24:04,5,6,83.3,0,0,0.0,0,1,0.0,1,3,4,0,0,2,1,0,10,9,2386
12048,Kyrie Irving,Cleveland Cavaliers,23:07,3,6,50.0,0,1,0.0,2,2,100,2,3,5,5,3,0,2,2,8,15,2386
12049,Mason Plumlee,Brooklyn Nets,27:04,7,8,87.5,0,0,0.0,2,3,66.7,2,3,5,1,0,0,2,6,16,0,2387
12050,Maurice Harkless,Orlando Magic,31:47,2,7,28.6,1,3,33.3,3,4,75.0,1,0,1,2,2,1,2,3,8,-9,2387
12051,Dewayne Dedmon,Orlando Magic,19:37,2,3,66.7,0,0,0.0,0,1,0.0,2,7,9,0,1,2,0,2,4,-7,2387
12052,Tobias Harris,Orlando Magic,23:39,6,10,60.0,1,1,100,3,5,60.0,1,7,8,1,2,0,2,4,16,1,2387
12053,Victor Oladipo,Orlando Magic,19:18,4,8,50.0,0,2,0.0,1,4,25.0,0,3,3,6,1,0,3,0,9,14,2387
12054,E'Twaun Moore,Orlando Magic,18:25,6,6,100,5,5,100,0,0,0.0,0,0,0,1,1,0,0,2,17,17,2387
12055,Thaddeus Young,Philadelphia 76ers,39:56,7,17,41.2,0,6,0.0,2,2,100,1,1,2,1,1,0,1,0,16,-19,2388
12056,Michael Carter-Williams,Philadelphia 76ers,36:55,7,12,58.3,0,0,0.0,5,5,100,2,7,9,8,0,0,3,4,19,-13,2388
12057,Terrence Ross,Toronto Raptors,33:39,3,7,42.9,3,5,60.0,2,2,100,0,2,2,4,1,1,1,1,11,6,2388
12058,Jonas Valanciunas,Toronto Raptors,36:56,10,14,71.4,0,0,0.0,6,8,75.0,3,9,12,1,0,2,1,2,26,14,2388
12059,DeMar DeRozan,Toronto Raptors,33:58,4,14,28.6,0,1,0.0,9,10,90.0,1,4,5,5,0,0,2,0,17,7,2388
12060,Kyle Lowry,Toronto Raptors,37:58,9,19,47.4,2,7,28.6,9,9,100,0,5,5,8,0,0,0,3,29,12,2388
12061,Kemba Walker,Charlotte Bobcats,43:36,6,21,28.6,3,6,50.0,2,2,100,0,4,4,12,0,0,3,2,17,9,2389
12062,Cody Zeller,Charlotte Bobcats,19:09,1,5,20.0,0,0,0.0,2,4,50.0,2,2,4,1,0,0,1,3,4,6,2389
12063,Trevor Ariza,Washington Wizards,39:21,0,6,0.0,0,4,0.0,0,2,0.0,0,5,5,2,2,0,2,3,0,-13,2389
12064,Bradley Beal,Washington Wizards,42:42,4,15,26.7,0,5,0.0,0,0,0.0,0,5,5,3,0,2,1,2,8,-1,2389
12065,John Wall,Washington Wizards,42:10,6,18,33.3,0,2,0.0,2,3,66.7,1,11,12,11,0,0,5,4,14,-7,2389
12066,Garrett Temple,Washington Wizards,0:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,2389
12067,Jeff Green,Boston Celtics,35:45,5,15,33.3,2,9,22.2,1,2,50.0,0,6,6,3,0,2,3,2,13,-6,2390
12068,Avery Bradley,Boston Celtics,34:49,8,16,50.0,4,4,100,4,4,100,1,3,4,2,3,0,1,4,24,-5,2390
12069,Rajon Rondo,Boston Celtics,40:44,8,15,53.3,2,4,50.0,1,3,33.3,1,3,4,12,3,0,5,4,19,-9,2390
12070,Kelly Olynyk,Boston Celtics,15:20,2,5,40.0,1,1,100,0,0,0.0,3,6,9,1,0,0,1,3,5,1,2390
12071,Paul Millsap,Atlanta Hawks,38:46,5,11,45.5,0,2,0.0,4,7,57.1,2,12,14,3,1,1,5,2,14,15,2390
12072,Lou Williams,Atlanta Hawks,16:43,3,4,75.0,0,0,0.0,3,3,100,0,1,1,2,0,0,0,3,9,0,2390
12073,Mike Muscala,Atlanta Hawks,4:03,1,1,100,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,0,2390
12074,LeBron James,Miami Heat,41:22,14,23,60.9,3,5,60.0,6,7,85.7,1,5,6,5,2,0,5,1,37,-8,2391
12075,James Johnson,Memphis Grizzlies,24:17,1,5,20.0,0,2,0.0,3,4,75.0,1,3,4,3,1,3,2,2,5,-11,2391
12076,Mike Conley,Memphis Grizzlies,41:21,10,18,55.6,3,7,42.9,3,4,75.0,1,2,3,6,2,0,3,2,26,9,2391
12077,Ed Davis,Memphis Grizzlies,5:36,1,2,50.0,0,0,0.0,1,2,50.0,2,1,3,0,0,0,0,1,3,-2,2391
12078,Solomon Hill,Indiana Pacers,22:57,0,2,0.0,0,2,0.0,2,2,100,0,2,2,1,1,0,1,5,2,-2,2392
12079,Khris Middleton,Milwaukee Bucks,36:27,6,14,42.9,1,5,20.0,3,3,100,1,6,7,2,1,0,2,5,16,2,2392
12080,Giannis Antetokounmpo,Milwaukee Bucks,21:19,1,4,25.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,2,2,2,-10,2392
12081,Jimmy Butler,Chicago Bulls,46:00,5,11,45.5,3,6,50.0,1,2,50.0,1,4,5,7,0,0,0,1,14,11,2393
12082,D.J. Augustin,Chicago Bulls,29:35,8,14,57.1,4,7,57.1,1,1,100,0,2,2,2,1,0,5,3,21,5,2393
12083,Taj Gibson,Chicago Bulls,27:06,6,14,42.9,0,0,0.0,1,2,50.0,1,4,5,2,1,3,0,2,13,6,2393
12084,Tony Snell,Chicago Bulls,3:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,2393
12085,Kevin Love,Minnesota Timberwolves,32:36,7,20,35.0,2,8,25.0,1,1,100,1,9,10,3,0,1,3,2,17,-11,2393
12086,Gorgui Dieng,Minnesota Timberwolves,31:22,3,8,37.5,0,0,0.0,3,3,100,4,4,8,0,0,3,2,3,9,-11,2393
12087,Ricky Rubio,Minnesota Timberwolves,32:28,5,14,35.7,1,2,50.0,4,4,100,0,1,1,6,0,0,0,1,15,-15,2393
12088,P.J. Tucker,Phoenix Suns,32:30,6,9,66.7,0,1,0.0,3,4,75.0,1,8,9,1,1,0,0,3,15,17,2394
12089,Goran Dragic,Phoenix Suns,38:59,8,14,57.1,2,3,66.7,2,2,100,0,3,3,9,1,3,2,2,20,11,2394
12090,Eric Bledsoe,Phoenix Suns,38:07,7,13,53.8,1,2,50.0,1,2,50.0,1,5,6,6,2,2,4,2,16,7,2394
12091,Markieff Morris,Phoenix Suns,28:59,5,12,41.7,0,0,0.0,0,0,0.0,1,5,6,2,0,0,1,2,10,12,2394
12092,Ish Smith,Phoenix Suns,4:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,2394
12093,Austin Rivers,New Orleans Pelicans,30:10,4,12,33.3,0,1,0.0,2,4,50.0,0,7,7,8,0,1,1,2,10,0,2394
12094,James Harden,Houston Rockets,25:46,1,9,11.1,0,4,0.0,8,8,100,0,4,4,6,1,0,1,0,10,-19,2395
12095,Robert Covington,Houston Rockets,11:05,2,3,66.7,1,1,100,0,0,0.0,1,1,2,0,1,0,1,0,5,15,2395
12096,Evan Fournier,Denver Nuggets,26:56,5,9,55.6,3,6,50.0,1,2,50.0,0,1,1,1,0,0,2,3,14,-11,2395
12097,Ben McLemore,Sacramento Kings,32:08,6,13,46.2,1,3,33.3,3,4,75.0,0,1,1,0,0,0,1,3,16,-7,2396
12098,Nicolas Batum,Portland Trail Blazers,36:37,5,8,62.5,1,3,33.3,0,0,0.0,0,1,1,6,0,1,4,3,11,-11,2396
12099,LaMarcus Aldridge,Portland Trail Blazers,37:05,9,20,45.0,0,0,0.0,4,6,66.7,2,6,8,2,2,1,1,0,22,13,2396
12100,Robin Lopez,Portland Trail Blazers,36:48,4,7,57.1,0,0,0.0,5,6,83.3,2,7,9,0,0,1,0,1,13,-8,2396
12101,Damian Lillard,Portland Trail Blazers,37:06,6,11,54.5,3,7,42.9,4,5,80.0,1,4,5,10,0,0,5,3,19,-17,2396
12102,Will Barton,Portland Trail Blazers,13:13,2,6,33.3,0,1,0.0,1,2,50.0,0,0,0,0,0,1,1,1,5,-4,2396
12103,Kevin Durant,Oklahoma City Thunder,41:07,8,26,30.8,1,7,14.3,10,11,90.9,1,2,3,4,2,0,2,3,27,5,2397
12104,Serge Ibaka,Oklahoma City Thunder,29:41,5,12,41.7,1,1,100,4,4,100,1,6,7,1,0,4,1,4,15,10,2397
12105,Russell Westbrook,Oklahoma City Thunder,33:08,12,24,50.0,0,3,0.0,6,8,75.0,3,8,11,6,2,0,1,2,30,15,2397
12106,Steven Adams,Oklahoma City Thunder,19:34,2,2,100,0,0,0.0,3,5,60.0,2,5,7,0,1,1,0,3,7,5,2397
12107,Reggie Jackson,Oklahoma City Thunder,23:47,3,8,37.5,2,5,40.0,1,2,50.0,0,3,3,2,0,1,1,0,9,-5,2397
12108,Blake Griffin,Los Angeles Clippers,39:11,11,23,47.8,0,1,0.0,8,11,72.7,5,7,12,1,0,0,3,4,30,-6,2397
12109,DeAndre Jordan,Los Angeles Clippers,32:43,4,6,66.7,0,0,0.0,2,8,25.0,5,7,12,0,1,3,1,2,10,-10,2397
12110,Chris Paul,Los Angeles Clippers,39:57,8,17,47.1,3,7,42.9,6,9,66.7,1,4,5,8,2,0,4,4,25,-7,2397
12111,Reggie Bullock,Los Angeles Clippers,11:48,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2,2397
12112,Kawhi Leonard,San Antonio Spurs,36:57,5,14,35.7,2,6,33.3,4,5,80.0,6,10,16,5,2,0,2,2,16,10,2398
12113,Danny Green,San Antonio Spurs,22:23,5,9,55.6,5,9,55.6,0,0,0.0,0,5,5,1,1,0,0,1,15,13,2398
12114,Patty Mills,San Antonio Spurs,35:39,9,25,36.0,6,11,54.5,2,2,100,0,2,2,6,2,0,0,2,26,26,2398
12115,Cory Joseph,San Antonio Spurs,8:16,0,0,0.0,0,0,0.0,3,4,75.0,0,1,1,0,0,0,0,2,3,-15,2398
12116,Jae Crowder,Dallas Mavericks,9:14,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,2,2398
12117,Wayne Ellington,Dallas Mavericks,0:32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2398
12118,Evan Fournier,Denver Nuggets,28:19,3,11,27.3,2,6,33.3,1,2,50.0,1,1,2,4,2,0,3,2,9,9,2399
12119,Andre Iguodala,Golden State Warriors,26:54,2,6,33.3,0,3,0.0,2,2,100,1,3,4,3,2,0,0,2,6,0,2399
12120,Draymond Green,Golden State Warriors,24:12,2,5,40.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,3,3,4,-4,2399
12121,Klay Thompson,Golden State Warriors,30:14,8,19,42.1,3,6,50.0,2,2,100,1,1,2,1,0,0,2,2,21,-6,2399
12122,Stephen Curry,Golden State Warriors,33:32,8,19,42.1,2,7,28.6,6,6,100,0,7,7,6,4,0,2,1,24,-3,2399
12123,Harrison Barnes,Golden State Warriors,29:32,4,7,57.1,1,2,50.0,0,0,0.0,0,5,5,2,1,1,0,1,9,-7,2399
12124,Trevor Ariza,Washington Wizards,27:29,3,10,30.0,0,4,0.0,2,2,100,1,2,3,2,1,0,0,2,8,-10,2400
12125,Bradley Beal,Washington Wizards,35:21,4,10,40.0,2,5,40.0,6,10,60.0,2,2,4,1,3,0,1,4,16,26,2400
12126,John Wall,Washington Wizards,37:07,3,10,30.0,0,5,0.0,4,4,100,1,4,5,12,0,1,1,3,10,-9,2400
12127,Garrett Temple,Washington Wizards,0:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2400
12128,Maurice Harkless,Orlando Magic,30:26,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,3,2,-3,2400
12129,Dewayne Dedmon,Orlando Magic,24:55,1,7,14.3,0,0,0.0,2,2,100,4,6,10,1,1,1,1,3,4,-8,2400
12130,Victor Oladipo,Orlando Magic,16:00,3,5,60.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,3,5,6,-9,2400
12131,Tobias Harris,Orlando Magic,24:24,4,7,57.1,0,2,0.0,2,2,100,0,3,3,2,1,1,2,5,10,-17,2400
12132,E'Twaun Moore,Orlando Magic,13:15,0,2,0.0,0,2,0.0,5,6,83.3,0,1,1,2,0,0,2,1,5,-12,2400
12133,Carmelo Anthony,New York Knicks,38:53,8,17,47.1,1,3,33.3,13,14,92.9,1,7,8,3,3,0,2,3,30,8,2401
12134,Terrence Ross,Toronto Raptors,28:17,4,12,33.3,3,10,30.0,2,2,100,1,1,2,0,0,0,2,5,13,-17,2401
12135,Jonas Valanciunas,Toronto Raptors,37:28,5,14,35.7,0,0,0.0,4,7,57.1,8,13,21,0,1,1,1,2,14,5,2401
12136,DeMar DeRozan,Toronto Raptors,42:53,6,18,33.3,2,4,50.0,12,13,92.3,1,4,5,5,0,0,4,2,26,-16,2401
12137,Kyle Lowry,Toronto Raptors,38:53,7,13,53.8,4,7,57.1,7,9,77.8,1,1,2,2,0,0,3,3,25,-8,2401
12138,Cody Zeller,Charlotte Bobcats,17:36,1,3,33.3,0,0,0.0,1,2,50.0,2,1,3,0,1,0,1,1,3,-16,2402
12139,Jeff Green,Boston Celtics,34:06,8,11,72.7,1,1,100,1,1,100,0,3,3,3,1,0,6,4,18,9,2402
12140,Avery Bradley,Boston Celtics,37:35,8,16,50.0,4,6,66.7,2,2,100,0,2,2,1,2,0,3,2,22,4,2402
12141,Kelly Olynyk,Boston Celtics,22:05,4,6,66.7,2,3,66.7,2,2,100,0,2,2,0,0,0,2,2,12,-4,2402
12142,Paul Millsap,Atlanta Hawks,37:18,10,19,52.6,1,2,50.0,6,6,100,4,6,10,2,1,2,1,3,27,7,2403
12143,Lou Williams,Atlanta Hawks,19:22,1,4,25.0,0,0,0.0,3,4,75.0,0,2,2,2,1,0,2,1,5,-5,2403
12144,Dennis Schroder,Atlanta Hawks,12:25,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,0,2,-6,2403
