,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
10442,Alex Len,Phoenix Suns,24:52:00,3,5,60,0,0,0,0,0,0,2,9,11,4,0,0,1,3,6,18,916,2/28/2018
10443,Devin Booker,Phoenix Suns,39:01:00,12,29,41.4,1,6,16.7,9,10,90,2,4,6,1,3,0,2,4,34,10,916,2/28/2018
10444,Elfrid Payton,Phoenix Suns,39:05:00,7,12,58.3,1,3,33.3,4,7,57.1,1,9,10,4,0,0,6,4,19,10,916,2/28/2018
10445,Dillon Brooks,Memphis Grizzlies,30:06:00,3,9,33.3,1,3,33.3,0,0,0,0,2,2,3,1,0,2,4,7,4,916,2/28/2018
10446,JaMychal Green,Memphis Grizzlies,36:05:00,4,14,28.6,1,4,25,3,5,60,7,5,12,1,0,2,3,1,12,-3,916,2/28/2018
10447,Ben McLemore,Memphis Grizzlies,8:45,2,3,66.7,1,2,50,0,0,0,0,1,1,0,0,0,2,3,5,-15,916,2/28/2018
10448,Paul George,Oklahoma City Thunder,42:03:00,8,18,44.4,2,6,33.3,5,6,83.3,2,9,11,6,1,0,6,3,23,6,917,2/28/2018
10449,Carmelo Anthony,Oklahoma City Thunder,36:31:00,5,14,35.7,2,7,28.6,0,0,0,1,5,6,0,0,0,1,4,12,-2,917,2/28/2018
10450,Steven Adams,Oklahoma City Thunder,38:29:00,4,4,100,0,0,0,1,1,100,9,3,12,2,0,1,4,4,9,4,917,2/28/2018
10451,Russell Westbrook,Oklahoma City Thunder,41:36:00,11,25,44,0,5,0,8,9,88.9,3,8,11,7,3,1,9,3,30,8,917,2/28/2018
10452,Jerami Grant,Oklahoma City Thunder,15:29,4,7,57.1,1,2,50,3,3,100,3,2,5,0,0,0,0,2,12,0,917,2/28/2018
10453,Harrison Barnes,Dallas Mavericks,38:50:00,9,16,56.3,3,4,75,5,5,100,2,3,5,5,2,0,5,2,26,-6,917,2/28/2018
10454,Dwight Powell,Dallas Mavericks,37:10:00,10,13,76.9,0,0,0,1,6,16.7,2,6,8,3,3,0,2,3,21,4,917,2/28/2018
10455,Nerlens Noel,Dallas Mavericks,15:50,2,4,50,0,0,0,0,0,0,1,2,3,1,1,1,3,4,4,-5,917,2/28/2018
10456,Doug McDermott,Dallas Mavericks,17:24,1,3,33.3,1,3,33.3,0,0,0,0,2,2,1,0,0,0,2,3,5,917,2/28/2018
10457,E'Twaun Moore,New Orleans Pelicans,37:59:00,7,15,46.7,1,4,25,2,2,100,3,1,4,1,0,0,1,1,17,12,918,2/28/2018
10458,Anthony Davis,New Orleans Pelicans,37:01:00,9,19,47.4,0,0,0,8,8,100,5,10,15,1,2,0,4,2,26,5,918,2/28/2018
10459,Jrue Holiday,New Orleans Pelicans,36:29:00,11,18,61.1,2,5,40,1,3,33.3,0,4,4,3,0,1,2,4,25,3,918,2/28/2018
10460,Rajon Rondo,New Orleans Pelicans,32:23:00,6,14,42.9,1,4,25,0,1,0,2,6,8,12,1,0,1,2,13,1,918,2/28/2018
10461,Kyle Anderson,San Antonio Spurs,27:54:00,2,6,33.3,0,0,0,0,0,0,4,4,8,2,1,1,0,1,4,-7,918,2/28/2018
10462,LaMarcus Aldridge,San Antonio Spurs,13:20,4,8,50,0,0,0,0,0,0,2,1,3,0,0,0,0,1,8,8,918,2/28/2018
10463,Davis Bertans,San Antonio Spurs,16:56,2,3,66.7,2,2,100,1,3,33.3,1,2,3,3,1,1,0,2,7,-2,918,2/28/2018
10464,Patty Mills,San Antonio Spurs,36:39:00,4,10,40,1,6,16.7,2,2,100,0,3,3,2,0,1,1,0,11,0,918,2/28/2018
10465,Dejounte Murray,San Antonio Spurs,30:44:00,8,15,53.3,1,1,100,1,1,100,0,9,9,5,1,1,2,3,18,7,918,2/28/2018
10466,Danny Green,San Antonio Spurs,27:03:00,3,8,37.5,2,5,40,0,0,0,0,5,5,0,2,0,0,1,8,-1,918,2/28/2018
10467,Rudy Gay,San Antonio Spurs,24:11:00,7,15,46.7,2,6,33.3,3,4,75,1,4,5,4,1,3,2,1,19,4,918,2/28/2018
10468,Bryn Forbes,San Antonio Spurs,7:37,0,3,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,4,918,2/28/2018
10469,Trevor Ariza,Houston Rockets,32:53:00,4,8,50,3,6,50,0,0,0,1,2,3,2,2,0,0,2,11,11,919,2/28/2018
10470,P.J. Tucker,Houston Rockets,24:21:00,1,5,20,0,3,0,1,2,50,1,5,6,2,1,1,1,4,3,5,919,2/28/2018
10471,Clint Capela,Houston Rockets,33:14:00,9,14,64.3,0,0,0,4,4,100,8,6,14,0,2,0,0,2,22,14,919,2/28/2018
10472,Chris Paul,Houston Rockets,28:59:00,3,12,25,1,5,20,1,1,100,0,4,4,8,2,1,4,3,8,21,919,2/28/2018
10473,James Harden,Houston Rockets,33:13:00,7,14,50,3,10,30,8,9,88.9,0,3,3,7,2,1,4,4,25,17,919,2/28/2018
10474,Eric Gordon,Houston Rockets,28:06:00,7,18,38.9,5,14,35.7,3,4,75,0,2,2,0,0,1,0,1,22,1,919,2/28/2018
10475,Tobias Harris,LA Clippers,35:57:00,9,16,56.3,3,6,50,3,3,100,0,4,4,1,3,0,6,2,24,-16,919,2/28/2018
10476,DeAndre Jordan,LA Clippers,29:39:00,2,4,50,0,0,0,0,0,0,2,14,16,1,0,1,2,0,4,-18,919,2/28/2018
10477,Austin Rivers,LA Clippers,33:27:00,3,12,25,0,3,0,0,0,0,0,3,3,4,0,0,1,4,6,-3,919,2/28/2018
10478,Lou Williams,LA Clippers,35:02:00,4,11,36.4,1,3,33.3,4,6,66.7,0,1,1,3,1,0,1,0,13,-4,919,2/28/2018
10479,Montrezl Harrell,LA Clippers,28:52:00,9,14,64.3,0,0,0,4,6,66.7,2,2,4,2,1,1,3,4,22,-3,919,2/28/2018
10480,Boban Marjanovic,LA Clippers,3:22,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,-1,919,2/28/2018
10481,Sam Dekker,LA Clippers,5:04,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,919,2/28/2018
10482,Brandon Ingram,Los Angeles Lakers,35:00:00,8,14,57.1,1,3,33.3,2,2,100,0,5,5,5,1,1,1,4,19,-10,920,3/1/2018
10483,Julius Randle,Los Angeles Lakers,33:56:00,8,13,61.5,0,1,0,9,9,100,1,5,6,2,1,1,2,2,25,15,920,3/1/2018
10484,Brook Lopez,Los Angeles Lakers,21:42,4,6,66.7,2,4,50,0,0,0,0,2,2,2,0,1,0,1,10,0,920,3/1/2018
10485,Kentavious Caldwell-Pope,Los Angeles Lakers,35:57:00,6,8,75,2,3,66.7,4,6,66.7,1,3,4,1,0,0,2,2,18,10,920,3/1/2018
10486,Lonzo Ball,Los Angeles Lakers,33:50:00,3,5,60,2,3,66.7,0,1,0,1,5,6,7,6,0,2,4,8,24,920,3/1/2018
10487,Kyle Kuzma,Los Angeles Lakers,28:28:00,6,10,60,3,4,75,1,2,50,1,5,6,2,0,2,1,0,16,16,920,3/1/2018
10488,Ivica Zubac,Los Angeles Lakers,17:33,1,3,33.3,0,0,0,4,4,100,1,2,3,4,1,0,1,1,6,19,920,3/1/2018
10489,Thomas Bryant,Los Angeles Lakers,1:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,920,3/1/2018
10490,Justise Winslow,Miami Heat,30:50:00,7,11,63.6,3,4,75,0,2,0,1,4,5,2,2,0,1,2,17,1,920,3/1/2018
10491,Kelly Olynyk,Miami Heat,13:04,0,5,0,0,3,0,0,0,0,2,1,3,2,0,0,0,1,0,-19,920,3/1/2018
10492,Hassan Whiteside,Miami Heat,18:30,1,4,25,0,0,0,4,4,100,2,5,7,0,0,0,2,3,6,-19,920,3/1/2018
10493,Josh Richardson,Miami Heat,35:32:00,6,17,35.3,3,9,33.3,0,0,0,3,0,3,2,3,1,4,3,15,-30,920,3/1/2018
10494,Goran Dragic,Miami Heat,34:43:00,8,19,42.1,0,5,0,3,4,75,1,2,3,7,1,0,2,1,19,2,920,3/1/2018
10495,Bam Adebayo,Miami Heat,29:32:00,6,7,85.7,0,0,0,3,4,75,4,6,10,1,0,2,1,1,15,5,920,3/1/2018
10496,James Johnson,Miami Heat,25:04:00,3,5,60,0,2,0,0,0,0,0,3,3,5,0,2,0,4,6,-6,920,3/1/2018
10497,Rodney McGruder,Miami Heat,24:35:00,4,8,50,2,4,50,0,0,0,0,2,2,1,0,0,0,2,10,-4,920,3/1/2018
10498,Robert Covington,Philadelphia 76ers,40:46:00,4,11,36.4,2,8,25,0,0,0,0,10,10,1,1,1,1,3,10,9,921,3/1/2018
10499,Dario Saric,Philadelphia 76ers,29:37:00,5,13,38.5,2,5,40,4,4,100,3,6,9,0,0,0,1,3,16,18,921,3/1/2018
10500,Joel Embiid,Philadelphia 76ers,34:03:00,7,18,38.9,0,1,0,3,8,37.5,6,8,14,6,0,1,2,1,17,16,921,3/1/2018
10501,Ben Simmons,Philadelphia 76ers,31:49:00,8,14,57.1,0,0,0,2,2,100,1,8,9,8,2,1,2,5,18,11,921,3/1/2018
10502,T.J. McConnell,Philadelphia 76ers,19:19,1,4,25,0,2,0,0,0,0,0,0,0,3,1,0,0,0,2,0,921,3/1/2018
10503,LeBron James,Cleveland Cavaliers,39:01:00,12,24,50,2,6,33.3,4,6,66.7,1,8,9,8,1,0,3,2,30,-8,921,3/1/2018
10504,Cedi Osman,Cleveland Cavaliers,15:26,2,4,50,2,4,50,0,0,0,0,1,1,1,0,0,0,4,6,-10,921,3/1/2018
10505,Tristan Thompson,Cleveland Cavaliers,21:43,2,6,33.3,0,0,0,2,4,50,6,5,11,0,1,0,0,2,6,-12,921,3/1/2018
10506,Rodney Hood,Cleveland Cavaliers,38:51:00,5,14,35.7,1,5,20,0,0,0,0,5,5,5,0,1,1,4,11,-20,921,3/1/2018
10507,George Hill,Cleveland Cavaliers,22:29,3,10,30,0,4,0,1,2,50,2,1,3,3,0,1,1,2,7,-7,921,3/1/2018
10508,Jeff Green,Cleveland Cavaliers,22:00,1,6,16.7,1,3,33.3,2,2,100,0,4,4,1,0,0,2,2,5,1,921,3/1/2018
10509,Jordan Clarkson,Cleveland Cavaliers,26:05:00,3,7,42.9,0,2,0,4,5,80,0,3,3,4,1,0,1,1,10,1,921,3/1/2018
10510,Jarrett Allen,Brooklyn Nets,34:21:00,6,9,66.7,0,0,0,3,4,75,7,6,13,0,0,3,6,3,15,-1,922,3/1/2018
10511,D'Angelo Russell,Brooklyn Nets,38:15:00,5,15,33.3,5,12,41.7,0,0,0,0,2,2,11,1,1,5,1,15,-1,922,3/1/2018
10512,Spencer Dinwiddie,Brooklyn Nets,36:12:00,3,10,30,0,6,0,2,2,100,0,6,6,5,2,0,1,1,8,13,922,3/1/2018
10513,Joe Harris,Brooklyn Nets,24:49:00,4,9,44.4,3,5,60,0,0,0,2,2,4,3,0,0,1,0,11,-15,922,3/1/2018
10514,Caris LeVert,Brooklyn Nets,19:56,3,11,27.3,0,3,0,0,1,0,2,0,2,2,1,0,2,1,6,-18,922,3/1/2018
10515,Willie Cauley-Stein,Sacramento Kings,34:33:00,7,14,50,0,0,0,3,4,75,2,5,7,7,0,1,1,2,17,-12,922,3/1/2018
10516,Bogdan Bogdanovic,Sacramento Kings,37:46:00,9,17,52.9,2,5,40,3,3,100,0,6,6,3,2,0,0,1,23,-5,922,3/1/2018
10517,De'Aaron Fox,Sacramento Kings,36:17:00,10,17,58.8,1,2,50,0,0,0,0,2,2,1,2,3,5,2,21,5,922,3/1/2018
10518,Buddy Hield,Sacramento Kings,34:13:00,6,13,46.2,1,2,50,3,3,100,0,4,4,4,3,0,1,2,16,17,922,3/1/2018
10519,Garrett Temple,Sacramento Kings,28:40:00,4,5,80,1,2,50,0,0,0,0,4,4,0,3,0,0,0,9,14,922,3/1/2018
10520,Nemanja Bjelica,Minnesota Timberwolves,34:29:00,4,5,80,0,1,0,0,0,0,1,11,12,0,1,1,1,2,8,-6,923,3/1/2018
10521,Taj Gibson,Minnesota Timberwolves,29:20:00,4,8,50,0,1,0,1,2,50,1,3,4,0,0,0,2,3,9,5,923,3/1/2018
10522,Karl-Anthony Towns,Minnesota Timberwolves,40:58:00,11,19,57.9,1,3,33.3,11,12,91.7,2,15,17,2,2,3,1,5,34,-6,923,3/1/2018
10523,Andrew Wiggins,Minnesota Timberwolves,37:38:00,7,20,35,2,5,40,5,5,100,2,3,5,3,0,1,4,6,21,-9,923,3/1/2018
10524,Gorgui Dieng,Minnesota Timberwolves,23:34,1,4,25,0,0,0,0,0,0,2,3,5,1,0,0,1,4,2,-14,923,3/1/2018
10525,Tyus Jones,Minnesota Timberwolves,12:46,1,2,50,0,1,0,0,0,0,0,0,0,2,0,1,0,1,2,0,923,3/1/2018
10526,Maurice Harkless,Portland Trail Blazers,7:45,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,923,3/1/2018
10527,Jusuf Nurkic,Portland Trail Blazers,19:08,7,11,63.6,0,0,0,2,2,100,3,3,6,0,1,1,2,3,16,0,923,3/1/2018
10528,CJ McCollum,Portland Trail Blazers,37:54:00,7,18,38.9,3,6,50,2,3,66.7,0,4,4,2,1,1,1,1,19,6,923,3/1/2018
10529,Damian Lillard,Portland Trail Blazers,38:02:00,9,22,40.9,4,12,33.3,13,16,81.3,3,4,7,4,1,0,1,1,35,9,923,3/1/2018
10530,Pat Connaughton,Portland Trail Blazers,13:29,0,4,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,923,3/1/2018
10531,Ed Davis,Portland Trail Blazers,27:32:00,5,6,83.3,0,0,0,0,0,0,4,7,11,1,0,2,1,3,10,8,923,3/1/2018
10532,Zach Collins,Portland Trail Blazers,18:33,1,6,16.7,0,2,0,0,0,0,0,2,2,0,1,1,0,3,2,4,923,3/1/2018
10533,Blake Griffin,Detroit Pistons,34:06:00,5,14,35.7,0,1,0,2,4,50,1,9,10,9,0,1,2,2,12,-9,924,3/2/2018
10534,Andre Drummond,Detroit Pistons,38:30:00,5,11,45.5,0,0,0,0,4,0,5,10,15,0,1,0,3,4,10,-13,924,3/2/2018
10535,Reggie Bullock,Detroit Pistons,40:43:00,7,21,33.3,4,11,36.4,3,4,75,2,3,5,1,1,0,2,0,21,-11,924,3/2/2018
10536,Ish Smith,Detroit Pistons,31:53:00,2,8,25,0,1,0,1,2,50,0,1,1,5,0,0,1,3,5,-7,924,3/2/2018
10537,Aaron Gordon,Orlando Magic,35:37:00,10,19,52.6,3,8,37.5,4,6,66.7,1,12,13,2,2,1,1,4,27,15,924,3/2/2018
10538,Nikola Vucevic,Orlando Magic,38:25:00,9,19,47.4,0,5,0,4,4,100,3,9,12,6,0,1,4,2,22,12,924,3/2/2018
10539,Evan Fournier,Orlando Magic,36:13:00,6,15,40,3,8,37.5,2,4,50,0,4,4,5,0,0,1,3,17,12,924,3/2/2018
10540,D.J. Augustin,Orlando Magic,40:60,6,8,75,4,5,80,4,5,80,2,3,5,9,0,0,3,4,20,11,924,3/2/2018
10541,Jonathan Isaac,Orlando Magic,15:03,1,2,50,1,1,100,0,0,0,0,2,2,0,2,1,0,1,3,-1,924,3/2/2018
10542,Dwight Howard,Charlotte Hornets,25:03:00,3,7,42.9,0,0,0,0,4,0,0,6,6,2,0,0,1,5,6,-5,925,3/2/2018
10543,Nicolas Batum,Charlotte Hornets,36:22:00,5,9,55.6,3,5,60,1,2,50,2,11,13,8,1,0,2,1,14,-12,925,3/2/2018
10544,Kemba Walker,Charlotte Hornets,37:38:00,11,21,52.4,4,10,40,5,6,83.3,0,1,1,5,1,0,1,1,31,-12,925,3/2/2018
10545,Frank Kaminsky,Charlotte Hornets,26:40:00,5,12,41.7,3,6,50,6,6,100,0,4,4,3,0,0,1,1,19,-6,925,3/2/2018
10546,Jeremy Lamb,Charlotte Hornets,19:34,3,7,42.9,1,2,50,1,2,50,1,0,1,0,1,0,0,3,8,-8,925,3/2/2018
10547,Willy Hernangomez,Charlotte Hornets,16:24,2,6,33.3,0,0,0,2,2,100,3,4,7,1,0,0,1,3,6,-4,925,3/2/2018
10548,Michael Carter-Williams,Charlotte Hornets,13:33,0,6,0,0,0,0,2,4,50,0,3,3,0,0,0,0,0,2,-1,925,3/2/2018
10549,Robert Covington,Philadelphia 76ers,35:16:00,5,10,50,2,4,50,4,4,100,1,4,5,2,3,0,1,3,16,19,925,3/2/2018
10550,Dario Saric,Philadelphia 76ers,28:27:00,4,8,50,1,4,25,0,0,0,3,4,7,6,0,0,1,5,9,7,925,3/2/2018
10551,Joel Embiid,Philadelphia 76ers,31:37:00,8,19,42.1,1,4,25,6,11,54.5,1,14,15,4,0,3,4,4,23,19,925,3/2/2018
10552,Ben Simmons,Philadelphia 76ers,34:06:00,6,10,60,0,0,0,3,4,75,1,7,8,7,0,1,3,1,15,10,925,3/2/2018
10553,Richaun Holmes,Philadelphia 76ers,12:03,2,3,66.7,0,1,0,0,0,0,0,3,3,1,1,1,0,2,4,-14,925,3/2/2018
10554,T.J. McConnell,Philadelphia 76ers,20:32,0,2,0,0,1,0,0,0,0,0,2,2,2,0,0,1,0,0,1,925,3/2/2018
10555,Timothe Luwawu-Cabarrot,Philadelphia 76ers,5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,925,3/2/2018
10556,Kevin Durant,Golden State Warriors,35:12:00,12,19,63.2,0,2,0,4,6,66.7,0,3,3,5,1,2,4,2,28,-5,926,3/2/2018
10557,Draymond Green,Golden State Warriors,36:57:00,1,3,33.3,0,2,0,0,0,0,0,7,7,9,1,0,3,4,2,10,926,3/2/2018
10558,JaVale McGee,Golden State Warriors,10:20,1,2,50,0,0,0,0,0,0,0,3,3,0,2,1,2,1,2,3,926,3/2/2018
10559,Klay Thompson,Golden State Warriors,35:54:00,6,9,66.7,2,4,50,1,2,50,0,4,4,3,1,1,2,5,15,-2,926,3/2/2018
10560,Stephen Curry,Golden State Warriors,23:29,8,15,53.3,4,9,44.4,8,8,100,0,1,1,3,2,0,0,0,28,2,926,3/2/2018
10561,Andre Iguodala,Golden State Warriors,25:57:00,4,8,50,1,4,25,0,0,0,1,4,5,6,1,1,2,2,9,1,926,3/2/2018
10562,Taurean Prince,Atlanta Hawks,30:37:00,5,17,29.4,5,12,41.7,0,0,0,0,3,3,1,4,0,5,3,15,9,926,3/2/2018
10563,John Collins,Atlanta Hawks,32:07:00,6,7,85.7,1,1,100,3,3,100,1,7,8,2,0,1,2,3,16,12,926,3/2/2018
10564,Dewayne Dedmon,Atlanta Hawks,32:16:00,2,10,20,0,3,0,2,2,100,2,5,7,1,2,0,1,2,6,8,926,3/2/2018
10565,Kent Bazemore,Atlanta Hawks,32:00:00,10,16,62.5,5,7,71.4,4,5,80,0,3,3,0,2,1,4,2,29,4,926,3/2/2018
10566,Dennis Schroder,Atlanta Hawks,37:09:00,10,21,47.6,2,8,25,5,5,100,0,5,5,9,1,0,4,5,27,5,926,3/2/2018
10567,Mike Muscala,Atlanta Hawks,20:56,1,3,33.3,1,3,33.3,0,0,0,0,4,4,1,0,0,1,1,3,-17,926,3/2/2018
10568,Norman Powell,Toronto Raptors,16:51,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3,0,-16,927,3/2/2018
10569,Serge Ibaka,Toronto Raptors,19:03,2,7,28.6,0,2,0,3,6,50,1,3,4,1,0,0,0,0,7,-13,927,3/2/2018
10570,Jonas Valanciunas,Toronto Raptors,18:33,5,6,83.3,1,1,100,1,4,25,2,2,4,0,0,0,2,3,12,-11,927,3/2/2018
10571,DeMar DeRozan,Toronto Raptors,33:48:00,9,17,52.9,0,3,0,5,7,71.4,1,3,4,4,3,0,0,0,23,-2,927,3/2/2018
10572,Kyle Lowry,Toronto Raptors,32:51:00,4,10,40,1,5,20,1,2,50,0,7,7,5,1,0,1,3,10,-2,927,3/2/2018
10573,Jakob Poeltl,Toronto Raptors,22:14,3,3,100,0,0,0,0,1,0,1,2,3,0,0,3,1,3,6,4,927,3/2/2018
10574,Fred VanVleet,Toronto Raptors,28:57:00,2,9,22.2,1,6,16.7,7,8,87.5,2,2,4,3,1,1,2,3,12,20,927,3/2/2018
10575,Pascal Siakam,Toronto Raptors,23:40,2,9,22.2,0,2,0,1,1,100,0,3,3,1,2,0,0,1,5,13,927,3/2/2018
10576,Delon Wright,Toronto Raptors,9:59,0,3,0,0,3,0,0,0,0,0,1,1,3,1,0,0,1,0,4,927,3/2/2018
10577,Markieff Morris,Washington Wizards,31:28:00,6,12,50,1,2,50,2,3,66.7,1,4,5,0,1,2,2,4,15,7,927,3/2/2018
10578,Bradley Beal,Washington Wizards,39:23:00,8,19,42.1,3,7,42.9,4,5,80,3,4,7,6,0,0,1,5,23,6,927,3/2/2018
10579,Tomas Satoransky,Washington Wizards,35:05:00,4,7,57.1,2,4,50,0,0,0,2,4,6,8,0,0,6,3,10,-2,927,3/2/2018
10580,Harrison Barnes,Dallas Mavericks,34:08:00,9,19,47.4,1,3,33.3,7,7,100,1,6,7,2,0,0,3,1,26,-1,928,3/2/2018
10581,Dwight Powell,Dallas Mavericks,25:30:00,3,5,60,0,0,0,0,1,0,1,10,11,1,0,0,0,3,6,-6,928,3/2/2018
10582,Nerlens Noel,Dallas Mavericks,15:08,0,3,0,0,0,0,0,0,0,4,2,6,1,2,2,2,2,0,-8,928,3/2/2018
10583,Doug McDermott,Dallas Mavericks,23:48,2,8,25,2,2,100,2,2,100,4,4,8,1,0,0,3,1,8,-18,928,3/2/2018
10584,Maxi Kleber,Dallas Mavericks,4:32,1,1,100,0,0,0,2,2,100,1,1,2,1,0,0,1,1,4,10,928,3/2/2018
10585,David Nwaba,Chicago Bulls,33:09:00,4,9,44.4,0,2,0,2,2,100,2,9,11,5,3,1,2,3,10,10,928,3/2/2018
10586,Lauri Markkanen,Chicago Bulls,34:13:00,7,15,46.7,3,5,60,0,0,0,4,8,12,1,0,0,0,2,17,12,928,3/2/2018
10587,Zach LaVine,Chicago Bulls,34:28:00,6,14,42.9,1,5,20,3,3,100,0,2,2,6,1,0,2,1,16,3,928,3/2/2018
10588,Bobby Portis,Chicago Bulls,34:03:00,9,16,56.3,2,5,40,2,4,50,3,2,5,2,0,0,2,3,22,21,928,3/2/2018
10589,Denzel Valentine,Chicago Bulls,21:58,3,8,37.5,1,4,25,0,1,0,0,3,3,2,1,0,1,1,7,6,928,3/2/2018
10590,Cameron Payne,Chicago Bulls,13:43,2,6,33.3,0,1,0,0,0,0,0,1,1,0,2,0,0,1,4,-1,928,3/2/2018
10591,Paul Millsap,Denver Nuggets,27:15:00,5,10,50,1,2,50,4,4,100,2,5,7,1,4,1,2,2,15,4,929,3/2/2018
10592,Nikola Jokic,Denver Nuggets,33:10:00,2,5,40,0,1,0,5,7,71.4,1,8,9,5,1,0,5,5,9,6,929,3/2/2018
10593,Gary Harris,Denver Nuggets,34:51:00,11,18,61.1,1,5,20,3,3,100,1,3,4,0,4,0,4,2,26,10,929,3/2/2018
10594,Jamal Murray,Denver Nuggets,27:40:00,3,9,33.3,1,4,25,2,3,66.7,0,2,2,4,3,0,2,6,9,8,929,3/2/2018
10595,Will Barton,Denver Nuggets,32:52:00,10,14,71.4,2,5,40,2,2,100,1,5,6,2,1,0,3,1,24,3,929,3/2/2018
10596,Mason Plumlee,Denver Nuggets,21:03,4,4,100,0,0,0,1,2,50,1,4,5,4,1,0,1,3,9,4,929,3/2/2018
10597,Trey Lyles,Denver Nuggets,14:30,2,4,50,0,1,0,0,0,0,0,3,3,1,1,1,3,0,4,-2,929,3/2/2018
10598,Dillon Brooks,Memphis Grizzlies,33:11:00,5,11,45.5,1,2,50,2,4,50,2,2,4,2,1,0,2,1,13,-6,929,3/2/2018
10599,Ben McLemore,Memphis Grizzlies,30:01:00,5,12,41.7,2,5,40,0,0,0,1,2,3,2,4,1,0,4,12,-5,929,3/2/2018
10600,Wayne Selden,Memphis Grizzlies,10:11,1,6,16.7,1,4,25,0,0,0,1,2,3,2,0,0,0,1,3,2,929,3/2/2018
10601,Bojan Bogdanovic,Indiana Pacers,29:23:00,1,4,25,0,1,0,12,13,92.3,0,4,4,4,0,0,2,1,14,6,930,3/2/2018
10602,Thaddeus Young,Indiana Pacers,37:19:00,5,11,45.5,0,0,0,0,0,0,3,5,8,0,5,0,1,1,10,5,930,3/2/2018
10603,Myles Turner,Indiana Pacers,29:57:00,4,6,66.7,0,0,0,5,7,71.4,3,6,9,0,0,2,4,3,13,2,930,3/2/2018
10604,Victor Oladipo,Indiana Pacers,35:44:00,9,19,47.4,2,6,33.3,1,4,25,0,7,7,6,2,1,5,3,21,-2,930,3/2/2018
10605,Cory Joseph,Indiana Pacers,41:29:00,5,11,45.5,2,4,50,0,0,0,1,3,4,4,3,0,1,3,12,5,930,3/2/2018
10606,Domantas Sabonis,Indiana Pacers,19:55,3,8,37.5,0,0,0,0,0,0,3,6,9,2,0,1,0,6,6,2,930,3/2/2018
10607,Khris Middleton,Milwaukee Bucks,40:27:00,11,21,52.4,2,6,33.3,6,8,75,1,4,5,2,3,1,6,5,30,0,930,3/2/2018
10608,Giannis Antetokounmpo,Milwaukee Bucks,43:22:00,6,18,33.3,2,4,50,10,12,83.3,2,8,10,3,2,3,4,4,24,-10,930,3/2/2018
10609,Eric Bledsoe,Milwaukee Bucks,34:42:00,3,11,27.3,2,4,50,7,8,87.5,1,6,7,6,2,2,3,5,15,8,930,3/2/2018
10610,Jabari Parker,Milwaukee Bucks,25:02:00,5,12,41.7,1,3,33.3,0,0,0,3,2,5,3,0,1,0,1,11,-16,930,3/2/2018
10611,Sterling Brown,Milwaukee Bucks,12:01,1,3,33.3,0,2,0,1,2,50,0,0,0,1,0,0,0,4,3,-14,930,3/2/2018
10612,Paul George,Oklahoma City Thunder,36:36:00,6,16,37.5,3,9,33.3,5,6,83.3,0,5,5,5,2,2,3,2,20,9,931,3/2/2018
10613,Carmelo Anthony,Oklahoma City Thunder,31:19:00,6,18,33.3,0,3,0,2,2,100,4,4,8,2,0,0,1,3,14,11,931,3/2/2018
10614,Steven Adams,Oklahoma City Thunder,32:53:00,5,8,62.5,0,0,0,1,3,33.3,1,6,7,1,1,2,1,2,11,7,931,3/2/2018
10615,Russell Westbrook,Oklahoma City Thunder,39:42:00,16,25,64,2,4,50,9,11,81.8,7,7,14,8,1,1,5,2,43,2,931,3/2/2018
10616,Jerami Grant,Oklahoma City Thunder,26:13:00,4,8,50,1,2,50,2,4,50,2,2,4,0,1,1,0,3,11,3,931,3/2/2018
10617,T.J. Warren,Phoenix Suns,41:39:00,8,19,42.1,0,1,0,3,4,75,3,1,4,1,0,1,2,2,19,-13,931,3/2/2018
10618,Alex Len,Phoenix Suns,22:28,3,5,60,0,0,0,1,2,50,3,5,8,1,0,6,1,3,7,-1,931,3/2/2018
10619,Devin Booker,Phoenix Suns,38:31:00,16,28,57.1,6,10,60,1,1,100,1,5,6,8,0,1,5,2,39,1,931,3/2/2018
10620,Elfrid Payton,Phoenix Suns,38:49:00,6,16,37.5,0,1,0,6,6,100,2,8,10,8,2,2,1,5,18,-7,931,3/2/2018
10621,Josh Jackson,Phoenix Suns,25:32:00,8,15,53.3,1,5,20,2,5,40,2,3,5,4,2,0,1,5,19,-15,931,3/2/2018
10622,Nemanja Bjelica,Minnesota Timberwolves,45:00:00,3,8,37.5,2,4,50,4,4,100,1,3,4,1,1,0,2,4,12,-7,932,3/2/2018
10623,Taj Gibson,Minnesota Timberwolves,39:18:00,6,8,75,0,0,0,0,0,0,0,4,4,3,1,0,0,4,12,-6,932,3/2/2018
