,GAMEID,Visitor,VisitorScore,Home,HomeScore,Date
6009,6009,Suns,103,Warriors,128,2015-12-16
6010,6010,Bucks,90,Clippers,103,2015-12-16
6011,6011,Raptors,99,Hornets,109,2015-12-17
6012,6012,Thunder,100,Cavaliers,104,2015-12-17
6013,6013,Rockets,107,Lakers,87,2015-12-17
6014,6014,Nets,97,Pacers,104,2015-12-18
6015,6015,Trail Blazers,94,Magic,102,2015-12-18
6016,6016,Knicks,107,76ers,97,2015-12-18
6017,6017,Hawks,109,Celtics,101,2015-12-18
6018,6018,Raptors,108,Heat,94,2015-12-18
6019,6019,Pistons,147,Bulls,144,2015-12-18
6020,6020,Kings,95,Timberwolves,99,2015-12-18
6021,6021,Clippers,107,Spurs,115,2015-12-18
6022,6022,Grizzlies,88,Mavericks,97,2015-12-18
6023,6023,Nuggets,88,Jazz,97,2015-12-18
6024,6024,Pelicans,88,Suns,104,2015-12-18
6025,6025,Bucks,112,Warriors,121,2015-12-18
6026,6026,Lakers,78,Thunder,118,2015-12-19
6027,6027,Hornets,101,Wizards,109,2015-12-19
6028,6028,Bulls,91,Knicks,107,2015-12-19
6029,6029,Clippers,97,Rockets,107,2015-12-19
6030,6030,Pacers,84,Grizzlies,96,2015-12-19
6031,6031,Timberwolves,100,Nets,85,2015-12-20
6032,6032,Trail Blazers,109,Heat,116,2015-12-20
6033,6033,76ers,86,Cavaliers,108,2015-12-20
6034,6034,Bucks,101,Suns,95,2015-12-20
6035,6035,Hawks,103,Magic,100,2015-12-20
6036,6036,Kings,104,Raptors,94,2015-12-20
6037,6037,Pelicans,130,Nuggets,125,2015-12-20
6038,6038,Kings,99,Wizards,113,2015-12-21
6039,6039,Timberwolves,99,Celtics,113,2015-12-21
6040,6040,Magic,107,Knicks,99,2015-12-21
6041,6041,Trail Blazers,97,Hawks,106,2015-12-21
6042,6042,Nets,105,Bulls,102,2015-12-21
6043,6043,Hornets,95,Rockets,102,2015-12-21
6044,6044,Pacers,92,Spurs,106,2015-12-21
6045,6045,Suns,89,Jazz,110,2015-12-21
6046,6046,Thunder,100,Clippers,99,2015-12-21
6047,6047,Grizzlies,104,76ers,90,2015-12-22
6048,6048,Pistons,93,Heat,92,2015-12-22
6049,6049,Mavericks,99,Raptors,103,2015-12-22
6050,6050,Lakers,111,Nuggets,107,2015-12-22
6051,6051,Celtics,102,Hornets,89,2015-12-23
6052,6052,Knicks,84,Cavaliers,91,2015-12-23
6053,6053,Kings,108,Pacers,106,2015-12-23
6054,6054,Rockets,101,Magic,104,2015-12-23
6055,6055,Grizzlies,91,Wizards,100,2015-12-23
6056,6056,Mavericks,119,Nets,118,2015-12-23
6057,6057,Pistons,100,Hawks,107,2015-12-23
6058,6058,76ers,100,Bucks,113,2015-12-23
6059,6059,Spurs,108,Timberwolves,83,2015-12-23
6060,6060,Trail Blazers,89,Pelicans,115,2015-12-23
6061,6061,Nuggets,104,Suns,96,2015-12-23
6062,6062,Jazz,85,Warriors,103,2015-12-23
6063,6063,Thunder,120,Lakers,85,2015-12-23
6064,6064,Pelicans,88,Heat,94,2015-12-25
6065,6065,Bulls,105,Thunder,96,2015-12-25
6066,6066,Cavaliers,83,Warriors,89,2015-12-25
6067,6067,Spurs,84,Rockets,88,2015-12-25
6068,6068,Clippers,94,Lakers,84,2015-12-25
6069,6069,Wizards,111,Nets,96,2015-12-26
6070,6070,Raptors,111,Bucks,90,2015-12-26
6071,6071,Grizzlies,92,Hornets,98,2015-12-26
6072,6072,Heat,108,Magic,101,2015-12-26
6073,6073,Rockets,108,Pelicans,110,2015-12-26
6074,6074,Knicks,98,Hawks,117,2015-12-26
6075,6075,Celtics,99,Pistons,93,2015-12-26
6076,6076,Pacers,102,Timberwolves,88,2015-12-26
6077,6077,Bulls,111,Mavericks,118,2015-12-26
6078,6078,Nuggets,86,Spurs,101,2015-12-26
6079,6079,76ers,111,Suns,104,2015-12-26
6080,6080,Clippers,109,Jazz,104,2015-12-26
6081,6081,Cavaliers,76,Trail Blazers,105,2015-12-26
6082,6082,Lakers,96,Grizzlies,112,2015-12-27
6083,6083,Knicks,91,Celtics,100,2015-12-27
6084,6084,Nuggets,112,Thunder,122,2015-12-27
6085,6085,Trail Blazers,98,Kings,94,2015-12-27
6086,6086,Lakers,98,Hornets,108,2015-12-28
6087,6087,Hawks,87,Pacers,93,2015-12-28
6088,6088,Pelicans,89,Magic,104,2015-12-28
6089,6089,Clippers,108,Wizards,91,2015-12-28
6090,6090,Nets,111,Heat,105,2015-12-28
6091,6091,Raptors,97,Bulls,104,2015-12-28
6092,6092,Bucks,93,Mavericks,103,2015-12-28
6093,6093,Timberwolves,95,Spurs,101,2015-12-28
6094,6094,Cavaliers,101,Suns,97,2015-12-28
6095,6095,76ers,91,Jazz,95,2015-12-28
6096,6096,Kings,103,Warriors,122,2015-12-28
6097,6097,Pistons,96,Knicks,108,2015-12-29
6098,6098,Hawks,121,Rockets,115,2015-12-29
6099,6099,Heat,90,Grizzlies,99,2015-12-29
6100,6100,Bucks,123,Thunder,131,2015-12-29
6101,6101,Cavaliers,93,Nuggets,87,2015-12-29
6102,6102,Clippers,122,Hornets,117,2015-12-30
6103,6103,Nets,93,Magic,100,2015-12-30
6104,6104,Lakers,112,Celtics,104,2015-12-30
6105,6105,Wizards,91,Raptors,94,2015-12-30
6106,6106,Pacers,100,Bulls,102,2015-12-30
6107,6107,Jazz,80,Timberwolves,94,2015-12-30
6108,6108,Warriors,91,Mavericks,114,2015-12-30
6109,6109,Suns,79,Spurs,112,2015-12-30
6110,6110,Nuggets,103,Trail Blazers,110,2015-12-30
6111,6111,76ers,110,Kings,105,2015-12-30
6112,6112,Bucks,120,Pacers,116,2015-12-31
6113,6113,Timberwolves,90,Pistons,115,2015-12-31
6114,6114,Warriors,114,Rockets,110,2015-12-31
6115,6115,Clippers,95,Pelicans,89,2015-12-31
6116,6116,Suns,106,Thunder,110,2015-12-31
6117,6117,Trail Blazers,96,Jazz,109,2015-12-31
6118,6118,Magic,91,Wizards,103,2016-01-01
6119,6119,Mavericks,82,Heat,106,2016-01-01
6120,6120,Hornets,94,Raptors,104,2016-01-01
6121,6121,Knicks,81,Bulls,108,2016-01-01
6122,6122,76ers,84,Lakers,93,2016-01-01
6123,6123,Nets,100,Celtics,97,2016-01-02
6124,6124,Suns,119,Kings,142,2016-01-02
6125,6125,Thunder,109,Hornets,90,2016-01-02
6126,6126,Pistons,82,Pacers,94,2016-01-02
6127,6127,Magic,79,Cavaliers,104,2016-01-02
6128,6128,Bucks,95,Timberwolves,85,2016-01-02
6129,6129,Pelicans,105,Mavericks,98,2016-01-02
6130,6130,Rockets,103,Spurs,121,2016-01-02
6131,6131,Grizzlies,87,Jazz,92,2016-01-02
6132,6132,Nuggets,108,Warriors,111,2016-01-02
6133,6133,76ers,99,Clippers,130,2016-01-02
6134,6134,Hawks,97,Knicks,111,2016-01-03
6135,6135,Bulls,115,Raptors,113,2016-01-03
6136,6136,Heat,97,Wizards,75,2016-01-03
6137,6137,Trail Blazers,112,Nuggets,106,2016-01-03
6138,6138,Suns,77,Lakers,97,2016-01-03
6139,6139,Raptors,100,Cavaliers,122,2016-01-04
6140,6140,Timberwolves,99,76ers,109,2016-01-04
6141,6141,Celtics,103,Nets,94,2016-01-04
6142,6142,Magic,89,Pistons,115,2016-01-04
6143,6143,Pacers,100,Heat,103,2016-01-04
6144,6144,Spurs,123,Bucks,98,2016-01-04
6145,6145,Kings,116,Thunder,104,2016-01-04
6146,6146,Rockets,93,Jazz,91,2016-01-04
6147,6147,Grizzlies,91,Trail Blazers,78,2016-01-04
6148,6148,Hornets,101,Warriors,111,2016-01-04
6149,6149,Knicks,107,Hawks,101,2016-01-05
6150,6150,Bucks,106,Bulls,117,2016-01-05
6151,6151,Kings,116,Mavericks,117,2016-01-05
6152,6152,Warriors,109,Lakers,88,2016-01-05
6153,6153,Knicks,98,Heat,90,2016-01-06
6154,6154,Pacers,95,Magic,86,2016-01-06
6155,6155,Cavaliers,121,Wizards,115,2016-01-06
6156,6156,Pistons,99,Celtics,94,2016-01-06
6157,6157,Raptors,91,Nets,74,2016-01-06
6158,6158,Nuggets,78,Timberwolves,74,2016-01-06
6159,6159,Mavericks,100,Pelicans,91,2016-01-06
6160,6160,Jazz,98,Spurs,123,2016-01-06
6161,6161,Hornets,102,Suns,111,2016-01-06
6162,6162,Grizzlies,94,Thunder,112,2016-01-06
6163,6163,Clippers,109,Trail Blazers,98,2016-01-06
6164,6164,Hawks,126,76ers,98,2016-01-07
6165,6165,Celtics,92,Bulls,101,2016-01-07
6166,6166,Jazz,94,Rockets,103,2016-01-07
6167,6167,Lakers,115,Kings,118,2016-01-07
6168,6168,Raptors,97,Wizards,88,2016-01-08
6169,6169,Magic,83,Nets,77,2016-01-08
6170,6170,Nuggets,84,Grizzlies,91,2016-01-08
6171,6171,Cavaliers,125,Timberwolves,99,2016-01-08
6172,6172,Pacers,91,Pelicans,86,2016-01-08
6173,6173,Mavericks,95,Bucks,96,2016-01-08
6174,6174,Knicks,99,Spurs,100,2016-01-08
6175,6175,Heat,103,Suns,95,2016-01-08
6176,6176,Warriors,128,Trail Blazers,108,2016-01-08
6177,6177,Thunder,117,Lakers,113,2016-01-08
6178,6178,Hornets,83,Clippers,97,2016-01-09
6179,6179,Bulls,105,Hawks,120,2016-01-09
6180,6180,Wizards,105,Magic,99,2016-01-09
6181,6181,Nets,89,Pistons,103,2016-01-09
6182,6182,Raptors,108,76ers,95,2016-01-09
6183,6183,Heat,83,Jazz,98,2016-01-09
6184,6184,Warriors,128,Kings,116,2016-01-09
6185,6185,Pelicans,111,Clippers,114,2016-01-10
6186,6186,Mavericks,93,Timberwolves,87,2016-01-10
6187,6187,Cavaliers,95,76ers,85,2016-01-10
6188,6188,Celtics,98,Grizzlies,101,2016-01-10
6189,6189,Pacers,103,Rockets,107,2016-01-10
6190,6190,Bucks,88,Knicks,100,2016-01-10
6191,6191,Hornets,92,Nuggets,95,2016-01-10
6192,6192,Thunder,110,Trail Blazers,115,2016-01-10
6193,6193,Jazz,86,Lakers,74,2016-01-10
6194,6194,Spurs,106,Nets,79,2016-01-11
6195,6195,Wizards,114,Bulls,100,2016-01-11
6196,6196,Heat,103,Warriors,111,2016-01-11
6197,6197,Suns,97,Pacers,116,2016-01-12
6198,6198,Spurs,109,Pistons,99,2016-01-12
6199,6199,Celtics,114,Knicks,120,2016-01-12
6200,6200,Rockets,107,Grizzlies,91,2016-01-12
6201,6201,Bulls,101,Bucks,106,2016-01-12
6202,6202,Thunder,101,Timberwolves,96,2016-01-12
6203,6203,Cavaliers,110,Mavericks,107,2016-01-12
6204,6204,Pelicans,91,Lakers,95,2016-01-12
6205,6205,Hawks,84,Hornets,107,2016-01-13
6206,6206,Bucks,101,Wizards,106,2016-01-13
6207,6207,Knicks,104,Nets,110,2016-01-13
6208,6208,Pacers,94,Celtics,103,2016-01-13
6209,6209,Timberwolves,104,Rockets,107,2016-01-13
6210,6210,Mavericks,89,Thunder,108,2016-01-13
6211,6211,Warriors,110,Nuggets,112,2016-01-13
6212,6212,Jazz,85,Trail Blazers,99,2016-01-13
6213,6213,Pelicans,109,Kings,97,2016-01-13
6214,6214,Heat,90,Clippers,104,2016-01-13
6215,6215,Raptors,106,Magic,103,2016-01-14
6216,6216,Bulls,115,76ers,111,2016-01-14
6217,6217,Pistons,101,Grizzlies,103,2016-01-14
6218,6218,Cavaliers,95,Spurs,99,2016-01-14
6219,6219,Kings,103,Jazz,101,2016-01-14
6220,6220,Lakers,98,Warriors,116,2016-01-14
6221,6221,Wizards,118,Pacers,104,2016-01-15
6222,6222,Timberwolves,93,Thunder,113,2016-01-15
6223,6223,Suns,103,Celtics,117,2016-01-15
6224,6224,Trail Blazers,116,Nets,104,2016-01-15
6225,6225,Mavericks,83,Bulls,77,2016-01-15
6226,6226,Hornets,107,Pelicans,109,2016-01-15
6227,6227,Hawks,101,Bucks,108,2016-01-15
6228,6228,Heat,98,Nuggets,95,2016-01-15
6229,6229,Cavaliers,91,Rockets,77,2016-01-15
6230,6230,Bucks,105,Hornets,92,2016-01-16
6231,6231,Nets,86,Hawks,114,2016-01-16
6232,6232,Celtics,119,Wizards,117,2016-01-16
6233,6233,Warriors,95,Pistons,113,2016-01-16
6234,6234,Trail Blazers,89,76ers,114,2016-01-16
6235,6235,Knicks,95,Grizzlies,103,2016-01-16
6236,6236,Lakers,82,Jazz,109,2016-01-16
6237,6237,Kings,110,Clippers,103,2016-01-16
6238,6238,Suns,87,Timberwolves,117,2016-01-17
6239,6239,Heat,74,Thunder,99,2016-01-17
6240,6240,Mavericks,83,Spurs,112,2016-01-17
6241,6241,Pacers,126,Nuggets,129,2016-01-17
6242,6242,Rockets,112,Lakers,95,2016-01-17
6243,6243,76ers,113,Knicks,119,2016-01-18
6244,6244,Jazz,119,Hornets,124,2016-01-18
6245,6245,Trail Blazers,108,Wizards,98,2016-01-18
6246,6246,Pelicans,99,Grizzlies,101,2016-01-18
6247,6247,Bulls,111,Pistons,101,2016-01-18
6248,6248,Magic,81,Hawks,98,2016-01-18
6249,6249,Nets,100,Raptors,112,2016-01-18
6250,6250,Warriors,132,Cavaliers,98,2016-01-18
6251,6251,Celtics,113,Mavericks,118,2016-01-18
6252,6252,Rockets,132,Clippers,140,2016-01-18
6253,6253,Bucks,91,Heat,79,2016-01-19
6254,6254,Timberwolves,99,Pelicans,114,2016-01-19
6255,6255,Thunder,110,Nuggets,104,2016-01-19
6256,6256,Pacers,97,Suns,94,2016-01-19
6257,6257,76ers,96,Magic,87,2016-01-20
6258,6258,Heat,87,Wizards,106,2016-01-20
6259,6259,Cavaliers,91,Nets,78,2016-01-20
6260,6260,Jazz,111,Knicks,118,2016-01-20
6261,6261,Celtics,109,Raptors,115,2016-01-20
6262,6262,Warriors,125,Bulls,94,2016-01-20
6263,6263,Pistons,123,Rockets,114,2016-01-20
6264,6264,Hornets,95,Thunder,109,2016-01-20
6265,6265,Timberwolves,94,Mavericks,106,2016-01-20
6266,6266,Kings,112,Lakers,93,2016-01-20
6267,6267,Hawks,104,Trail Blazers,98,2016-01-20
6268,6268,Clippers,102,Cavaliers,115,2016-01-21
6269,6269,Pistons,99,Pelicans,115,2016-01-21
6270,6270,Grizzlies,102,Nuggets,101,2016-01-21
6271,6271,Hawks,88,Kings,91,2016-01-21
6272,6272,Spurs,117,Suns,89,2016-01-21
6273,6273,Hornets,120,Magic,116,2016-01-22
6274,6274,Bulls,101,Celtics,110,2016-01-22
6275,6275,Jazz,108,Nets,86,2016-01-22
6276,6276,Clippers,116,Knicks,88,2016-01-22
6277,6277,Heat,81,Raptors,101,2016-01-22
6278,6278,Bucks,98,Rockets,102,2016-01-22
6279,6279,Thunder,109,Mavericks,106,2016-01-22
6280,6280,Pacers,110,Warriors,122,2016-01-22
6281,6281,Spurs,108,Lakers,95,2016-01-22
6282,6282,Knicks,84,Hornets,97,2016-01-23
6283,6283,Bucks,99,Pelicans,116,2016-01-23
6284,6284,Grizzlies,101,Timberwolves,106,2016-01-23
6285,6285,Bulls,96,Cavaliers,83,2016-01-23
6286,6286,Hawks,95,Suns,98,2016-01-23
6287,6287,Pistons,101,Nuggets,104,2016-01-23
6288,6288,Lakers,103,Trail Blazers,121,2016-01-23
6289,6289,Pacers,97,Kings,108,2016-01-23
6290,6290,Mavericks,104,Rockets,115,2016-01-24
6291,6291,Clippers,94,Raptors,112,2016-01-24
6292,6292,Celtics,112,76ers,92,2016-01-24
6293,6293,Thunder,106,Nets,116,2016-01-24
6294,6294,Timberwolves,107,Cavaliers,114,2016-01-25
6295,6295,Celtics,116,Wizards,91,2016-01-25
6296,6296,Heat,89,Bulls,84,2016-01-25
6297,6297,Magic,102,Grizzlies,108,2016-01-25
6298,6298,Rockets,112,Pelicans,111,2016-01-25
6299,6299,Hawks,119,Nuggets,105,2016-01-25
6300,6300,Pistons,95,Jazz,92,2016-01-25
6301,6301,Hornets,129,Kings,128,2016-01-25
6302,6302,Spurs,90,Warriors,120,2016-01-25
6303,6303,Clippers,91,Pacers,89,2016-01-26
6304,6304,Suns,103,76ers,113,2016-01-26
6305,6305,Heat,102,Nets,98,2016-01-26
6306,6306,Thunder,128,Knicks,122,2016-01-26
6307,6307,Wizards,89,Raptors,106,2016-01-26
6308,6308,Magic,100,Bucks,107,2016-01-26
6309,6309,Kings,97,Trail Blazers,112,2016-01-26
6310,6310,Mavericks,92,Lakers,90,2016-01-26
6311,6311,Suns,93,Cavaliers,115,2016-01-27
6312,6312,Nuggets,103,Celtics,111,2016-01-27
6313,6313,76ers,97,Pistons,110,2016-01-27
6314,6314,Clippers,85,Hawks,83,2016-01-27
6315,6315,Thunder,126,Timberwolves,123,2016-01-27
6316,6316,Rockets,99,Spurs,130,2016-01-27
6317,6317,Hornets,73,Jazz,102,2016-01-27
6318,6318,Mavericks,107,Warriors,127,2016-01-27
6319,6319,Hawks,92,Pacers,111,2016-01-28
6320,6320,Nuggets,117,Wizards,113,2016-01-28
6321,6321,Knicks,93,Raptors,103,2016-01-28
6322,6322,Bucks,83,Grizzlies,103,2016-01-28
6323,6323,Kings,105,Pelicans,114,2016-01-28
6324,6324,Bulls,114,Lakers,91,2016-01-28
6325,6325,Magic,94,Celtics,113,2016-01-29
6326,6326,Cavaliers,114,Pistons,106,2016-01-29
6327,6327,Suns,84,Knicks,102,2016-01-29
6328,6328,Rockets,108,Thunder,116,2016-01-29
6329,6329,Heat,107,Bucks,103,2016-01-29
6330,6330,Nets,79,Mavericks,91,2016-01-29
6331,6331,Timberwolves,90,Jazz,103,2016-01-29
6332,6332,Hornets,91,Trail Blazers,109,2016-01-29
6333,6333,Lakers,93,Clippers,105,2016-01-29
6334,6334,Warriors,108,76ers,105,2016-01-30
6335,6335,Pistons,107,Raptors,111,2016-01-30
6336,6336,Nuggets,105,Pacers,109,2016-01-30
6337,6337,Nets,103,Pelicans,105,2016-01-30
6338,6338,Wizards,123,Rockets,122,2016-01-30
6339,6339,Kings,117,Grizzlies,121,2016-01-30
6340,6340,Spurs,103,Cavaliers,117,2016-01-30
6341,6341,Bulls,93,Clippers,120,2016-01-31
6342,6342,Hawks,87,Heat,105,2016-01-31
6343,6343,Celtics,114,Magic,119,2016-01-31
6344,6344,Suns,78,Mavericks,91,2016-01-31
6345,6345,Warriors,116,Knicks,95,2016-01-31
6346,6346,Timberwolves,93,Trail Blazers,96,2016-01-31
6347,6347,Hornets,101,Lakers,82,2016-01-31
6348,6348,Cavaliers,111,Pacers,106,2016-02-01
6349,6349,Pistons,105,Nets,100,2016-02-01
6350,6350,Mavericks,97,Hawks,112,2016-02-01
6351,6351,Grizzlies,110,Pelicans,95,2016-02-01
6352,6352,Wizards,98,Thunder,114,2016-02-01
6353,6353,Magic,92,Spurs,107,2016-02-01
6354,6354,Raptors,93,Nuggets,112,2016-02-01
6355,6355,Bulls,96,Jazz,105,2016-02-01
6356,6356,Bucks,104,Kings,111,2016-02-01
6357,6357,Celtics,97,Knicks,89,2016-02-02
6358,6358,Heat,102,Rockets,115,2016-02-02
6359,6359,Raptors,104,Suns,97,2016-02-02
6360,6360,Bucks,95,Trail Blazers,107,2016-02-02
6361,6361,Timberwolves,115,Lakers,119,2016-02-02
6362,6362,Cavaliers,97,Hornets,106,2016-02-03
6363,6363,Hawks,124,76ers,86,2016-02-03
6364,6364,Pistons,95,Celtics,102,2016-02-03
6365,6365,Pacers,114,Nets,100,2016-02-03
6366,6366,Warriors,134,Wizards,121,2016-02-03
6367,6367,Magic,114,Thunder,117,2016-02-03
6368,6368,Heat,93,Mavericks,90,2016-02-03
6369,6369,Pelicans,97,Spurs,110,2016-02-03
6370,6370,Nuggets,81,Jazz,85,2016-02-03
6371,6371,Bulls,107,Kings,102,2016-02-03
6372,6372,Timberwolves,108,Clippers,102,2016-02-03
6373,6373,Knicks,105,Pistons,111,2016-02-04
6374,6374,Rockets,111,Suns,105,2016-02-04
6375,6375,Lakers,99,Pelicans,96,2016-02-04
6376,6376,Raptors,110,Trail Blazers,103,2016-02-04
6377,6377,Pacers,96,Hawks,102,2016-02-05
6378,6378,Heat,98,Hornets,95,2016-02-05
6379,6379,Clippers,107,Magic,93,2016-02-05
6380,6380,76ers,94,Wizards,106,2016-02-05
6381,6381,Kings,119,Nets,128,2016-02-05
6382,6382,Celtics,104,Cavaliers,103,2016-02-05
6383,6383,Grizzlies,91,Knicks,85,2016-02-05
6384,6384,Bulls,110,Nuggets,115,2016-02-05
6385,6385,Bucks,81,Jazz,84,2016-02-05
6386,6386,Spurs,116,Mavericks,90,2016-02-05
6387,6387,Trail Blazers,96,Rockets,79,2016-02-06
6388,6388,Wizards,104,Hornets,108,2016-02-06
6389,6389,Pistons,104,Pacers,112,2016-02-06
6390,6390,Pelicans,84,Cavaliers,99,2016-02-06
6391,6391,Nets,98,76ers,103,2016-02-06
6392,6392,Mavericks,114,Grizzlies,110,2016-02-06
6393,6393,Bulls,105,Timberwolves,112,2016-02-06
6394,6394,Lakers,102,Spurs,106,2016-02-06
6395,6395,Jazz,98,Suns,89,2016-02-06
6396,6396,Thunder,108,Warriors,116,2016-02-06
6397,6397,Nuggets,101,Knicks,96,2016-02-07
6398,6398,Hawks,94,Magic,96,2016-02-07
6399,6399,Kings,119,Celtics,128,2016-02-07
6400,6400,Clippers,100,Heat,93,2016-02-07
6401,6401,Bulls,91,Hornets,108,2016-02-08
6402,6402,Kings,100,Cavaliers,120,2016-02-08
6403,6403,Lakers,87,Pacers,89,2016-02-08
6404,6404,Clippers,98,76ers,92,2016-02-08
6405,6405,Nuggets,104,Nets,105,2016-02-08
6406,6406,Raptors,103,Pistons,89,2016-02-08
6407,6407,Magic,117,Hawks,110,2016-02-08
6408,6408,Trail Blazers,112,Grizzlies,106,2016-02-08
6409,6409,Pelicans,116,Timberwolves,102,2016-02-08
6410,6410,Thunder,122,Suns,106,2016-02-08
6411,6411,Spurs,119,Heat,101,2016-02-09
6412,6412,Wizards,111,Knicks,108,2016-02-09
6413,6413,Celtics,111,Bucks,112,2016-02-09
6414,6414,Jazz,121,Mavericks,119,2016-02-09
6415,6415,Rockets,110,Warriors,123,2016-02-09
6416,6416,Hornets,117,Pacers,95,2016-02-10
6417,6417,Spurs,98,Magic,96,2016-02-10
6418,6418,Kings,114,76ers,110,2016-02-10
6419,6419,Clippers,134,Celtics,139,2016-02-10
6420,6420,Grizzlies,109,Nets,90,2016-02-10
6421,6421,Nuggets,103,Pistons,92,2016-02-10
6422,6422,Lakers,111,Cavaliers,120,2016-02-10
6423,6423,Hawks,113,Bulls,90,2016-02-10
6424,6424,Raptors,112,Timberwolves,117,2016-02-10
6425,6425,Jazz,96,Pelicans,100,2016-02-10
6426,6426,Warriors,112,Suns,104,2016-02-10
6427,6427,Rockets,103,Trail Blazers,116,2016-02-10
6428,6428,Wizards,92,Bucks,99,2016-02-11
6429,6429,Pelicans,95,Thunder,121,2016-02-11
6433,6433,Jazz,89,Wizards,103,2016-02-18
6434,6434,Bulls,95,Cavaliers,106,2016-02-18
6435,6435,Spurs,86,Clippers,105,2016-02-18
6436,6436,Mavericks,104,Magic,110,2016-02-19
6437,6437,Pistons,86,Wizards,98,2016-02-19
6438,6438,Knicks,98,Nets,109,2016-02-19
6439,6439,Heat,115,Hawks,111,2016-02-19
6440,6440,Raptors,106,Bulls,116,2016-02-19
6441,6441,Timberwolves,104,Grizzlies,109,2016-02-19
6442,6442,76ers,114,Pelicans,121,2016-02-19
6443,6443,Pacers,101,Thunder,98,2016-02-19
6444,6444,Hornets,98,Bucks,95,2016-02-19
6445,6445,Rockets,116,Suns,100,2016-02-19
6446,6446,Warriors,105,Trail Blazers,137,2016-02-19
6447,6447,Nuggets,110,Kings,116,2016-02-19
6448,6448,Celtics,93,Jazz,111,2016-02-19
6449,6449,Spurs,119,Lakers,113,2016-02-19
6450,6450,Bucks,117,Hawks,109,2016-02-20
6451,6451,Wizards,94,Heat,114,2016-02-20
6452,6452,Knicks,103,Timberwolves,95,2016-02-20
6453,6453,Warriors,115,Clippers,112,2016-02-20
6454,6454,Pelicans,111,Pistons,106,2016-02-21
6455,6455,Cavaliers,115,Thunder,92,2016-02-21
6456,6456,Celtics,121,Nuggets,101,2016-02-21
6457,6457,Spurs,118,Suns,111,2016-02-21
6458,6458,Hornets,104,Nets,96,2016-02-21
6459,6459,Pacers,105,Magic,102,2016-02-21
6460,6460,Grizzlies,85,Raptors,98,2016-02-21
6461,6461,76ers,103,Mavericks,129,2016-02-21
6462,6462,Lakers,115,Bulls,126,2016-02-21
6463,6463,Jazz,111,Trail Blazers,115,2016-02-21
6464,6464,Pistons,96,Cavaliers,88,2016-02-22
6465,6465,Pacers,93,Heat,101,2016-02-22
6466,6466,Raptors,122,Knicks,95,2016-02-22
6467,6467,Warriors,102,Hawks,92,2016-02-22
6468,6468,Lakers,101,Bucks,108,2016-02-22
6469,6469,Celtics,122,Timberwolves,124,2016-02-22
6470,6470,Suns,84,Clippers,124,2016-02-22
6471,6471,Magic,124,76ers,115,2016-02-23
6472,6472,Pelicans,89,Wizards,109,2016-02-23
6473,6473,Kings,114,Nuggets,110,2016-02-23
6474,6474,Rockets,114,Jazz,117,2016-02-23
6475,6475,Nets,104,Trail Blazers,112,2016-02-23
6476,6476,Hornets,103,Cavaliers,114,2016-02-24
6477,6477,Knicks,105,Pacers,108,2016-02-24
6478,6478,76ers,91,Pistons,111,2016-02-24
6479,6479,Warriors,118,Heat,112,2016-02-24
6480,6480,Timberwolves,105,Raptors,114,2016-02-24
6481,6481,Wizards,104,Bulls,109,2016-02-24
6482,6482,Lakers,119,Grizzlies,128,2016-02-24
6483,6483,Thunder,116,Mavericks,103,2016-02-24
6484,6484,Nuggets,87,Clippers,81,2016-02-24
6485,6485,Spurs,108,Kings,92,2016-02-24
6486,6486,Warriors,130,Magic,114,2016-02-25
6487,6487,Bucks,107,Celtics,112,2016-02-25
6488,6488,Thunder,119,Pelicans,123,2016-02-25
6489,6489,Nets,116,Suns,106,2016-02-25
6490,6490,Rockets,119,Trail Blazers,105,2016-02-25
6491,6491,Spurs,96,Jazz,78,2016-02-25
6492,6492,Hornets,96,Pacers,95,2016-02-26
6493,6493,Wizards,103,76ers,94,2016-02-26
6494,6494,Magic,95,Knicks,108,2016-02-26
6495,6495,Cavaliers,97,Raptors,99,2016-02-26
6496,6496,Bulls,88,Hawks,103,2016-02-26
6497,6497,Nuggets,116,Mavericks,122,2016-02-26
6498,6498,Clippers,117,Kings,107,2016-02-26
6499,6499,Grizzlies,112,Lakers,95,2016-02-26
6500,6500,Heat,89,Celtics,101,2016-02-27
6501,6501,Timberwolves,112,Pelicans,110,2016-02-27
6502,6502,Trail Blazers,103,Bulls,95,2016-02-27
6503,6503,Spurs,104,Rockets,94,2016-02-27
6504,6504,Pistons,102,Bucks,91,2016-02-27
6505,6505,Warriors,121,Thunder,118,2016-02-27
6506,6506,Grizzlies,106,Suns,111,2016-02-27
6507,6507,Nets,98,Jazz,96,2016-02-27
6508,6508,Cavaliers,99,Wizards,113,2016-02-28
6509,6509,Hornets,76,Hawks,87,2016-02-28
6510,6510,Raptors,101,Pistons,114,2016-02-28
6511,6511,Trail Blazers,111,Pacers,102,2016-02-28
6512,6512,76ers,116,Magic,130,2016-02-28
