,Visitor,VisitorScore,Home,HomeScore,Date
1756,Mavericks,107,Pelicans,90,2014-01-10
1757,Heat,95,Nets,104,2014-01-10
1758,Bulls,81,Bucks,72,2014-01-10
1759,Cavaliers,113,Jazz,102,2014-01-10
1760,Magic,83,Kings,103,2014-01-10
1761,Celtics,97,Warriors,99,2014-01-10
1762,Lakers,87,Clippers,123,2014-01-10
1763,Nets,80,Raptors,96,2014-01-11
1764,Rockets,114,Wizards,107,2014-01-11
1765,Suns,108,Pistons,110,2014-01-11
1766,Knicks,102,76ers,92,2014-01-11
1767,Bobcats,97,Bulls,103,2014-01-11
1768,Bucks,85,Thunder,101,2014-01-11
1769,Pelicans,107,Mavericks,110,2014-01-11
1770,Magic,94,Nuggets,120,2014-01-11
1771,Celtics,104,Trail Blazers,112,2014-01-11
1772,Cavaliers,80,Kings,124,2014-01-12
1773,Hawks,101,Grizzlies,108,2014-01-12
1774,Timberwolves,86,Spurs,104,2014-01-12
1775,Bucks,94,Raptors,116,2014-01-13
1776,Rockets,104,Celtics,92,2014-01-13
1777,Suns,96,Knicks,98,2014-01-13
1778,Wizards,102,Bulls,88,2014-01-13
1779,Spurs,101,Pelicans,95,2014-01-13
1780,Magic,88,Mavericks,107,2014-01-13
1781,Nuggets,103,Jazz,118,2014-01-13
1782,Knicks,98,Bobcats,108,2014-01-14
1783,Kings,92,Pacers,116,2014-01-14
1784,Thunder,87,Grizzlies,90,2014-01-14
1785,Cavaliers,120,Lakers,118,2014-01-14
1786,Bulls,128,Magic,125,2014-01-15
1787,Bobcats,92,76ers,95,2014-01-15
1788,Heat,97,Wizards,114,2014-01-15
1789,Raptors,83,Celtics,88,2014-01-15
1790,Grizzlies,82,Bucks,77,2014-01-15
1791,Kings,111,Timberwolves,108,2014-01-15
1792,Rockets,103,Pelicans,100,2014-01-15
1793,Jazz,105,Spurs,109,2014-01-15
1794,Lakers,114,Suns,121,2014-01-15
1795,Cavaliers,96,Trail Blazers,108,2014-01-15
1796,Nuggets,123,Warriors,116,2014-01-15
1797,Mavericks,127,Clippers,129,2014-01-15
1798,Nets,127,Hawks,110,2014-01-16
1799,Knicks,89,Pacers,117,2014-01-16
1800,Thunder,104,Rockets,92,2014-01-16
1801,Clippers,109,Knicks,95,2014-01-17
1802,Bobcats,111,Magic,101,2014-01-17
1803,Heat,101,76ers,86,2014-01-17
1804,Timberwolves,89,Raptors,94,2014-01-17
1805,Bulls,93,Wizards,96,2014-01-17
1806,Lakers,107,Celtics,104,2014-01-17
1807,Jazz,110,Pistons,89,2014-01-17
1808,Kings,90,Grizzlies,91,2014-01-17
1809,Trail Blazers,109,Spurs,100,2014-01-17
1810,Cavaliers,117,Nuggets,109,2014-01-17
1811,Mavericks,110,Suns,107,2014-01-17
1812,Warriors,121,Thunder,127,2014-01-17
1813,Clippers,92,Pacers,106,2014-01-18
1814,Pistons,104,Wizards,98,2014-01-18
1815,Heat,104,Bobcats,96,2014-01-18
1816,76ers,78,Bulls,103,2014-01-18
1817,Bucks,104,Rockets,114,2014-01-18
1818,Jazz,72,Timberwolves,98,2014-01-18
1819,Warriors,97,Pelicans,87,2014-01-18
1820,Trail Blazers,127,Mavericks,111,2014-01-18
1821,Lakers,112,Raptors,106,2014-01-19
1822,Celtics,91,Magic,93,2014-01-19
1823,Kings,93,Thunder,108,2014-01-19
1824,Bucks,82,Spurs,110,2014-01-19
1825,Nuggets,103,Suns,117,2014-01-19
1826,Mavericks,102,Cavaliers,97,2014-01-20
1827,Clippers,112,Pistons,103,2014-01-20
1828,Raptors,95,Bobcats,100,2014-01-20
1829,76ers,99,Wizards,107,2014-01-20
1830,Nets,103,Knicks,80,2014-01-20
1831,Pelicans,95,Grizzlies,92,2014-01-20
1832,Heat,114,Hawks,121,2014-01-20
1833,Lakers,100,Bulls,102,2014-01-20
1834,Trail Blazers,113,Rockets,126,2014-01-20
1835,Pacers,102,Warriors,94,2014-01-20
1836,Magic,90,Nets,101,2014-01-21
1837,Celtics,86,Heat,93,2014-01-21
1838,Kings,114,Pelicans,97,2014-01-21
1839,Trail Blazers,97,Thunder,105,2014-01-21
1840,Timberwolves,112,Jazz,97,2014-01-21
1841,Clippers,91,Bobcats,95,2014-01-22
1842,Bulls,98,Cavaliers,87,2014-01-22
1843,Hawks,112,Magic,109,2014-01-22
1844,Mavericks,85,Raptors,93,2014-01-22
1845,Celtics,113,Wizards,111,2014-01-22
1846,76ers,110,Knicks,106,2014-01-22
1847,Kings,98,Rockets,119,2014-01-22
1848,Pistons,101,Bucks,104,2014-01-22
1849,Thunder,111,Spurs,105,2014-01-22
1850,Pacers,100,Suns,124,2014-01-22
1851,Lakers,102,Heat,109,2014-01-23
1852,Nuggets,105,Trail Blazers,110,2014-01-23
1853,Lakers,105,Magic,114,2014-01-24
1854,Raptors,104,76ers,95,2014-01-24
1855,Spurs,105,Hawks,79,2014-01-24
1856,Thunder,101,Celtics,83,2014-01-24
1857,Mavericks,106,Nets,107,2014-01-24
1858,Bucks,78,Cavaliers,93,2014-01-24
1859,Pelicans,103,Pistons,101,2014-01-24
1860,Bobcats,96,Knicks,125,2014-01-24
1861,Clippers,112,Bulls,95,2014-01-24
1862,Grizzlies,88,Rockets,87,2014-01-24
1863,Wizards,101,Suns,95,2014-01-24
1864,Pacers,116,Kings,111,2014-01-24
1865,Timberwolves,121,Warriors,120,2014-01-24
1866,Bulls,89,Bobcats,87,2014-01-25
1867,Clippers,126,Raptors,118,2014-01-25
1868,Thunder,103,76ers,91,2014-01-25
1869,Rockets,81,Grizzlies,99,2014-01-25
1870,Hawks,112,Bucks,87,2014-01-25
1871,Pacers,96,Nuggets,109,2014-01-25
1872,Wizards,101,Jazz,104,2014-01-25
1873,Timberwolves,104,Trail Blazers,115,2014-01-25
1874,Spurs,101,Heat,113,2014-01-26
1875,Lakers,103,Knicks,110,2014-01-26
1876,Magic,92,Pelicans,100,2014-01-26
1877,Suns,99,Cavaliers,90,2014-01-26
1878,Nets,85,Celtics,79,2014-01-26
1879,Pistons,106,Mavericks,116,2014-01-26
1880,Trail Blazers,88,Warriors,103,2014-01-26
1881,Nuggets,125,Kings,117,2014-01-26
1882,Suns,124,76ers,113,2014-01-27
1883,Raptors,104,Nets,103,2014-01-27
1884,Timberwolves,95,Bulls,86,2014-01-27
1885,Clippers,114,Bucks,86,2014-01-27
1886,Hawks,109,Thunder,111,2014-01-27
1887,Kings,99,Jazz,106,2014-01-27
1888,Pelicans,100,Cavaliers,89,2014-01-28
1889,Magic,87,Pistons,103,2014-01-28
1890,Celtics,88,Knicks,114,2014-01-28
1891,Spurs,90,Rockets,97,2014-01-28
1892,Grizzlies,98,Trail Blazers,81,2014-01-28
1893,Wizards,88,Warriors,85,2014-01-28
1894,Pacers,104,Lakers,92,2014-01-28
1895,Thunder,112,Heat,95,2014-01-29
1896,Magic,83,Raptors,98,2014-01-29
1897,76ers,95,Celtics,94,2014-01-29
1898,Suns,126,Bucks,117,2014-01-29
1899,Pelicans,77,Timberwolves,88,2014-01-29
1900,Rockets,117,Mavericks,115,2014-01-29
1901,Bobcats,101,Nuggets,98,2014-01-29
1902,Bulls,96,Spurs,86,2014-01-29
1903,Grizzlies,99,Kings,89,2014-01-29
1904,Wizards,103,Clippers,110,2014-01-29
1905,Suns,102,Pacers,94,2014-01-30
1906,Cavaliers,86,Knicks,117,2014-01-30
1907,Clippers,92,Warriors,111,2014-01-30
1908,Bucks,102,Magic,113,2014-01-31
1909,Hawks,125,76ers,99,2014-01-31
1910,Grizzlies,94,Timberwolves,90,2014-01-31
1911,Thunder,120,Nets,95,2014-01-31
1912,Kings,103,Mavericks,107,2014-01-31
1913,Raptors,100,Nuggets,90,2014-01-31
1914,Bobcats,110,Lakers,100,2014-01-31
1915,Warriors,95,Jazz,90,2014-01-31
1916,Nets,96,Pacers,97,2014-02-01
1917,Thunder,81,Wizards,96,2014-02-01
1918,Timberwolves,113,Hawks,120,2014-02-01
1919,76ers,96,Pistons,113,2014-02-01
1920,Cavaliers,92,Rockets,106,2014-02-01
1921,Bucks,90,Grizzlies,99,2014-02-01
1922,Bulls,79,Pelicans,88,2014-02-01
1923,Kings,93,Spurs,95,2014-02-01
1924,Heat,106,Knicks,91,2014-02-01
1925,Bobcats,95,Suns,105,2014-02-01
1926,Raptors,103,Trail Blazers,106,2014-02-01
1927,Jazz,87,Clippers,102,2014-02-01
1928,Magic,89,Celtics,96,2014-02-02
1929,Magic,79,Pacers,98,2014-02-03
1930,Trail Blazers,90,Wizards,100,2014-02-03
1931,76ers,102,Nets,108,2014-02-03
1932,Pistons,96,Heat,102,2014-02-03
1933,Knicks,98,Bucks,101,2014-02-03
1934,Spurs,102,Pelicans,95,2014-02-03
1935,Grizzlies,77,Thunder,86,2014-02-03
1936,Cavaliers,107,Mavericks,124,2014-02-03
1937,Clippers,115,Nuggets,116,2014-02-03
1938,Raptors,94,Jazz,79,2014-02-03
1939,Bulls,70,Kings,99,2014-02-03
1940,Pacers,89,Hawks,85,2014-02-04
1941,Lakers,99,Timberwolves,109,2014-02-04
1942,Bulls,101,Suns,92,2014-02-04
1943,Bobcats,91,Warriors,75,2014-02-04
1944,Lakers,119,Cavaliers,108,2014-02-05
1945,Celtics,114,76ers,108,2014-02-05
1946,Spurs,125,Wizards,118,2014-02-05
1947,Pistons,98,Magic,112,2014-02-05
1948,Trail Blazers,94,Knicks,90,2014-02-05
1949,Suns,108,Rockets,122,2014-02-05
1950,Mavericks,110,Grizzlies,96,2014-02-05
1951,Hawks,100,Pelicans,105,2014-02-05
1952,Timberwolves,97,Thunder,106,2014-02-05
1953,Bucks,100,Nuggets,110,2014-02-05
1954,Raptors,101,Kings,109,2014-02-05
1955,Heat,116,Clippers,112,2014-02-05
1956,Spurs,89,Nets,103,2014-02-06
1957,Bulls,87,Warriors,102,2014-02-06
1958,Trail Blazers,113,Pacers,118,2014-02-07
1959,Thunder,102,Magic,103,2014-02-07
1960,Lakers,112,76ers,98,2014-02-07
1961,Cavaliers,115,Wizards,113,2014-02-07
1962,Kings,89,Celtics,99,2014-02-07
1963,Nets,95,Pistons,111,2014-02-07
1964,Nuggets,90,Knicks,117,2014-02-07
1965,Jazz,81,Mavericks,103,2014-02-07
1966,Timberwolves,91,Pelicans,98,2014-02-07
1967,Raptors,105,Clippers,118,2014-02-07
1968,Spurs,104,Bobcats,100,2014-02-08
1969,Grizzlies,79,Hawks,76,2014-02-08
1970,Nuggets,109,Pistons,126,2014-02-08
1971,Trail Blazers,117,Timberwolves,110,2014-02-08
1972,Rockets,101,Bucks,95,2014-02-08
1973,Warriors,109,Suns,122,2014-02-08
1974,Heat,89,Jazz,94,2014-02-08
1975,Knicks,100,Thunder,112,2014-02-09
1976,Bulls,92,Lakers,86,2014-02-09
1977,Mavericks,102,Celtics,91,2014-02-09
1978,Pelicans,81,Nets,93,2014-02-09
1979,Grizzlies,83,Cavaliers,91,2014-02-09
1980,Pacers,92,Magic,93,2014-02-09
1981,Kings,84,Wizards,93,2014-02-09
1982,76ers,78,Clippers,123,2014-02-09
1983,Nuggets,80,Pacers,119,2014-02-10
1984,Pelicans,101,Raptors,108,2014-02-10
1985,Spurs,100,Pistons,109,2014-02-10
1986,Celtics,102,Bucks,86,2014-02-10
1987,Rockets,107,Timberwolves,89,2014-02-10
1988,76ers,80,Warriors,123,2014-02-10
1989,Mavericks,89,Bobcats,114,2014-02-11
1990,Kings,99,Cavaliers,109,2014-02-11
1991,Hawks,85,Bulls,100,2014-02-11
1992,Wizards,89,Grizzlies,92,2014-02-11
1993,Heat,103,Suns,97,2014-02-11
1994,Thunder,98,Trail Blazers,95,2014-02-11
1995,Jazz,96,Lakers,79,2014-02-11
1996,Mavericks,81,Pacers,73,2014-02-12
1997,Grizzlies,86,Magic,81,2014-02-12
1998,Hawks,83,Raptors,104,2014-02-12
1999,Spurs,104,Celtics,92,2014-02-12
2000,Bobcats,89,Nets,105,2014-02-12
2001,Cavaliers,93,Pistons,89,2014-02-12
2002,Kings,106,Knicks,101,2014-02-12
2003,Wizards,112,Rockets,113,2014-02-12
2004,Pelicans,102,Bucks,98,2014-02-12
2005,Nuggets,90,Timberwolves,117,2014-02-12
2006,76ers,100,Jazz,105,2014-02-12
2007,Heat,111,Warriors,110,2014-02-12
2008,Trail Blazers,117,Clippers,122,2014-02-12
2009,Nets,76,Bulls,92,2014-02-13
2010,Thunder,107,Lakers,103,2014-02-13
2011,East,60,West,56,2014-02-14
2012,Hill,142,Webber,136,2014-02-14
2013,East,163,West,155,2014-02-16
2014,Hawks,98,Pacers,108,2014-02-18
2015,Cavaliers,114,76ers,85,2014-02-18
2016,Raptors,103,Wizards,93,2014-02-18
2017,Bobcats,108,Pistons,96,2014-02-18
2018,Knicks,93,Grizzlies,98,2014-02-18
2019,Magic,100,Bucks,104,2014-02-18
2020,Heat,117,Mavericks,106,2014-02-18
2021,Suns,112,Nuggets,107,2014-02-18
2022,Spurs,113,Clippers,103,2014-02-18
2023,Pistons,98,Bobcats,116,2014-02-19
2024,Magic,93,Cavaliers,101,2014-02-19
2025,Bulls,94,Raptors,92,2014-02-19
2026,Wizards,114,Hawks,97,2014-02-19
2027,Pacers,91,Timberwolves,104,2014-02-19
2028,Knicks,98,Pelicans,91,2014-02-19
2029,Celtics,94,Suns,100,2014-02-19
2030,Nets,105,Jazz,99,2014-02-19
2031,Spurs,111,Trail Blazers,109,2014-02-19
2032,Warriors,101,Kings,92,2014-02-19
2033,Rockets,134,Lakers,108,2014-02-19
2034,Nuggets,101,Bucks,90,2014-02-20
2035,Heat,103,Thunder,81,2014-02-20
2036,Rockets,99,Warriors,102,2014-02-20
2037,Pelicans,87,Bobcats,90,2014-02-21
2038,Knicks,121,Magic,129,2014-02-21
2039,Mavericks,124,76ers,112,2014-02-21
2040,Cavaliers,91,Raptors,98,2014-02-21
2041,Hawks,107,Pistons,115,2014-02-21
2042,Nuggets,89,Bulls,117,2014-02-21
2043,Clippers,96,Grizzlies,102,2014-02-21
2044,Spurs,85,Suns,106,2014-02-21
2045,Jazz,94,Trail Blazers,102,2014-02-21
2046,Celtics,92,Lakers,101,2014-02-21
2047,Grizzlies,89,Bobcats,92,2014-02-22
2048,Pelicans,93,Wizards,94,2014-02-22
2049,Knicks,98,Hawks,107,2014-02-22
2050,Mavericks,113,Pistons,102,2014-02-22
2051,Pacers,110,Bucks,100,2014-02-22
2052,Timberwolves,121,Jazz,104,2014-02-22
2053,Celtics,98,Kings,105,2014-02-22
2054,Nets,86,Warriors,93,2014-02-22
2055,Clippers,125,Thunder,117,2014-02-23
2056,Bulls,79,Heat,93,2014-02-23
2057,Wizards,96,Cavaliers,83,2014-02-23
2058,Magic,90,Raptors,105,2014-02-23
2059,Kings,109,Nuggets,95,2014-02-23
2060,Rockets,115,Suns,112,2014-02-23
2061,Nets,108,Lakers,102,2014-02-23
2062,Timberwolves,97,Trail Blazers,108,2014-02-23
2063,Bucks,130,76ers,110,2014-02-24
2064,Warriors,104,Pistons,96,2014-02-24
2065,Mavericks,110,Knicks,108,2014-02-24
2066,Clippers,123,Pelicans,110,2014-02-24
2067,Celtics,98,Jazz,110,2014-02-24
2068,Raptors,99,Cavaliers,93,2014-02-25
2069,Lakers,98,Pacers,118,2014-02-25
2070,Magic,106,Wizards,115,2014-02-25
2071,Bulls,107,Hawks,103,2014-02-25
2072,Trail Blazers,100,Nuggets,95,2014-02-25
2073,Timberwolves,110,Suns,101,2014-02-25
2074,Rockets,129,Kings,103,2014-02-25
2075,Magic,101,76ers,90,2014-02-26
2076,Hawks,104,Celtics,115,2014-02-26
2077,Warriors,83,Bulls,103,2014-02-26
2078,Pelicans,89,Mavericks,108,2014-02-26
2079,Lakers,103,Grizzlies,108,2014-02-26
2080,Cavaliers,114,Thunder,104,2014-02-26
2081,Pistons,110,Spurs,120,2014-02-26
2082,Suns,86,Jazz,109,2014-02-26
2083,Nets,80,Trail Blazers,124,2014-02-26
2084,Rockets,93,Clippers,101,2014-02-26
2085,Bucks,96,Pacers,101,2014-02-27
2086,Wizards,134,Raptors,129,2014-02-27
2087,Knicks,82,Heat,108,2014-02-27
2088,Nets,112,Nuggets,89,2014-02-27
2089,Jazz,79,Cavaliers,99,2014-02-28
2090,Grizzlies,107,Thunder,113,2014-02-28
2091,Warriors,126,Knicks,103,2014-02-28
2092,Bulls,100,Mavericks,91,2014-02-28
2093,Bobcats,82,Spurs,92,2014-02-28
2094,Kings,122,Lakers,126,2014-02-28
2095,Pelicans,104,Suns,116,2014-02-28
2096,Magic,98,Heat,112,2014-03-01
2097,Wizards,122,76ers,103,2014-03-01
2098,Pistons,110,Rockets,118,2014-03-01
2099,Pacers,102,Celtics,97,2014-03-01
2100,Nets,107,Bucks,98,2014-03-01
2101,Cavaliers,96,Grizzlies,110,2014-03-01
2102,Nuggets,96,Trail Blazers,102,2014-03-01
2103,Timberwolves,108,Kings,97,2014-03-01
2104,Pelicans,76,Clippers,108,2014-03-01
2105,Knicks,90,Bulls,109,2014-03-02
2106,Warriors,98,Raptors,104,2014-03-02
2107,Jazz,91,Pacers,94,2014-03-02
2108,76ers,81,Magic,92,2014-03-02
2109,Bobcats,99,Thunder,116,2014-03-02
2110,Mavericks,106,Spurs,112,2014-03-02
2111,Hawks,120,Suns,129,2014-03-02
2112,Grizzlies,110,Wizards,104,2014-03-03
2113,Bulls,80,Nets,96,2014-03-03
2114,Knicks,85,Pistons,96,2014-03-03
2115,Bobcats,107,Heat,124,2014-03-03
2116,Jazz,88,Bucks,114,2014-03-03
2117,Timberwolves,132,Nuggets,128,2014-03-03
2118,Lakers,107,Trail Blazers,106,2014-03-03
2119,Pelicans,89,Kings,96,2014-03-03
2120,Spurs,122,Cavaliers,101,2014-03-04
2121,Warriors,98,Pacers,96,2014-03-04
2122,Heat,103,Rockets,106,2014-03-04
2123,76ers,92,Thunder,125,2014-03-04
2124,Clippers,104,Suns,96,2014-03-04
2125,Pelicans,132,Lakers,125,2014-03-04
2126,Pacers,87,Bobcats,109,2014-03-05
2127,Rockets,101,Magic,89,2014-03-05
2128,Jazz,91,Wizards,104,2014-03-05
2129,Warriors,108,Celtics,88,2014-03-05
2130,Grizzlies,94,Nets,103,2014-03-05
2131,Bulls,105,Pistons,94,2014-03-05
2132,Kings,116,Bucks,102,2014-03-05
2133,Knicks,118,Timberwolves,106,2014-03-05
2134,Mavericks,110,Nuggets,115,2014-03-05
2135,Hawks,78,Trail Blazers,102,2014-03-05
2136,Heat,87,Spurs,111,2014-03-06
2137,Thunder,122,Suns,128,2014-03-06
2138,Clippers,142,Lakers,94,2014-03-06
2139,Grizzlies,85,Bulls,77,2014-03-07
2140,Cavaliers,92,Bobcats,101,2014-03-07
2141,Kings,87,Raptors,99,2014-03-07
2142,Nets,84,Celtics,91,2014-03-07
2143,Jazz,81,Knicks,108,2014-03-07
2144,Pistons,101,Timberwolves,114,2014-03-07
2145,Bucks,104,Pelicans,112,2014-03-07
2146,Trail Blazers,98,Mavericks,103,2014-03-07
2147,Lakers,126,Nuggets,134,2014-03-07
2148,Pacers,86,Rockets,112,2014-03-07
2149,Hawks,97,Warriors,111,2014-03-07
2150,Knicks,107,Cavaliers,97,2014-03-08
2151,Jazz,104,76ers,92,2014-03-08
2152,Bobcats,89,Grizzlies,111,2014-03-08
2153,Magic,112,Spurs,121,2014-03-08
2154,Wizards,114,Bucks,107,2014-03-08
2155,Hawks,108,Clippers,109,2014-03-08
2156,Heat,88,Bulls,95,2014-03-09
2157,Thunder,110,Lakers,114,2014-03-09
2158,Nuggets,107,Pelicans,111,2014-03-09
2159,Pistons,111,Celtics,118,2014-03-09
2160,Kings,89,Nets,104,2014-03-09
2161,Trail Blazers,113,Rockets,118,2014-03-09
2162,Raptors,111,Timberwolves,104,2014-03-09
2163,Pacers,94,Mavericks,105,2014-03-09
2164,Suns,107,Warriors,113,2014-03-09
2165,Nuggets,98,Bobcats,105,2014-03-10
2166,Raptors,97,Nets,101,2014-03-10
2167,Wizards,90,Heat,99,2014-03-10
2168,76ers,110,Knicks,123,2014-03-10
2169,Magic,98,Bucks,105,2014-03-10
2170,Hawks,112,Jazz,110,2014-03-10
2171,Suns,105,Clippers,112,2014-03-10
2172,Celtics,83,Pacers,94,2014-03-11
2173,Kings,89,Pistons,99,2014-03-11
2174,Spurs,104,Bulls,96,2014-03-11
2175,Trail Blazers,99,Grizzlies,109,2014-03-11
2176,Bucks,101,Timberwolves,112,2014-03-11
2177,Rockets,98,Thunder,106,2014-03-11
2178,Mavericks,85,Warriors,108,2014-03-11
2179,Nets,96,Heat,95,2014-03-12
2180,Nuggets,120,Magic,112,2014-03-12
2181,Kings,115,76ers,98,2014-03-12
2182,Pistons,87,Raptors,101,2014-03-12
2183,Bobcats,98,Wizards,85,2014-03-12
2184,Knicks,116,Celtics,92,2014-03-12
2185,Grizzlies,90,Pelicans,88,2014-03-12
2186,Mavericks,108,Jazz,101,2014-03-12
2187,Trail Blazers,90,Spurs,103,2014-03-12
2188,Cavaliers,110,Suns,101,2014-03-12
2189,Warriors,98,Clippers,111,2014-03-12
2190,Rockets,87,Bulls,111,2014-03-13
2191,Bucks,97,Hawks,102,2014-03-13
2192,Lakers,102,Thunder,131,2014-03-13
2193,Timberwolves,93,Bobcats,105,2014-03-14
2194,Wizards,105,Magic,101,2014-03-14
2195,Pacers,101,76ers,94,2014-03-14
2196,Grizzlies,86,Raptors,99,2014-03-14
2197,Suns,87,Celtics,80,2014-03-14
2198,Nuggets,111,Heat,107,2014-03-14
2199,Trail Blazers,111,Pelicans,103,2014-03-14
2200,Lakers,85,Spurs,119,2014-03-14
2201,Clippers,96,Jazz,87,2014-03-14
2202,Cavaliers,103,Warriors,94,2014-03-14
2203,Bucks,94,Knicks,115,2014-03-15
2204,Nets,94,Wizards,101,2014-03-15
2205,Nuggets,92,Hawks,97,2014-03-15
2206,Pacers,112,Pistons,104,2014-03-15
2207,Grizzlies,103,76ers,77,2014-03-15
2208,Kings,87,Bulls,94,2014-03-15
2209,Bobcats,101,Bucks,92,2014-03-16
2210,Suns,121,Raptors,113,2014-03-16
2211,Rockets,104,Heat,113,2014-03-16
2212,Celtics,120,Pelicans,121,2014-03-16
2213,Kings,102,Timberwolves,104,2014-03-16
2214,Mavericks,109,Thunder,86,2014-03-16
2215,Jazz,104,Spurs,122,2014-03-16
2216,Warriors,113,Trail Blazers,112,2014-03-16
2217,Cavaliers,80,Clippers,102,2014-03-16
2218,Hawks,97,Bobcats,83,2014-03-17
2219,76ers,90,Pacers,99,2014-03-17
2220,Suns,95,Nets,108,2014-03-17
2221,Thunder,97,Bulls,85,2014-03-17
2222,Jazz,86,Rockets,124,2014-03-17
2223,Celtics,89,Mavericks,94,2014-03-17
2224,Clippers,100,Nuggets,110,2014-03-17
2225,Heat,100,Cavaliers,96,2014-03-18
2226,Raptors,113,Hawks,118,2014-03-18
2227,Bucks,115,Trail Blazers,120,2014-03-18
2228,Wizards,111,Kings,117,2014-03-18
2229,Magic,89,Warriors,103,2014-03-18
2230,Bulls,102,76ers,94,2014-03-19
2231,Heat,96,Celtics,101,2014-03-19
2232,Bobcats,99,Nets,104,2014-03-19
2233,Jazz,86,Grizzlies,96,2014-03-19
2234,Raptors,107,Pelicans,100,2014-03-19
2235,Pacers,86,Knicks,92,2014-03-19
2236,Timberwolves,123,Mavericks,122,2014-03-19
2237,Pistons,109,Nuggets,118,2014-03-19
2238,Magic,93,Suns,109,2014-03-19
2239,Spurs,125,Lakers,109,2014-03-19
2240,Thunder,102,Cavaliers,95,2014-03-20
2241,Timberwolves,106,Rockets,129,2014-03-20
2242,Wizards,103,Trail Blazers,116,2014-03-20
2243,Bucks,110,Warriors,115,2014-03-20
2244,Bulls,79,Pacers,91,2014-03-21
2245,Knicks,93,76ers,92,2014-03-21
2246,Thunder,119,Raptors,118,2014-03-21
2247,Pelicans,111,Hawks,105,2014-03-21
2248,Celtics,98,Nets,114,2014-03-21
2249,Grizzlies,86,Heat,91,2014-03-21
2250,Nuggets,106,Mavericks,122,2014-03-21
2251,Pistons,92,Suns,98,2014-03-21
2252,Spurs,99,Kings,79,2014-03-21
2253,Wizards,117,Lakers,107,2014-03-21
2254,Trail Blazers,94,Bobcats,124,2014-03-22
2255,Rockets,118,Cavaliers,111,2014-03-22
2256,76ers,81,Bulls,91,2014-03-22
2257,Pacers,71,Grizzlies,82,2014-03-22
2258,Heat,95,Pelicans,105,2014-03-22
2259,Magic,88,Jazz,89,2014-03-22
2260,Spurs,99,Warriors,90,2014-03-22
2261,Pistons,103,Clippers,112,2014-03-22
2262,Hawks,86,Raptors,96,2014-03-23
2263,Suns,127,Timberwolves,120,2014-03-23
2264,Wizards,102,Nuggets,105,2014-03-23
2265,Bucks,107,Kings,124,2014-03-23
2266,Nets,107,Mavericks,104,2014-03-23
2267,Cavaliers,106,Knicks,100,2014-03-23
2268,Magic,94,Lakers,103,2014-03-23
2269,Rockets,100,Bobcats,89,2014-03-24
2270,Suns,102,Hawks,95,2014-03-24
2271,Trail Blazers,91,Heat,93,2014-03-24
2272,Pacers,77,Bulls,89,2014-03-24
2273,Timberwolves,92,Grizzlies,109,2014-03-24
2274,Nets,104,Pelicans,109,2014-03-24
2275,Nuggets,96,Thunder,117,2014-03-24
2276,76ers,91,Spurs,113,2014-03-24
2277,Pistons,114,Jazz,94,2014-03-24
2278,Bucks,98,Clippers,106,2014-03-24
2279,Raptors,100,Cavaliers,102,2014-03-25
2280,Trail Blazers,85,Magic,95,2014-03-25
2281,Thunder,119,Mavericks,128,2014-03-25
2282,Knicks,96,Lakers,127,2014-03-25
2283,Nets,111,Bobcats,116,2014-03-26
2284,Suns,99,Wizards,93,2014-03-26
2285,Raptors,99,Celtics,90,2014-03-26
2286,Cavaliers,97,Pistons,96,2014-03-26
2287,Hawks,83,Timberwolves,107,2014-03-26
2288,Clippers,96,Pelicans,98,2014-03-26
2289,Heat,83,Pacers,84,2014-03-26
2290,Nuggets,103,Spurs,108,2014-03-26
2291,Knicks,107,Kings,99,2014-03-26
2292,Grizzlies,91,Jazz,87,2014-03-26
2293,Trail Blazers,100,Hawks,85,2014-03-27
2294,76ers,98,Rockets,120,2014-03-27
2295,Lakers,105,Bucks,108,2014-03-27
2296,Clippers,109,Mavericks,103,2014-03-27
2297,Bobcats,105,Magic,110,2014-03-28
2298,Celtics,103,Raptors,105,2014-03-28
2299,Pacers,78,Wizards,91,2014-03-28
2300,Cavaliers,97,Nets,108,2014-03-28
2301,Heat,110,Pistons,78,2014-03-28
2302,Trail Blazers,91,Bulls,74,2014-03-28
2303,Lakers,107,Timberwolves,143,2014-03-28
2304,Jazz,95,Pelicans,102,2014-03-28
2305,Kings,81,Thunder,94,2014-03-28
2306,Spurs,133,Nuggets,102,2014-03-28
2307,Knicks,88,Suns,112,2014-03-28
2308,Grizzlies,93,Warriors,100,2014-03-28
2309,Pistons,98,76ers,123,2014-03-29
2310,Clippers,118,Rockets,107,2014-03-29
2311,Hawks,97,Wizards,101,2014-03-29
2312,Kings,100,Mavericks,103,2014-03-29
2313,Heat,88,Bucks,67,2014-03-29
2314,Pelicans,80,Spurs,96,2014-03-29
2315,Jazz,96,Thunder,116,2014-03-30
2316,Pacers,76,Cavaliers,90,2014-03-30
2317,Timberwolves,99,Nets,114,2014-03-30
2318,Raptors,98,Magic,93,2014-03-30
2319,Bulls,107,Celtics,102,2014-03-30
2320,Knicks,89,Warriors,84,2014-03-30
2321,Grizzlies,98,Trail Blazers,105,2014-03-30
2322,Suns,99,Lakers,115,2014-03-30
2323,Wizards,94,Bobcats,100,2014-03-31
2324,Spurs,103,Pacers,77,2014-03-31
2325,76ers,95,Hawks,103,2014-03-31
2326,Bucks,111,Pistons,116,2014-03-31
