,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
4663,John Wall,Washington Wizards,43:24,13,25,52.0,0,2,0.0,7,10,70.0,0,3,3,4,2,0,1,3,33,-4,1469
4664,JaVale McGee,Washington Wizards,15:56,4,8,50.0,0,0,0.0,1,1,100,3,3,6,0,0,1,0,2,9,-12,1469
4665,Tobias Harris,Milwaukee Bucks,11:60,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-1,1470
4666,Rajon Rondo,Boston Celtics,34:30,7,13,53.8,0,1,0.0,1,2,50.0,3,8,11,10,0,0,3,0,15,8,1470
4667,Avery Bradley,Boston Celtics,13:30,1,4,25.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,-2,1470
4668,Kyrie Irving,Cleveland Cavaliers,33:51,8,18,44.4,2,7,28.6,4,4,100,0,3,3,7,1,0,4,3,22,-19,1471
4669,Tristan Thompson,Cleveland Cavaliers,29:27,5,9,55.6,0,0,0.0,1,2,50.0,6,2,8,1,0,1,1,5,11,-5,1471
4670,Carmelo Anthony,New York Knicks,34:02,9,16,56.3,1,3,33.3,3,5,60.0,1,4,5,4,0,0,0,3,22,12,1471
4671,Klay Thompson,Golden State Warriors,15:06,3,5,60.0,0,0,0.0,2,2,100,0,2,2,0,0,0,0,1,8,12,1472
4672,Stephen Curry,Golden State Warriors,0:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1472
4673,D.J. Augustin,Charlotte Bobcats,28:56,3,8,37.5,1,3,33.3,1,1,100,0,1,1,10,3,0,2,2,8,-4,1473
4674,Kemba Walker,Charlotte Bobcats,19:04,2,8,25.0,0,0,0.0,2,2,100,1,2,3,5,2,0,1,1,6,-11,1473
4675,Rudy Gay,Memphis Grizzlies,39:06,8,19,42.1,0,4,0.0,2,2,100,1,6,7,1,3,1,3,0,18,14,1474
4676,Mike Conley,Memphis Grizzlies,38:01,7,12,58.3,1,2,50.0,5,7,71.4,0,3,3,10,4,0,2,3,20,14,1474
4677,James Johnson,Toronto Raptors,21:25,2,4,50.0,0,0,0.0,2,2,100,1,5,6,0,0,0,1,4,6,-1,1475
4678,DeMar DeRozan,Toronto Raptors,40:24,8,18,44.4,0,0,0.0,5,8,62.5,1,5,6,4,0,0,1,3,21,5,1475
4679,Ed Davis,Toronto Raptors,21:28,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,3,1,2,0,13,1475
4680,Trevor Ariza,New Orleans Hornets,35:56,5,10,50.0,1,4,25.0,0,0,0.0,2,5,7,5,1,0,1,1,11,-2,1475
4681,Derrick Rose,Chicago Bulls,35:19,10,23,43.5,1,5,20.0,8,8,100,0,1,1,4,0,1,2,2,29,1,1476
4682,Taj Gibson,Chicago Bulls,25:09,3,7,42.9,0,0,0.0,1,2,50.0,2,3,5,0,0,0,2,3,7,12,1476
4683,Danny Green,San Antonio Spurs,29:56,4,8,50.0,3,6,50.0,0,0,0.0,1,3,4,1,1,0,0,3,11,4,1476
4684,LaMarcus Aldridge,Portland Trail Blazers,42:05,7,16,43.8,0,1,0.0,6,6,100,1,8,9,0,0,1,3,2,20,-4,1477
4685,Nicolas Batum,Portland Trail Blazers,32:33,4,13,30.8,1,3,33.3,0,0,0.0,5,2,7,3,1,2,1,1,9,-12,1477
4686,Kyle Lowry,Houston Rockets,34:25,4,9,44.4,2,7,28.6,3,4,75.0,1,4,5,6,3,0,8,3,13,-23,1478
4687,Goran Dragic,Houston Rockets,27:17,5,10,50.0,2,4,50.0,2,2,100,1,0,1,5,0,1,2,2,14,-7,1478
4688,Derrick Favors,Utah Jazz,28:43,3,5,60.0,0,0,0.0,0,0,0.0,2,5,7,3,2,0,2,2,6,15,1478
4689,Gordon Hayward,Utah Jazz,21:25,3,7,42.9,0,1,0.0,4,4,100,0,5,5,1,1,0,1,4,10,10,1478
4690,Alec Burks,Utah Jazz,18:29,3,6,50.0,0,0,0.0,0,0,0.0,2,1,3,2,1,1,2,0,6,4,1478
4691,Enes Kanter,Utah Jazz,10:21,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,1478
4692,Ricky Rubio,Minnesota Timberwolves,25:21,1,8,12.5,1,2,50.0,0,0,0.0,0,3,3,9,2,0,1,2,3,-16,1479
4693,Wayne Ellington,Minnesota Timberwolves,12:00,1,6,16.7,0,3,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,5,1479
4694,Kevin Durant,Oklahoma City Thunder,42:17,12,21,57.1,5,8,62.5,9,9,100,0,8,8,3,0,0,5,1,38,9,1480
4695,Serge Ibaka,Oklahoma City Thunder,23:04,2,5,40.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,4,-4,1480
4696,Russell Westbrook,Oklahoma City Thunder,38:32,11,21,52.4,0,0,0.0,7,10,70.0,1,1,2,10,1,0,2,1,29,10,1480
4697,James Harden,Oklahoma City Thunder,33:23,5,8,62.5,0,3,0.0,3,4,75.0,2,3,5,5,0,0,1,2,13,6,1480
4698,Reggie Jackson,Oklahoma City Thunder,9:12,1,4,25.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,2,1,3,-3,1480
4699,Dwight Howard,Orlando Magic,39:14,14,20,70.0,0,0,0.0,5,8,62.5,5,4,9,2,2,1,3,2,33,0,1480
4700,Kevin Love,Minnesota Timberwolves,40:03,8,25,32.0,1,5,20.0,6,6,100,4,6,10,3,1,0,4,5,23,-10,1481
4701,Ricky Rubio,Minnesota Timberwolves,31:10,3,7,42.9,0,2,0.0,7,7,100,1,1,2,2,2,0,1,2,13,-7,1481
4702,Markieff Morris,Phoenix Suns,17:11,2,6,33.3,0,0,0.0,0,0,0.0,0,1,1,1,2,0,1,5,4,4,1481
4703,Robin Lopez,Phoenix Suns,13:20,0,1,0.0,0,0,0.0,4,4,100,2,4,6,1,0,2,1,4,4,2,1481
4704,Blake Griffin,Los Angeles Clippers,30:01,7,12,58.3,0,0,0.0,0,0,0.0,2,7,9,3,1,0,2,0,14,14,1482
4705,DeAndre Jordan,Los Angeles Clippers,22:17,1,3,33.3,0,0,0.0,0,0,0.0,3,3,6,1,0,3,0,4,2,5,1482
4706,Chris Paul,Los Angeles Clippers,32:23,9,18,50.0,1,2,50.0,3,3,100,1,1,2,9,3,0,2,1,22,18,1482
4707,Eric Bledsoe,Los Angeles Clippers,9:58,0,2,0.0,0,0,0.0,2,2,100,0,0,0,3,0,1,2,6,2,2,1482
4708,Hassan Whiteside,Sacramento Kings,1:50,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,7,1482
4709,LeBron James,Miami Heat,41:02,13,22,59.1,2,2,100,10,12,83.3,2,9,11,6,5,1,0,1,38,8,1483
4710,Udonis Haslem,Miami Heat,27:20,5,12,41.7,0,0,0.0,1,1,100,6,8,14,0,1,1,0,0,11,10,1483
4711,LaMarcus Aldridge,Portland Trail Blazers,40:41,10,18,55.6,0,1,0.0,0,0,0.0,1,5,6,4,1,0,2,4,20,-14,1483
4712,Nicolas Batum,Portland Trail Blazers,31:24,6,11,54.5,1,3,33.3,4,6,66.7,3,2,5,2,3,2,2,2,17,-13,1483
4713,Rudy Gay,Memphis Grizzlies,39:55,8,15,53.3,0,1,0.0,7,7,100,2,10,12,4,1,1,2,4,23,21,1484
4714,Mike Conley,Memphis Grizzlies,38:40,8,14,57.1,3,4,75.0,2,4,50.0,0,2,2,5,3,0,0,1,21,15,1484
4715,James Johnson,Toronto Raptors,26:30,5,12,41.7,0,0,0.0,4,5,80.0,1,4,5,1,1,1,0,3,14,-13,1484
4716,DeMar DeRozan,Toronto Raptors,34:42,2,8,25.0,0,1,0.0,0,0,0.0,0,2,2,0,0,2,0,3,4,-10,1484
4717,Ed Davis,Toronto Raptors,15:04,3,4,75.0,0,0,0.0,1,1,100,1,2,3,2,0,1,1,0,7,7,1484
4718,Brook Lopez,New Jersey Nets,34:56,10,21,47.6,0,0,0.0,8,10,80.0,2,1,3,2,1,1,0,0,28,-8,1485
4719,Rajon Rondo,Boston Celtics,31:34,7,16,43.8,0,0,0.0,0,2,0.0,1,1,2,13,5,0,2,1,14,20,1485
4720,Avery Bradley,Boston Celtics,13:08,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,1,2,0,1485
4721,E'Twaun Moore,Boston Celtics,3:39,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,1485
4722,Tobias Harris,Milwaukee Bucks,5:44,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,6,1486
4723,Derrick Rose,Chicago Bulls,28:19,9,17,52.9,1,5,20.0,0,2,0.0,0,1,1,9,3,0,2,1,19,18,1487
4724,Taj Gibson,Chicago Bulls,19:45,3,7,42.9,0,0,0.0,0,0,0.0,0,2,2,3,0,1,1,2,6,5,1487
4725,Jimmy Butler,Chicago Bulls,4:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1487
4726,Tristan Thompson,Cleveland Cavaliers,28:16,2,7,28.6,0,0,0.0,3,5,60.0,5,6,11,1,1,0,0,1,7,-21,1487
4727,Klay Thompson,Golden State Warriors,21:13,4,11,36.4,1,3,33.3,0,0,0.0,0,4,4,2,0,0,1,1,9,-14,1488
4728,Andre Iguodala,Philadelphia 76ers,38:49,5,12,41.7,1,3,33.3,1,2,50.0,0,11,11,6,1,0,1,1,12,14,1488
4729,Jrue Holiday,Philadelphia 76ers,40:30,5,9,55.6,3,5,60.0,0,0,0.0,0,1,1,4,1,0,2,2,13,24,1488
4730,Nikola Vucevic,Philadelphia 76ers,14:51,2,7,28.6,0,0,0.0,0,0,0.0,2,1,3,1,0,1,1,4,4,9,1488
4731,Lou Williams,Philadelphia 76ers,27:10,9,15,60.0,3,6,50.0,4,4,100,0,2,2,3,0,0,0,0,25,13,1488
4732,Thaddeus Young,Philadelphia 76ers,27:31,6,13,46.2,0,0,0.0,4,4,100,4,3,7,2,0,0,1,2,16,14,1488
4733,Kyle Lowry,Houston Rockets,29:20,4,11,36.4,3,8,37.5,6,6,100,3,4,7,5,0,0,2,5,17,-10,1490
4734,Goran Dragic,Houston Rockets,25:38,2,6,33.3,0,2,0.0,2,2,100,1,2,3,5,0,0,1,3,6,-1,1490
4735,D.J. Augustin,Charlotte Bobcats,24:00,1,9,11.1,0,4,0.0,0,0,0.0,0,1,1,5,2,0,1,0,2,-14,1491
4736,Kemba Walker,Charlotte Bobcats,24:00,4,11,36.4,0,2,0.0,0,1,0.0,2,1,3,5,2,0,3,2,8,-16,1491
4737,Danny Green,San Antonio Spurs,17:07,2,4,50.0,0,1,0.0,0,0,0.0,3,1,4,0,0,1,0,2,4,-6,1491
4738,Kawhi Leonard,San Antonio Spurs,17:13,2,5,40.0,0,2,0.0,6,6,100,2,3,5,0,3,0,1,1,10,10,1491
4739,Cory Joseph,San Antonio Spurs,7:06,1,2,50.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,2,12,1491
4740,LeBron James,Miami Heat,44:24,16,24,66.7,1,4,25.0,2,3,66.7,1,9,10,6,0,3,0,2,35,7,1492
4741,Udonis Haslem,Miami Heat,28:00,2,5,40.0,0,0,0.0,0,0,0.0,1,3,4,1,1,1,0,1,4,1,1492
4742,Paul Millsap,Utah Jazz,30:23,3,7,42.9,0,1,0.0,2,2,100,2,6,8,0,0,1,0,2,8,-2,1492
4743,Gordon Hayward,Utah Jazz,26:17,3,7,42.9,1,2,50.0,5,5,100,3,2,5,5,0,1,3,3,12,-1,1492
4744,Derrick Favors,Utah Jazz,17:37,1,3,33.3,0,0,0.0,1,2,50.0,1,3,4,0,1,1,1,0,3,3,1492
4745,Enes Kanter,Utah Jazz,16:29,5,8,62.5,0,0,0.0,1,1,100,4,2,6,0,1,0,0,2,11,3,1492
4746,Alec Burks,Utah Jazz,8:17,3,5,60.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,2,2,6,6,1492
4747,Blake Griffin,Los Angeles Clippers,36:56,6,19,31.6,0,0,0.0,5,5,100,0,7,7,1,1,2,0,3,17,-7,1493
4748,DeAndre Jordan,Los Angeles Clippers,16:09,1,1,100,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,3,2,-7,1493
4749,Chris Paul,Los Angeles Clippers,36:32,6,15,40.0,2,5,40.0,2,3,66.7,0,1,1,5,2,0,2,3,16,-2,1493
4750,Eric Bledsoe,Los Angeles Clippers,9:26,1,1,100,0,0,0.0,0,0,0.0,2,2,4,2,2,0,2,1,2,4,1493
4751,Markieff Morris,Phoenix Suns,15:58,1,8,12.5,1,3,33.3,0,0,0.0,2,2,4,2,0,0,1,4,3,-10,1493
4752,Robin Lopez,Phoenix Suns,12:37,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-13,1493
4753,Kyrie Irving,Cleveland Cavaliers,30:54,8,14,57.1,2,3,66.7,2,4,50.0,0,1,1,6,2,0,3,2,20,9,1495
4754,Tristan Thompson,Cleveland Cavaliers,16:54,0,5,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,1,0,-8,1495
4755,JaVale McGee,Washington Wizards,25:22,4,10,40.0,0,0,0.0,1,3,33.3,4,8,12,2,1,4,3,3,9,5,1495
4756,John Wall,Washington Wizards,35:32,8,17,47.1,0,0,0.0,8,10,80.0,2,3,5,5,2,1,3,3,24,-8,1495
4757,Kevin Durant,Oklahoma City Thunder,42:53,9,23,39.1,3,10,30.0,14,17,82.4,1,7,8,2,3,1,4,2,35,-3,1496
4758,Serge Ibaka,Oklahoma City Thunder,29:36,4,5,80.0,0,0,0.0,2,4,50.0,1,5,6,0,1,3,3,2,10,-2,1496
4759,Russell Westbrook,Oklahoma City Thunder,37:42,10,21,47.6,3,8,37.5,2,2,100,0,0,0,4,0,1,2,2,25,2,1496
4760,James Harden,Oklahoma City Thunder,27:16,4,8,50.0,0,3,0.0,2,2,100,1,5,6,2,2,0,2,1,10,-14,1496
4761,Reggie Jackson,Oklahoma City Thunder,10:18,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-9,1496
4762,Tobias Harris,Milwaukee Bucks,21:05,2,4,50.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,3,2,4,-5,1497
4763,Dwight Howard,Orlando Magic,39:16,11,17,64.7,0,0,0.0,6,14,42.9,4,10,14,0,4,1,5,4,28,29,1497
4764,Ish Smith,Orlando Magic,1:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1497
4765,Rudy Gay,Memphis Grizzlies,31:08,6,12,50.0,1,1,100,2,2,100,2,3,5,2,0,1,5,4,15,14,1498
4766,Mike Conley,Memphis Grizzlies,38:08,5,11,45.5,0,2,0.0,0,0,0.0,0,0,0,12,5,0,1,2,10,21,1498
4767,Paul George,Indiana Pacers,23:46,3,10,30.0,1,4,25.0,4,4,100,0,1,1,3,5,0,1,1,11,12,1499
4768,George Hill,Indiana Pacers,20:56,3,5,60.0,1,2,50.0,3,3,100,0,4,4,3,1,0,1,2,10,17,1499
4769,Paul Millsap,Utah Jazz,30:01,11,17,64.7,1,4,25.0,1,1,100,3,3,6,2,4,0,0,5,24,4,1500
4770,Gordon Hayward,Utah Jazz,15:36,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-8,1500
4771,Derrick Favors,Utah Jazz,17:59,5,11,45.5,0,0,0.0,4,7,57.1,4,1,5,0,3,0,0,2,14,-10,1500
4772,Enes Kanter,Utah Jazz,14:03,0,1,0.0,0,0,0.0,1,2,50.0,1,3,4,0,0,0,0,0,1,-3,1500
4773,Alec Burks,Utah Jazz,28:36,3,7,42.9,0,0,0.0,2,2,100,2,0,2,1,0,0,4,4,8,2,1500
4774,Kevin Love,Minnesota Timberwolves,43:17,15,27,55.6,5,8,62.5,7,8,87.5,4,6,10,4,1,0,0,2,42,18,1501
4775,Ricky Rubio,Minnesota Timberwolves,38:02,1,8,12.5,0,2,0.0,4,5,80.0,1,3,4,12,2,0,4,2,6,14,1501
4776,LaMarcus Aldridge,Portland Trail Blazers,33:19,7,14,50.0,0,0,0.0,0,0,0.0,4,3,7,4,1,1,2,6,14,-20,1501
4777,Nicolas Batum,Portland Trail Blazers,40:25,9,17,52.9,3,7,42.9,8,8,100,1,2,3,0,2,1,2,2,29,-11,1501
4778,Carmelo Anthony,New York Knicks,35:24,8,21,38.1,0,1,0.0,9,10,90.0,4,3,7,2,0,0,3,4,25,-8,1502
4779,Rajon Rondo,Boston Celtics,47:47,7,20,35.0,0,0,0.0,4,7,57.1,4,13,17,20,1,1,4,3,18,5,1502
4780,Avery Bradley,Boston Celtics,5:13,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-1,1502
4781,LeBron James,Miami Heat,43:02,12,26,46.2,0,4,0.0,1,3,33.3,7,6,13,7,3,2,3,1,25,-13,1503
4782,Udonis Haslem,Miami Heat,19:28,0,5,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,3,0,-9,1503
4783,Klay Thompson,Golden State Warriors,11:58,2,5,40.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,3,0,5,-3,1504
4784,James Johnson,Toronto Raptors,32:02,4,10,40.0,0,0,0.0,4,4,100,4,8,12,4,2,1,3,3,12,9,1504
4785,DeMar DeRozan,Toronto Raptors,45:49,9,17,52.9,1,1,100,6,6,100,1,2,3,4,0,0,1,1,25,11,1504
4786,Ed Davis,Toronto Raptors,21:51,1,4,25.0,0,0,0.0,0,0,0.0,5,7,12,2,2,1,0,2,2,12,1504
4787,Brook Lopez,New Jersey Nets,15:20,2,5,40.0,0,0,0.0,2,4,50.0,0,3,3,1,0,0,3,2,6,-11,1505
4788,D.J. Augustin,Charlotte Bobcats,27:17,4,12,33.3,1,3,33.3,3,3,100,0,4,4,3,0,0,1,4,12,-2,1505
4789,Kemba Walker,Charlotte Bobcats,20:43,3,8,37.5,0,3,0.0,8,8,100,0,1,1,2,0,1,0,1,14,-1,1505
4790,Derrick Rose,Chicago Bulls,41:53,12,23,52.2,4,7,57.1,7,9,77.8,0,4,4,8,1,1,3,3,35,11,1506
4791,Taj Gibson,Chicago Bulls,16:49,1,6,16.7,0,0,0.0,0,2,0.0,0,3,3,0,0,1,0,2,2,-5,1506
4792,Andre Iguodala,Philadelphia 76ers,40:20,6,15,40.0,1,4,25.0,1,2,50.0,1,5,6,6,0,0,1,1,14,-6,1506
4793,Jrue Holiday,Philadelphia 76ers,39:17,8,18,44.4,0,1,0.0,0,0,0.0,1,3,4,4,2,0,1,1,16,-3,1506
4794,Nikola Vucevic,Philadelphia 76ers,21:59,7,13,53.8,0,0,0.0,0,0,0.0,3,5,8,1,0,0,0,1,14,2,1506
4795,Lou Williams,Philadelphia 76ers,26:40,0,7,0.0,0,2,0.0,6,6,100,0,3,3,7,1,1,0,2,6,5,1506
4796,Thaddeus Young,Philadelphia 76ers,27:31,6,13,46.2,0,0,0.0,5,7,71.4,4,5,9,1,0,0,0,2,17,-1,1506
4797,Blake Griffin,Los Angeles Clippers,38:06,5,14,35.7,0,0,0.0,4,7,57.1,4,7,11,3,2,1,4,1,14,-8,1507
4798,DeAndre Jordan,Los Angeles Clippers,27:40,4,5,80.0,0,0,0.0,0,1,0.0,4,7,11,0,0,1,0,5,8,-6,1507
4799,Chris Paul,Los Angeles Clippers,42:10,10,22,45.5,0,3,0.0,8,10,80.0,1,3,4,10,1,0,2,4,28,-4,1507
4800,Eric Bledsoe,Los Angeles Clippers,6:55,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,2,1507
4801,Kyle Lowry,Houston Rockets,41:06,5,11,45.5,2,3,66.7,2,4,50.0,0,5,5,2,1,0,3,4,14,-1,1507
4802,Goran Dragic,Houston Rockets,11:54,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0,-1,1507
4803,Markieff Morris,Phoenix Suns,17:51,0,7,0.0,0,3,0.0,2,2,100,1,5,6,1,0,0,1,3,2,2,1508
4804,Robin Lopez,Phoenix Suns,17:39,3,7,42.9,0,0,0.0,1,2,50.0,3,2,5,1,0,2,0,1,7,5,1508
4805,Danny Green,San Antonio Spurs,15:55,0,5,0.0,0,3,0.0,2,2,100,2,0,2,1,0,0,0,1,2,-10,1509
4806,Kawhi Leonard,San Antonio Spurs,22:32,2,5,40.0,1,3,33.3,8,9,88.9,1,5,6,1,1,1,0,2,13,5,1509
4807,Dwight Howard,Orlando Magic,36:19,16,20,80.0,0,0,0.0,4,14,28.6,3,10,13,0,1,2,2,3,36,6,1510
4808,James Johnson,Toronto Raptors,39:49,5,13,38.5,1,4,25.0,2,2,100,2,5,7,7,2,1,3,2,13,3,1510
4809,Ed Davis,Toronto Raptors,34:21,3,7,42.9,0,0,0.0,0,2,0.0,3,4,7,1,0,2,1,3,6,-8,1510
4810,DeMar DeRozan,Toronto Raptors,37:53,9,22,40.9,1,4,25.0,4,4,100,0,2,2,1,2,0,1,3,23,-3,1510
4811,Stephen Curry,Golden State Warriors,9:18,5,7,71.4,2,3,66.7,0,0,0.0,0,1,1,1,1,0,0,1,12,10,1511
4812,Klay Thompson,Golden State Warriors,20:10,7,14,50.0,4,5,80.0,0,0,0.0,1,1,2,2,0,0,2,4,18,2,1511
4813,JaVale McGee,Washington Wizards,26:25,4,9,44.4,0,0,0.0,2,6,33.3,5,5,10,1,0,2,3,4,10,-3,1511
4814,John Wall,Washington Wizards,38:21,7,10,70.0,0,0,0.0,6,7,85.7,1,5,6,14,1,0,2,2,20,-1,1511
4815,Paul Millsap,Utah Jazz,34:40,5,12,41.7,0,0,0.0,3,5,60.0,3,6,9,5,1,2,2,4,13,16,1512
4816,Derrick Favors,Utah Jazz,13:46,4,6,66.7,0,0,0.0,0,0,0.0,2,3,5,1,1,0,4,3,8,-5,1512
4817,Gordon Hayward,Utah Jazz,27:40,8,11,72.7,2,3,66.7,5,5,100,1,3,4,5,1,0,0,1,23,0,1512
4818,Enes Kanter,Utah Jazz,7:33,1,6,16.7,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,3,2,-7,1512
4819,Alec Burks,Utah Jazz,13:05,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-3,1512
4820,Kyrie Irving,Cleveland Cavaliers,31:45,10,19,52.6,1,4,25.0,1,1,100,1,3,4,4,0,0,0,3,22,-2,1512
4821,Tristan Thompson,Cleveland Cavaliers,21:58,1,6,16.7,0,0,0.0,1,3,33.3,1,2,3,1,0,3,0,1,3,-5,1512
4822,Paul George,Indiana Pacers,33:21,8,17,47.1,0,4,0.0,5,5,100,1,0,1,0,2,1,1,4,21,-11,1513
4823,George Hill,Indiana Pacers,25:00,6,12,50.0,2,5,40.0,3,3,100,1,0,1,2,1,0,1,3,17,-10,1513
4824,Derrick Rose,Chicago Bulls,28:53,5,16,31.3,3,6,50.0,0,2,0.0,1,3,4,9,0,1,2,2,13,14,1513
4825,Taj Gibson,Chicago Bulls,25:44,4,8,50.0,0,0,0.0,2,4,50.0,3,6,9,0,1,3,0,1,10,13,1513
4826,Jimmy Butler,Chicago Bulls,0:31,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2,1513
4827,Andre Iguodala,Philadelphia 76ers,38:11,6,9,66.7,3,3,100,1,2,50.0,0,2,2,5,1,0,2,3,16,-3,1514
4828,Nikola Vucevic,Philadelphia 76ers,17:16,3,8,37.5,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,3,6,-21,1514
4829,Jrue Holiday,Philadelphia 76ers,33:53,4,13,30.8,0,3,0.0,0,0,0.0,0,3,3,5,1,0,2,1,8,-1,1514
4830,Thaddeus Young,Philadelphia 76ers,36:03,6,15,40.0,0,0,0.0,2,2,100,8,5,13,1,2,1,2,4,14,3,1514
4831,Lou Williams,Philadelphia 76ers,28:16,7,17,41.2,1,6,16.7,11,15,73.3,3,0,3,1,1,0,1,1,26,-4,1514
4832,Tobias Harris,Milwaukee Bucks,14:46,2,2,100,0,0,0.0,1,1,100,1,3,4,0,0,0,1,2,5,4,1514
4833,Kevin Durant,Oklahoma City Thunder,39:35,6,18,33.3,1,6,16.7,9,10,90.0,0,7,7,3,1,0,7,0,22,1,1515
4834,Serge Ibaka,Oklahoma City Thunder,37:25,3,8,37.5,0,0,0.0,2,2,100,3,4,7,0,1,6,2,3,8,-3,1515
4835,Russell Westbrook,Oklahoma City Thunder,36:17,6,20,30.0,2,6,33.3,10,12,83.3,2,4,6,3,0,0,1,0,24,12,1515
4836,James Harden,Oklahoma City Thunder,33:46,4,11,36.4,1,6,16.7,7,7,100,0,2,2,4,0,0,0,2,16,0,1515
4837,Reggie Jackson,Oklahoma City Thunder,11:43,2,3,66.7,1,2,50.0,0,0,0.0,0,1,1,1,0,0,2,2,5,-8,1515
4838,Blake Griffin,Los Angeles Clippers,38:27,10,18,55.6,0,0,0.0,6,13,46.2,6,6,12,3,0,1,2,4,26,4,1516
4839,DeAndre Jordan,Los Angeles Clippers,22:32,2,2,100,0,0,0.0,0,0,0.0,2,10,12,0,2,2,1,2,4,-3,1516
4840,Chris Paul,Los Angeles Clippers,34:47,5,14,35.7,0,4,0.0,8,9,88.9,1,3,4,5,1,0,2,1,18,-2,1516
4841,Eric Bledsoe,Los Angeles Clippers,13:30,2,6,33.3,0,1,0.0,3,6,50.0,2,2,4,1,0,0,0,1,7,1,1516
4842,Kevin Love,Minnesota Timberwolves,42:47,13,25,52.0,5,10,50.0,8,11,72.7,7,10,17,2,0,0,2,4,39,8,1516
4843,Ricky Rubio,Minnesota Timberwolves,28:26,1,7,14.3,0,1,0.0,2,4,50.0,4,1,5,6,1,0,2,4,4,4,1516
4844,Hassan Whiteside,Sacramento Kings,14:02,2,6,33.3,0,0,0.0,1,2,50.0,5,2,7,0,1,2,2,1,5,-3,1517
4845,Danilo Gallinari,Denver Nuggets,17:32,1,3,33.3,1,3,33.3,1,2,50.0,0,3,3,1,1,0,0,1,4,6,1517
4846,Trevor Ariza,New Orleans Hornets,32:07,1,4,25.0,0,1,0.0,2,4,50.0,1,4,5,1,3,1,2,2,4,-21,1518
4847,LaMarcus Aldridge,Portland Trail Blazers,28:51,5,11,45.5,0,0,0.0,0,0,0.0,1,10,11,0,1,0,2,1,10,19,1518
4848,Nicolas Batum,Portland Trail Blazers,36:54,7,16,43.8,2,6,33.3,3,4,75.0,1,2,3,1,0,1,3,3,19,14,1518
4849,Dwight Howard,Orlando Magic,38:49,6,13,46.2,0,0,0.0,3,8,37.5,7,10,17,0,1,2,4,3,15,-12,1519
4850,D.J. Augustin,Charlotte Bobcats,24:00,3,7,42.9,2,3,66.7,0,0,0.0,0,2,2,8,1,0,1,1,8,-4,1519
4851,Kemba Walker,Charlotte Bobcats,29:07,5,12,41.7,0,2,0.0,0,0,0.0,0,0,0,8,1,0,2,1,10,19,1519
4852,Paul George,Indiana Pacers,32:34,3,11,27.3,1,2,50.0,4,6,66.7,3,3,6,3,3,1,1,0,11,3,1520
4853,George Hill,Indiana Pacers,26:12,5,10,50.0,1,3,33.3,4,4,100,0,6,6,0,1,0,1,2,15,-6,1520
4854,Kyle Lowry,Houston Rockets,44:12,4,17,23.5,2,8,25.0,8,10,80.0,0,7,7,7,2,1,6,5,18,0,1521
4855,Goran Dragic,Houston Rockets,28:06,5,11,45.5,1,2,50.0,0,0,0.0,1,2,3,2,3,0,2,4,11,-10,1521
