,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
10639,Cory Joseph,Toronto Raptors,22:14,3,8,37.5,0,0,0.0,0,0,0.0,0,3,3,0,1,0,2,2,6,-13,1053
10640,P.J. Tucker,Toronto Raptors,14:03,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,3,0,-8,1053
10641,Jakob Poeltl,Toronto Raptors,19:08,3,8,37.5,0,0,0.0,0,2,0.0,6,3,9,0,0,0,0,3,6,3,1053
10642,Delon Wright,Toronto Raptors,25:11,5,8,62.5,0,0,0.0,3,3,100,2,1,3,3,3,0,2,2,13,2,1053
10643,Fred VanVleet,Toronto Raptors,20:02,1,10,10.0,0,3,0.0,3,3,100,1,3,4,1,0,0,2,2,5,1,1053
10644,Pascal Siakam,Toronto Raptors,8:59,2,4,50.0,0,1,0.0,0,0,0.0,1,4,5,1,1,1,0,1,4,5,1053
10645,Rodney McGruder,Miami Heat,25:44,3,5,60.0,1,3,33.3,0,2,0.0,0,1,1,1,0,0,1,1,7,9,1053
10646,Hassan Whiteside,Miami Heat,32:57,4,8,50.0,0,0,0.0,4,4,100,2,12,14,0,0,4,0,3,12,18,1053
10647,Goran Dragic,Miami Heat,17:25,5,9,55.6,1,2,50.0,4,5,80.0,0,2,2,2,2,0,0,1,15,14,1053
10648,James Johnson,Miami Heat,27:31,4,10,40.0,0,3,0.0,4,6,66.7,0,5,5,5,1,2,2,3,12,5,1053
10649,Josh Richardson,Miami Heat,22:16,1,4,25.0,0,1,0.0,1,2,50.0,0,3,3,1,1,1,0,2,3,6,1053
10650,Wayne Ellington,Miami Heat,18:40,3,8,37.5,3,8,37.5,2,2,100,0,3,3,0,1,0,1,1,11,1,1053
10651,Kevon Looney,Golden State Warriors,17:14,1,8,12.5,0,1,0.0,0,0,0.0,4,0,4,2,0,0,1,1,2,-13,1054
10652,JaVale McGee,Golden State Warriors,5:56,1,3,33.3,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,2,5,1054
10653,Damian Jones,Golden State Warriors,20:30,2,6,33.3,0,0,0.0,0,2,0.0,3,2,5,0,0,0,0,3,4,-3,1054
10654,Kyle Anderson,San Antonio Spurs,32:22,5,7,71.4,1,2,50.0,2,2,100,1,7,8,6,0,1,0,0,13,20,1054
10655,Dewayne Dedmon,San Antonio Spurs,22:20,4,6,66.7,0,0,0.0,1,1,100,1,6,7,0,0,2,3,2,9,14,1054
10656,Danny Green,San Antonio Spurs,20:56,2,7,28.6,1,5,20.0,0,0,0.0,0,3,3,2,0,2,2,0,5,16,1054
10657,Patty Mills,San Antonio Spurs,21:18,8,13,61.5,5,7,71.4,0,0,0.0,1,1,2,4,1,0,1,1,21,21,1054
10658,Bryn Forbes,San Antonio Spurs,24:48,3,7,42.9,2,5,40.0,0,0,0.0,0,1,1,0,0,0,1,1,8,6,1054
10659,Davis Bertans,San Antonio Spurs,21:00,4,7,57.1,3,5,60.0,2,2,100,1,2,3,2,0,1,1,3,13,-1,1054
10660,Paul Millsap,Atlanta Hawks,33:11,5,12,41.7,1,3,33.3,5,7,71.4,2,9,11,6,1,1,1,2,16,16,1055
10661,Kent Bazemore,Atlanta Hawks,25:32,6,10,60.0,3,7,42.9,0,0,0.0,1,1,2,0,0,0,1,0,15,6,1055
10662,Dennis Schroder,Atlanta Hawks,28:51,7,15,46.7,1,4,25.0,1,2,50.0,1,6,7,8,3,0,6,3,16,22,1055
10663,Taurean Prince,Atlanta Hawks,30:33,5,6,83.3,3,4,75.0,4,4,100,0,3,3,2,2,2,2,0,17,14,1055
10664,Mike Muscala,Atlanta Hawks,15:55,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,2,0,0,8,1055
10665,DeAndre' Bembry,Atlanta Hawks,2:52,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1055
10666,JaMychal Green,Memphis Grizzlies,25:42,8,12,66.7,1,1,100,3,3,100,7,4,11,0,0,1,1,4,20,-20,1055
10667,Mike Conley,Memphis Grizzlies,31:54,5,12,41.7,1,7,14.3,5,5,100,0,1,1,5,5,0,3,2,16,-18,1055
10668,T.J. Warren,Phoenix Suns,33:22,6,12,50.0,0,0,0.0,4,5,80.0,3,6,9,1,0,1,0,5,16,6,1056
10669,Devin Booker,Phoenix Suns,34:30,12,20,60.0,2,5,40.0,10,10,100,1,4,5,2,0,0,1,2,36,15,1056
10670,Eric Bledsoe,Phoenix Suns,30:52,4,16,25.0,1,5,20.0,3,3,100,0,2,2,6,1,1,4,3,12,16,1056
10671,Harrison Barnes,Dallas Mavericks,36:21,5,16,31.3,0,1,0.0,13,14,92.9,3,4,7,1,0,0,1,1,23,-8,1056
10672,Seth Curry,Dallas Mavericks,33:14,1,8,12.5,0,3,0.0,1,1,100,0,3,3,3,0,1,2,1,3,-16,1056
10673,Dwight Powell,Dallas Mavericks,9:47,1,1,100,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,-3,1056
10674,Dorian Finney-Smith,Dallas Mavericks,13:30,2,3,66.7,2,2,100,0,0,0.0,1,4,5,1,0,0,1,0,6,13,1056
10675,Markieff Morris,Washington Wizards,42:46,6,12,50.0,0,0,0.0,1,1,100,3,8,11,3,2,2,0,3,13,10,1057
10676,Bradley Beal,Washington Wizards,32:52,9,18,50.0,5,10,50.0,3,4,75.0,0,1,1,6,1,0,1,2,26,5,1057
10677,John Wall,Washington Wizards,40:21,13,23,56.5,3,5,60.0,10,12,83.3,0,2,2,9,0,1,5,0,39,8,1057
10678,Bojan Bogdanovic,Washington Wizards,19:05,4,9,44.4,2,4,50.0,1,2,50.0,0,2,2,0,0,0,1,1,11,-6,1057
10679,Tomas Satoransky,Washington Wizards,6:17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1057
10680,Maurice Harkless,Portland Trail Blazers,33:23,7,12,58.3,1,3,33.3,0,1,0.0,3,2,5,2,0,0,0,1,15,-17,1057
10681,Jusuf Nurkic,Portland Trail Blazers,28:11,2,8,25.0,0,0,0.0,3,4,75.0,2,5,7,2,1,3,5,5,7,-22,1057
10682,CJ McCollum,Portland Trail Blazers,42:18,13,23,56.5,5,9,55.6,3,3,100,0,0,0,6,0,0,0,0,34,5,1057
10683,Damian Lillard,Portland Trail Blazers,35:36,13,27,48.1,4,11,36.4,3,4,75.0,0,3,3,7,0,0,6,5,33,-13,1057
10684,Danilo Gallinari,Denver Nuggets,33:57,5,11,45.5,1,3,33.3,4,5,80.0,0,5,5,2,1,0,1,0,15,11,1058
10685,Nikola Jokic,Denver Nuggets,30:12,7,12,58.3,1,3,33.3,5,5,100,3,11,14,2,2,0,2,1,20,14,1058
10686,Gary Harris,Denver Nuggets,36:08,10,15,66.7,2,5,40.0,2,2,100,1,2,3,2,2,1,1,0,24,9,1058
10687,Will Barton,Denver Nuggets,15:34,1,6,16.7,0,4,0.0,0,0,0.0,0,3,3,1,0,1,1,1,2,5,1058
10688,Mason Plumlee,Denver Nuggets,20:52,3,3,100,0,0,0.0,2,2,100,2,5,7,8,1,3,2,3,8,10,1058
10689,Jamal Murray,Denver Nuggets,19:42,5,10,50.0,2,5,40.0,2,2,100,2,1,3,0,2,0,1,3,14,8,1058
10690,Juancho Hernangomez,Denver Nuggets,5:12,2,3,66.7,2,3,66.7,0,0,0.0,0,1,1,0,0,0,0,1,6,0,1058
10691,Willie Cauley-Stein,Sacramento Kings,35:25,3,11,27.3,0,0,0.0,7,8,87.5,0,5,5,5,0,0,3,0,13,-4,1058
10692,Buddy Hield,Sacramento Kings,30:02,6,8,75.0,3,5,60.0,2,2,100,2,4,6,3,1,0,2,0,17,1,1058
10693,Garrett Temple,Sacramento Kings,17:58,1,5,20.0,0,4,0.0,0,0,0.0,1,1,2,3,0,1,0,1,2,-14,1058
10694,Jimmy Butler,Chicago Bulls,31:40,2,11,18.2,1,2,50.0,0,0,0.0,2,5,7,3,2,0,1,0,5,-12,1059
10695,Bobby Portis,Chicago Bulls,21:25,6,15,40.0,0,3,0.0,0,0,0.0,3,5,8,0,0,0,1,0,12,-10,1059
10696,Robin Lopez,Chicago Bulls,25:04,5,6,83.3,0,0,0.0,3,3,100,2,1,3,3,1,2,2,0,13,-12,1059
10697,Rajon Rondo,Chicago Bulls,18:52,1,5,20.0,0,0,0.0,0,0,0.0,1,2,3,6,3,0,1,2,2,-1,1059
10698,Denzel Valentine,Chicago Bulls,23:10,5,8,62.5,3,6,50.0,0,0,0.0,0,3,3,0,0,0,3,1,13,-9,1059
10699,Cameron Payne,Chicago Bulls,19:40,3,7,42.9,1,4,25.0,0,0,0.0,0,2,2,3,2,0,5,3,7,-1,1059
10700,Michael Carter-Williams,Chicago Bulls,7:47,0,0,0.0,0,0,0.0,2,4,50.0,1,0,1,3,0,0,0,0,2,9,1059
10701,Jae Crowder,Boston Celtics,25:13,2,9,22.2,1,5,20.0,0,0,0.0,0,10,10,3,1,0,1,2,5,14,1059
10702,Al Horford,Boston Celtics,31:57,5,7,71.4,2,2,100,0,0,0.0,3,4,7,6,1,2,4,1,12,25,1059
10703,Avery Bradley,Boston Celtics,25:43,7,16,43.8,3,3,100,0,0,0.0,3,3,6,1,3,1,2,1,17,18,1059
10704,Kelly Olynyk,Boston Celtics,30:54,5,10,50.0,1,2,50.0,0,0,0.0,4,6,10,3,1,0,2,2,11,0,1059
10705,Marcus Smart,Boston Celtics,26:47,4,10,40.0,2,7,28.6,2,2,100,1,5,6,3,2,0,2,1,12,5,1059
10706,Jaylen Brown,Boston Celtics,25:33,4,9,44.4,3,6,50.0,0,0,0.0,0,3,3,1,1,0,3,4,11,6,1059
10707,Terry Rozier,Boston Celtics,16:26,2,5,40.0,0,2,0.0,2,2,100,0,1,1,2,1,0,2,0,6,4,1059
10708,Carmelo Anthony,New York Knicks,36:43,10,26,38.5,1,5,20.0,6,7,85.7,1,6,7,3,0,1,3,2,27,-3,1060
10709,Kristaps Porzingis,New York Knicks,33:36,7,16,43.8,2,6,33.3,3,4,75.0,2,8,10,4,0,5,4,6,19,-3,1060
10710,Willy Hernangomez,New York Knicks,17:00,3,8,37.5,0,1,0.0,0,0,0.0,1,9,10,1,0,1,0,1,6,-3,1060
10711,Derrick Rose,New York Knicks,37:09,5,15,33.3,0,0,0.0,7,8,87.5,3,2,5,2,2,0,0,2,17,-6,1060
10712,Justin Holiday,New York Knicks,9:50,1,5,20.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-11,1060
10713,Caris LeVert,Brooklyn Nets,26:18,4,4,100,2,2,100,3,4,75.0,0,4,4,4,2,0,0,2,13,-4,1060
10714,Brook Lopez,Brooklyn Nets,28:55,8,17,47.1,6,9,66.7,3,4,75.0,2,4,6,2,1,1,4,1,25,2,1060
10715,Spencer Dinwiddie,Brooklyn Nets,27:49,3,5,60.0,2,2,100,1,2,50.0,1,1,2,6,1,1,0,1,9,10,1060
10716,Rodney McGruder,Miami Heat,18:55,2,5,40.0,0,1,0.0,0,0,0.0,2,1,3,3,0,1,0,3,4,-4,1061
10717,Hassan Whiteside,Miami Heat,33:47,11,21,52.4,0,0,0.0,4,5,80.0,10,11,21,0,0,1,2,2,26,2,1061
10718,Josh Richardson,Miami Heat,36:50,2,7,28.6,0,3,0.0,5,6,83.3,5,3,8,0,3,1,1,3,9,-7,1061
10719,James Johnson,Miami Heat,31:55,6,16,37.5,1,5,20.0,1,1,100,0,4,4,0,0,0,2,4,14,1,1061
10720,Wayne Ellington,Miami Heat,27:25,7,13,53.8,5,11,45.5,0,0,0.0,0,1,1,2,0,0,0,0,19,10,1061
10721,Paul George,Indiana Pacers,37:15,9,19,47.4,1,4,25.0,9,9,100,0,10,10,1,1,1,2,2,28,4,1061
10722,Thaddeus Young,Indiana Pacers,38:19,5,9,55.6,0,0,0.0,3,6,50.0,1,4,5,1,0,0,0,1,13,10,1061
10723,Myles Turner,Indiana Pacers,29:41,4,14,28.6,0,3,0.0,7,7,100,5,3,8,1,0,1,1,3,15,3,1061
10724,Maurice Harkless,Portland Trail Blazers,21:37,1,2,50.0,0,0,0.0,0,4,0.0,0,1,1,2,0,0,1,2,2,-10,1062
10725,Jusuf Nurkic,Portland Trail Blazers,29:43,6,9,66.7,0,0,0.0,0,0,0.0,2,9,11,2,0,2,2,5,12,11,1062
10726,CJ McCollum,Portland Trail Blazers,39:06,11,20,55.0,1,4,25.0,3,4,75.0,1,3,4,4,1,1,2,3,26,-3,1062
10727,Damian Lillard,Portland Trail Blazers,37:54,13,26,50.0,4,10,40.0,9,9,100,1,5,6,2,1,0,4,3,39,16,1062
10728,T.J. Warren,Phoenix Suns,34:04,4,10,40.0,0,2,0.0,2,2,100,1,5,6,2,1,0,0,2,10,-19,1062
10729,Devin Booker,Phoenix Suns,40:30,13,26,50.0,0,0,0.0,2,4,50.0,1,4,5,3,1,0,3,1,28,-17,1062
10730,Eric Bledsoe,Phoenix Suns,30:36,7,19,36.8,3,4,75.0,2,4,50.0,1,2,3,6,2,0,2,1,19,-2,1062
10731,LeBron James,Cleveland Cavaliers,40:10,12,20,60.0,4,11,36.4,2,3,66.7,0,7,7,5,2,0,8,2,30,-9,1063
10732,Tristan Thompson,Cleveland Cavaliers,33:05,4,4,100,0,0,0.0,0,0,0.0,4,4,8,1,0,3,1,4,8,-23,1063
10733,Kyrie Irving,Cleveland Cavaliers,37:10,10,23,43.5,3,10,30.0,5,6,83.3,0,3,3,8,0,2,3,4,28,-9,1063
10734,Trevor Ariza,Houston Rockets,38:58,3,10,30.0,2,7,28.6,4,5,80.0,1,6,7,2,1,0,0,2,12,4,1063
10735,Clint Capela,Houston Rockets,26:15,4,8,50.0,0,0,0.0,0,2,0.0,4,7,11,1,1,1,0,3,8,1,1063
10736,Patrick Beverley,Houston Rockets,34:00,4,10,40.0,3,6,50.0,2,4,50.0,2,1,3,4,2,0,0,2,13,-3,1063
10737,James Harden,Houston Rockets,39:48,13,28,46.4,4,14,28.6,8,12,66.7,3,7,10,11,1,1,4,2,38,23,1063
10738,Eric Gordon,Houston Rockets,28:43,4,11,36.4,2,8,25.0,3,3,100,2,1,3,3,1,1,0,0,13,-2,1063
10739,Lou Williams,Houston Rockets,15:16,2,7,28.6,1,2,50.0,0,0,0.0,2,4,6,2,1,0,1,0,5,5,1063
10740,Sam Dekker,Houston Rockets,5:02,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-4,1063
10741,Timothe Luwawu-Cabarrot,Philadelphia 76ers,27:27,7,11,63.6,2,4,50.0,2,2,100,0,3,3,3,0,0,1,4,18,20,1064
10742,Dario Saric,Philadelphia 76ers,35:16,10,20,50.0,3,7,42.9,6,9,66.7,0,7,7,5,2,1,5,4,29,21,1064
10743,T.J. McConnell,Philadelphia 76ers,29:55,1,2,50.0,0,0,0.0,4,4,100,1,4,5,8,3,0,1,1,6,17,1064
10744,Richaun Holmes,Philadelphia 76ers,21:45,3,6,50.0,1,3,33.3,3,4,75.0,0,5,5,1,2,1,0,3,10,-21,1064
10745,Brandon Ingram,Los Angeles Lakers,37:59,5,9,55.6,0,3,0.0,2,2,100,0,3,3,1,3,2,3,1,12,-9,1064
10746,Julius Randle,Los Angeles Lakers,34:26,8,18,44.4,0,3,0.0,5,6,83.3,2,10,12,3,0,2,3,5,21,-11,1064
10747,Ivica Zubac,Los Angeles Lakers,18:53,4,5,80.0,0,0,0.0,2,3,66.7,0,6,6,0,0,4,2,2,10,-11,1064
10748,David Nwaba,Los Angeles Lakers,16:23,1,3,33.3,0,1,0.0,4,4,100,0,1,1,0,0,1,0,2,6,-4,1064
10749,D'Angelo Russell,Los Angeles Lakers,33:01,5,17,29.4,1,6,16.7,0,0,0.0,0,4,4,7,0,0,3,1,11,-10,1064
10750,Jordan Clarkson,Los Angeles Lakers,33:41,10,16,62.5,0,2,0.0,10,11,90.9,2,4,6,8,1,1,2,0,30,6,1064
10751,Jimmy Butler,Chicago Bulls,38:22,8,15,53.3,2,5,40.0,5,6,83.3,1,5,6,11,2,2,2,1,23,11,1065
10752,Bobby Portis,Chicago Bulls,20:08,2,7,28.6,1,3,33.3,0,0,0.0,0,7,7,1,0,0,0,1,5,-11,1065
10753,Robin Lopez,Chicago Bulls,30:11,3,7,42.9,0,0,0.0,0,0,0.0,0,3,3,2,0,1,1,2,6,-9,1065
10754,Rajon Rondo,Chicago Bulls,35:56,8,15,53.3,3,6,50.0,1,1,100,3,3,6,6,1,0,3,3,20,7,1065
10755,Denzel Valentine,Chicago Bulls,27:38,3,8,37.5,3,8,37.5,2,2,100,2,3,5,2,0,0,1,3,11,15,1065
10756,Cameron Payne,Chicago Bulls,10:53,0,6,0.0,0,4,0.0,0,0,0.0,0,2,2,1,1,0,0,1,0,2,1065
10757,Cody Zeller,Charlotte Hornets,33:57,4,10,40.0,0,0,0.0,3,3,100,1,6,7,2,1,2,1,3,11,19,1065
10758,Jeremy Lamb,Charlotte Hornets,30:46,10,17,58.8,3,5,60.0,3,4,75.0,2,2,4,2,2,0,3,4,26,8,1065
10759,Kemba Walker,Charlotte Hornets,37:48,9,24,37.5,3,12,25.0,0,0,0.0,0,4,4,10,0,0,2,3,21,14,1065
10760,Frank Kaminsky,Charlotte Hornets,23:54,2,7,28.6,0,4,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4,-11,1065
10761,Harrison Barnes,Dallas Mavericks,35:51,7,16,43.8,1,2,50.0,3,3,100,1,1,2,1,0,2,0,3,18,-25,1066
10762,Seth Curry,Dallas Mavericks,31:30,2,8,25.0,1,4,25.0,0,0,0.0,0,3,3,0,2,0,1,1,5,-17,1066
10763,Dwight Powell,Dallas Mavericks,21:12,4,9,44.4,0,0,0.0,2,3,66.7,3,7,10,0,0,1,1,2,10,-11,1066
10764,Dorian Finney-Smith,Dallas Mavericks,18:17,3,4,75.0,2,2,100,0,0,0.0,0,0,0,0,0,0,0,2,8,-6,1066
10765,Norman Powell,Toronto Raptors,31:10,6,8,75.0,2,4,50.0,5,5,100,0,5,5,3,0,0,0,2,19,10,1066
10766,Serge Ibaka,Toronto Raptors,32:05,0,4,0.0,0,3,0.0,0,0,0.0,2,7,9,0,0,2,2,2,0,18,1066
10767,Jonas Valanciunas,Toronto Raptors,22:50,5,11,45.5,0,0,0.0,4,5,80.0,3,9,12,2,0,1,1,1,14,1,1066
10768,DeMar DeRozan,Toronto Raptors,32:29,10,17,58.8,1,2,50.0,4,4,100,1,5,6,2,2,0,2,0,25,18,1066
10769,Cory Joseph,Toronto Raptors,25:51,4,10,40.0,1,4,25.0,0,0,0.0,1,0,1,4,0,0,1,0,9,13,1066
10770,Jakob Poeltl,Toronto Raptors,12:22,1,1,100,0,0,0.0,2,2,100,0,2,2,1,2,1,3,3,4,7,1066
10771,Delon Wright,Toronto Raptors,20:18,4,8,50.0,1,3,33.3,2,2,100,0,4,4,3,1,1,0,1,11,13,1066
10772,Fred VanVleet,Toronto Raptors,22:09,2,6,33.3,1,1,100,0,0,0.0,0,2,2,2,1,0,2,4,5,9,1066
10773,P.J. Tucker,Toronto Raptors,13:26,1,6,16.7,0,3,0.0,0,0,0.0,0,4,4,1,1,0,0,0,2,3,1066
10774,Pascal Siakam,Toronto Raptors,3:09,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,1,1066
10775,Khris Middleton,Milwaukee Bucks,34:37,2,8,25.0,2,6,33.3,5,6,83.3,1,2,3,3,0,1,1,2,11,-11,1067
10776,Giannis Antetokounmpo,Milwaukee Bucks,27:58,6,14,42.9,1,4,25.0,5,7,71.4,0,5,5,4,1,0,2,3,18,-7,1067
10777,Tony Snell,Milwaukee Bucks,27:30,4,7,57.1,2,3,66.7,0,0,0.0,1,2,3,2,2,0,0,1,10,-6,1067
10778,Malcolm Brogdon,Milwaukee Bucks,32:23,5,10,50.0,3,5,60.0,2,2,100,2,0,2,8,1,1,3,4,15,-7,1067
10779,JaMychal Green,Memphis Grizzlies,23:34,0,2,0.0,0,1,0.0,2,2,100,3,3,6,3,1,0,1,1,2,6,1067
10780,Mike Conley,Memphis Grizzlies,36:18,7,14,50.0,3,9,33.3,3,4,75.0,0,1,1,10,3,0,3,3,20,14,1067
10781,Paul Millsap,Atlanta Hawks,39:32,6,13,46.2,0,2,0.0,4,6,66.7,1,2,3,5,1,1,4,5,16,-12,1068
10782,Dwight Howard,Atlanta Hawks,30:02,2,5,40.0,0,0,0.0,3,10,30.0,2,11,13,1,1,0,1,1,7,5,1068
10783,Kent Bazemore,Atlanta Hawks,30:34,5,6,83.3,1,2,50.0,4,5,80.0,0,2,2,1,1,0,1,6,15,-8,1068
10784,Dennis Schroder,Atlanta Hawks,37:33,10,22,45.5,0,4,0.0,2,2,100,0,2,2,10,2,0,2,1,22,-5,1068
10785,Taurean Prince,Atlanta Hawks,9:50,2,4,50.0,1,2,50.0,0,0,0.0,0,1,1,0,1,0,1,2,5,-2,1068
10786,Mike Muscala,Atlanta Hawks,3:04,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-3,1068
10787,Kawhi Leonard,San Antonio Spurs,38:50,10,24,41.7,3,8,37.5,8,10,80.0,0,5,5,4,0,1,5,4,31,10,1068
10788,Dewayne Dedmon,San Antonio Spurs,21:33,2,2,100,0,0,0.0,0,0,0.0,0,8,8,1,0,0,4,5,4,-2,1068
10789,Danny Green,San Antonio Spurs,29:15,5,9,55.6,4,5,80.0,0,0,0.0,0,5,5,1,2,2,2,1,14,6,1068
10790,Patty Mills,San Antonio Spurs,37:06,5,13,38.5,3,7,42.9,2,3,66.7,0,2,2,9,2,0,0,2,15,0,1068
10791,Bryn Forbes,San Antonio Spurs,10:54,2,3,66.7,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,0,5,8,1068
10792,Davis Bertans,San Antonio Spurs,14:25,3,6,50.0,2,5,40.0,0,0,0.0,0,1,1,1,0,1,1,2,8,1,1068
10793,Kyle Anderson,San Antonio Spurs,4:47,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1068
10794,Markieff Morris,Washington Wizards,33:14,5,9,55.6,0,1,0.0,1,1,100,1,6,7,0,2,0,1,2,11,-18,1069
10795,Bradley Beal,Washington Wizards,37:57,7,21,33.3,3,11,27.3,3,3,100,2,5,7,2,3,0,0,3,20,-23,1069
10796,John Wall,Washington Wizards,38:04,6,16,37.5,1,3,33.3,14,19,73.7,0,2,2,5,1,0,4,5,27,-20,1069
10797,Bojan Bogdanovic,Washington Wizards,25:09,3,11,27.3,1,6,16.7,5,5,100,0,3,3,1,0,0,3,1,12,6,1069
10798,Tomas Satoransky,Washington Wizards,4:33,1,1,100,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2,4,1069
10799,Andrew Wiggins,Minnesota Timberwolves,39:02,5,15,33.3,1,2,50.0,4,6,66.7,0,5,5,1,0,1,1,3,15,20,1069
10800,Gorgui Dieng,Minnesota Timberwolves,32:25,4,6,66.7,0,0,0.0,2,2,100,2,8,10,0,1,3,3,3,10,9,1069
10801,Karl-Anthony Towns,Minnesota Timberwolves,35:04,17,26,65.4,2,4,50.0,3,3,100,3,10,13,2,1,0,0,2,39,4,1069
10802,Ricky Rubio,Minnesota Timberwolves,39:02,8,15,53.3,2,5,40.0,4,4,100,1,4,5,19,3,0,6,3,22,20,1069
10803,Nemanja Bjelica,Minnesota Timberwolves,28:31,6,7,85.7,1,2,50.0,3,4,75.0,2,7,9,2,1,0,0,4,16,17,1069
10804,Tyus Jones,Minnesota Timberwolves,8:58,0,2,0.0,0,0,0.0,3,3,100,0,0,0,2,1,1,0,1,3,-5,1069
10805,Blake Griffin,LA Clippers,36:36,3,8,37.5,1,2,50.0,1,2,50.0,1,8,9,5,0,0,0,2,8,-2,1070
10806,DeAndre Jordan,LA Clippers,37:16,5,9,55.6,0,1,0.0,2,2,100,1,6,7,1,0,2,3,3,12,-2,1070
10807,Chris Paul,LA Clippers,35:03,11,21,52.4,5,11,45.5,6,6,100,1,5,6,7,1,0,1,4,33,5,1070
10808,Austin Rivers,LA Clippers,25:34,6,11,54.5,2,5,40.0,1,4,25.0,0,0,0,2,0,0,0,4,15,1,1070
10809,Gordon Hayward,Utah Jazz,35:38,9,18,50.0,4,5,80.0,5,7,71.4,0,3,3,4,0,0,3,2,27,11,1070
10810,Rudy Gobert,Utah Jazz,37:08,5,6,83.3,0,0,0.0,1,1,100,3,7,10,3,0,1,1,4,11,2,1070
10811,Rodney Hood,Utah Jazz,20:13,2,7,28.6,0,0,0.0,2,2,100,0,0,0,1,0,0,0,4,6,-1,1070
10812,George Hill,Utah Jazz,36:48,7,15,46.7,2,4,50.0,3,5,60.0,0,8,8,6,1,0,0,4,19,3,1070
10813,Joe Ingles,Utah Jazz,26:23,6,9,66.7,3,4,75.0,3,3,100,1,3,4,2,0,0,0,4,18,-12,1070
10814,Alec Burks,Utah Jazz,11:25,0,2,0.0,0,0,0.0,2,2,100,1,4,5,0,0,1,1,0,2,7,1070
10815,Terrence Ross,Orlando Magic,29:21,3,7,42.9,2,5,40.0,0,0,0.0,0,2,2,4,0,0,0,1,8,-5,1071
10816,Aaron Gordon,Orlando Magic,29:03,6,15,40.0,2,3,66.7,3,3,100,0,3,3,2,2,0,1,3,17,2,1071
10817,Nikola Vucevic,Orlando Magic,32:05,10,17,58.8,3,3,100,0,0,0.0,3,6,9,4,2,2,2,2,23,1,1071
10818,Evan Fournier,Orlando Magic,30:04,8,18,44.4,4,11,36.4,1,1,100,3,2,5,0,1,0,3,3,21,-4,1071
10819,Elfrid Payton,Orlando Magic,33:41,6,10,60.0,0,1,0.0,1,1,100,1,9,10,13,0,1,1,3,13,0,1071
10820,Jeff Green,Orlando Magic,18:57,2,6,33.3,0,2,0.0,3,3,100,0,5,5,2,3,0,1,2,7,-7,1071
10821,D.J. Augustin,Orlando Magic,14:19,1,7,14.3,0,4,0.0,2,2,100,0,2,2,4,0,0,1,0,4,-5,1071
10822,Garrett Temple,Sacramento Kings,34:30,6,9,66.7,2,5,40.0,0,0,0.0,0,3,3,4,2,0,4,2,14,0,1071
10823,Willie Cauley-Stein,Sacramento Kings,36:05,9,16,56.3,0,0,0.0,0,0,0.0,0,8,8,1,0,0,1,0,18,9,1071
10824,Buddy Hield,Sacramento Kings,31:23,6,13,46.2,2,6,33.3,3,4,75.0,0,6,6,2,2,0,2,1,17,11,1071
10825,Ben McLemore,Sacramento Kings,22:56,4,10,40.0,3,6,50.0,3,5,60.0,0,5,5,1,1,0,3,4,14,-5,1071
10826,Brandon Ingram,Los Angeles Lakers,26:48,7,12,58.3,0,2,0.0,0,0,0.0,0,1,1,2,1,0,1,3,14,-7,1072
10827,Julius Randle,Los Angeles Lakers,23:53,3,8,37.5,1,2,50.0,0,0,0.0,2,6,8,2,0,1,2,2,7,-20,1072
10828,Ivica Zubac,Los Angeles Lakers,30:23,12,15,80.0,0,0,0.0,1,4,25.0,4,7,11,1,0,1,1,1,25,8,1072
10829,David Nwaba,Los Angeles Lakers,18:34,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,1,2,2,-6,1072
10830,Jordan Clarkson,Los Angeles Lakers,33:00,7,18,38.9,3,7,42.9,2,3,66.7,0,2,2,3,0,0,3,1,19,-21,1072
10831,D'Angelo Russell,Los Angeles Lakers,27:59,4,14,28.6,2,6,33.3,0,2,0.0,1,1,2,3,3,0,2,3,10,-32,1072
10832,Danilo Gallinari,Denver Nuggets,28:41,5,10,50.0,3,6,50.0,5,5,100,1,2,3,5,0,1,0,1,18,14,1072
