,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
11539,Gordon Hayward,Utah Jazz,35:41:00,6,19,31.6,1,5,20,3,5,60,1,2,3,4,1,0,2,3,16,0,1137
11540,Rudy Gobert,Utah Jazz,40:32:00,9,15,60,0,0,0,1,2,50,7,7,14,5,0,6,1,0,19,4,1137
11541,Rodney Hood,Utah Jazz,27:29:00,2,9,22.2,1,5,20,0,0,0,0,1,1,2,1,0,0,2,5,-12,1137
11542,Joe Ingles,Utah Jazz,28:21:00,3,8,37.5,2,4,50,0,0,0,0,4,4,4,2,0,3,4,8,-7,1137
11543,Kawhi Leonard,San Antonio Spurs,35:53:00,8,15,53.3,3,3,100,6,7,85.7,2,2,4,7,0,2,3,1,25,-4,1137
11544,Davis Bertans,San Antonio Spurs,33:54:00,4,8,50,3,6,50,0,0,0,0,4,4,1,1,0,0,2,11,10,1137
11545,Dewayne Dedmon,San Antonio Spurs,22:42,4,4,100,0,0,0,0,0,0,1,4,5,1,2,3,1,2,8,14,1137
11546,Kyle Anderson,San Antonio Spurs,32:13:00,1,3,33.3,0,0,0,4,4,100,2,7,9,4,3,0,2,3,6,24,1137
11547,Bryn Forbes,San Antonio Spurs,20:54,3,6,50,2,4,50,0,0,0,0,2,2,3,0,0,0,1,8,-8,1137
11548,Robin Lopez,Chicago Bulls,26:20:00,3,7,42.9,0,0,0,2,4,50,1,3,4,0,0,0,0,1,8,9,1138
11549,Jimmy Butler,Chicago Bulls,38:48:00,14,26,53.8,3,3,100,8,10,80,3,3,6,5,1,1,1,0,39,0,1138
11550,Rajon Rondo,Chicago Bulls,33:44:00,5,14,35.7,0,3,0,0,0,0,1,8,9,9,3,0,3,4,10,-1,1138
11551,Denzel Valentine,Chicago Bulls,26:26:00,3,6,50,2,4,50,0,0,0,1,2,3,1,1,1,2,3,8,12,1138
11552,Bobby Portis,Chicago Bulls,31:01:00,9,15,60,3,5,60,0,0,0,1,10,11,0,0,0,0,4,21,8,1138
11553,Michael Carter-Williams,Chicago Bulls,13:54,1,3,33.3,0,1,0,0,0,0,0,3,3,6,1,0,1,4,2,7,1138
11554,Solomon Hill,New Orleans Pelicans,36:09:00,2,7,28.6,0,2,0,0,0,0,1,3,4,2,1,0,0,2,4,3,1138
11555,Anthony Davis,New Orleans Pelicans,40:01:00,8,19,42.1,1,4,25,13,14,92.9,2,9,11,2,3,1,3,2,30,-6,1138
11556,Jrue Holiday,New Orleans Pelicans,39:05:00,5,12,41.7,2,4,50,5,5,100,0,1,1,6,0,1,1,2,17,6,1138
11557,E'Twaun Moore,New Orleans Pelicans,21:41,1,6,16.7,0,2,0,4,4,100,1,1,2,3,1,1,0,0,6,-6,1138
11558,Dario Saric,Philadelphia 76ers,23:47,5,13,38.5,1,4,25,5,6,83.3,1,2,3,1,1,0,3,2,16,2,1139
11559,Richaun Holmes,Philadelphia 76ers,22:52,2,5,40,0,2,0,0,0,0,0,7,7,2,0,1,1,5,4,-14,1139
11560,Timothe Luwawu-Cabarrot,Philadelphia 76ers,35:48:00,7,15,46.7,3,7,42.9,6,6,100,0,3,3,0,1,0,3,3,23,-8,1139
11561,T.J. McConnell,Philadelphia 76ers,35:20:00,1,7,14.3,0,3,0,2,2,100,1,5,6,11,1,0,6,0,4,-7,1139
11562,Serge Ibaka,Toronto Raptors,28:03:00,11,17,64.7,0,2,0,2,2,100,1,5,6,0,1,6,0,3,24,11,1139
11563,Jonas Valanciunas,Toronto Raptors,27:35:00,7,9,77.8,0,0,0,0,0,0,3,5,8,1,2,1,1,1,14,12,1139
11564,DeMar DeRozan,Toronto Raptors,31:05:00,6,11,54.5,0,0,0,5,5,100,1,0,1,9,0,0,3,1,17,7,1139
11565,Cory Joseph,Toronto Raptors,31:44:00,4,9,44.4,1,3,33.3,0,2,0,0,5,5,6,1,0,3,1,9,15,1139
11566,Norman Powell,Toronto Raptors,19:48,3,8,37.5,0,2,0,4,4,100,0,2,2,4,0,0,2,0,10,1,1139
11567,Delon Wright,Toronto Raptors,26:38:00,1,4,25,0,0,0,2,2,100,1,1,2,5,4,0,3,1,4,1,1139
11568,Jakob Poeltl,Toronto Raptors,19:57,5,6,83.3,0,0,0,2,4,50,3,2,5,0,2,2,1,5,12,-3,1139
11569,Fred VanVleet,Toronto Raptors,12:00,3,6,50,1,2,50,0,0,0,0,1,1,0,1,0,1,2,7,-2,1139
11570,Pascal Siakam,Toronto Raptors,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-7,1139
11571,Taurean Prince,Atlanta Hawks,36:08:00,5,12,41.7,1,3,33.3,2,5,40,1,4,5,2,2,1,0,4,13,1,1140
11572,Dwight Howard,Atlanta Hawks,25:25:00,4,6,66.7,0,0,0,3,4,75,1,10,11,0,0,1,5,2,11,-1,1140
11573,Dennis Schroder,Atlanta Hawks,40:52:00,7,20,35,2,5,40,0,0,0,1,4,5,8,2,1,5,0,16,-8,1140
11574,Paul Millsap,Atlanta Hawks,25:43:00,4,14,28.6,1,5,20,5,6,83.3,0,4,4,2,0,0,0,3,14,-3,1140
11575,Mike Muscala,Atlanta Hawks,11:44,3,4,75,1,1,100,0,0,0,1,2,3,0,0,0,0,0,7,-8,1140
11576,Kent Bazemore,Atlanta Hawks,15:40,1,6,16.7,0,2,0,1,2,50,4,2,6,3,3,0,2,4,3,-5,1140
11577,Caris LeVert,Brooklyn Nets,18:13,3,8,37.5,1,4,25,2,2,100,0,2,2,1,0,0,0,6,9,-4,1140
11578,Brook Lopez,Brooklyn Nets,30:32:00,12,20,60,3,7,42.9,2,2,100,1,4,5,5,2,5,5,1,29,4,1140
11579,Spencer Dinwiddie,Brooklyn Nets,21:50,1,4,25,1,2,50,4,5,80,0,2,2,0,2,1,0,1,7,3,1140
11580,Danilo Gallinari,Denver Nuggets,37:06:00,11,19,57.9,3,7,42.9,4,4,100,1,5,6,2,0,0,1,1,29,12,1141
11581,Nikola Jokic,Denver Nuggets,35:11:00,9,16,56.3,0,2,0,1,1,100,1,9,10,7,2,0,1,2,19,16,1141
11582,Gary Harris,Denver Nuggets,36:46:00,3,10,30,0,5,0,3,4,75,1,2,3,2,2,0,1,1,9,6,1141
11583,Jamal Murray,Denver Nuggets,27:55:00,3,7,42.9,1,3,33.3,2,2,100,0,3,3,0,3,1,3,3,9,-1,1141
11584,Mason Plumlee,Denver Nuggets,12:39,2,4,50,0,0,0,2,4,50,0,2,2,1,0,2,0,2,6,-13,1141
11585,Juancho Hernangomez,Denver Nuggets,4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1141
11586,Rodney McGruder,Miami Heat,26:55:00,4,7,57.1,1,2,50,2,2,100,0,6,6,4,0,0,1,1,11,-11,1141
11587,Hassan Whiteside,Miami Heat,33:13:00,6,12,50,0,0,0,4,6,66.7,2,9,11,2,0,3,1,3,16,-7,1141
11588,Josh Richardson,Miami Heat,37:33:00,6,11,54.5,4,6,66.7,1,2,50,1,2,3,1,1,3,1,4,17,-1,1141
11589,Goran Dragic,Miami Heat,33:47:00,8,15,53.3,1,4,25,5,6,83.3,1,1,2,6,0,0,3,4,22,3,1141
11590,James Johnson,Miami Heat,28:40:00,4,8,50,1,2,50,0,0,0,1,2,3,6,0,0,2,3,9,-12,1141
11591,Wayne Ellington,Miami Heat,13:27,3,8,37.5,1,5,20,0,0,0,0,1,1,0,0,0,0,2,7,6,1141
11592,Paul George,Indiana Pacers,48:01:00,16,33,48.5,6,16,37.5,5,7,71.4,0,9,9,9,3,1,3,5,43,17,1142
11593,Thaddeus Young,Indiana Pacers,28:31:00,9,12,75,0,1,0,1,1,100,4,5,9,0,0,0,0,3,19,-10,1142
11594,Myles Turner,Indiana Pacers,47:17:00,3,8,37.5,0,1,0,2,2,100,0,3,3,2,1,1,0,1,8,0,1142
11595,LeBron James,Cleveland Cavaliers,51:39:00,16,29,55.2,3,10,30,6,12,50,4,10,14,11,2,1,1,4,41,-1,1142
11596,Kevin Love,Cleveland Cavaliers,37:28:00,8,12,66.7,3,6,50,1,2,50,3,9,12,1,0,0,4,2,20,4,1142
11597,Tristan Thompson,Cleveland Cavaliers,42:35:00,5,7,71.4,0,0,0,2,4,50,5,4,9,0,1,0,2,4,12,-3,1142
11598,Kyrie Irving,Cleveland Cavaliers,45:50:00,5,20,25,2,5,40,11,11,100,2,3,5,7,1,1,3,4,23,6,1142
11599,Markieff Morris,Washington Wizards,23:30,6,11,54.5,1,2,50,0,0,0,2,3,5,1,1,0,2,2,13,-11,1143
11600,Bradley Beal,Washington Wizards,30:35:00,8,15,53.3,2,2,100,2,4,50,0,2,2,5,2,0,3,1,20,-16,1143
11601,John Wall,Washington Wizards,26:43:00,4,11,36.4,0,1,0,7,8,87.5,0,4,4,11,1,0,3,0,15,-14,1143
11602,Bojan Bogdanovic,Washington Wizards,28:40:00,6,11,54.5,4,7,57.1,4,4,100,1,5,6,1,2,0,3,2,20,-9,1143
11603,Tomas Satoransky,Washington Wizards,15:48,2,4,50,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,-12,1143
11604,Draymond Green,Golden State Warriors,35:27:00,3,8,37.5,1,3,33.3,4,6,66.7,0,11,11,13,1,1,4,2,11,28,1143
11605,Klay Thompson,Golden State Warriors,32:45:00,9,20,45,4,10,40,1,1,100,0,1,1,3,1,1,2,2,23,15,1143
11606,Stephen Curry,Golden State Warriors,35:33:00,15,22,68.2,9,14,64.3,3,3,100,0,1,1,8,1,0,1,3,42,26,1143
11607,Andre Iguodala,Golden State Warriors,26:26:00,3,5,60,1,3,33.3,2,2,100,0,2,2,4,1,1,2,1,9,3,1143
11608,JaVale McGee,Golden State Warriors,8:25,4,6,66.7,0,0,0,2,3,66.7,4,2,6,0,1,3,1,0,10,14,1143
11609,Sam Dekker,Houston Rockets,19:29,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3,1144
11610,Clint Capela,Houston Rockets,24:45:00,4,11,36.4,0,0,0,0,0,0,4,8,12,3,1,0,4,3,8,-5,1144
11611,Eric Gordon,Houston Rockets,37:05:00,9,24,37.5,2,8,25,2,3,66.7,3,3,6,5,1,3,0,2,22,6,1144
11612,Patrick Beverley,Houston Rockets,35:02:00,11,19,57.9,4,9,44.4,0,0,0,3,5,8,9,1,0,2,4,26,14,1144
11613,Montrezl Harrell,Houston Rockets,12:14,1,5,20,0,3,0,1,2,50,0,3,3,1,1,0,0,2,3,5,1144
11614,Lou Williams,Houston Rockets,29:36:00,7,14,50,2,7,28.6,7,8,87.5,2,2,4,2,0,0,4,2,23,7,1144
11615,Alex Len,Phoenix Suns,27:53:00,2,6,33.3,0,0,0,6,6,100,3,9,12,0,0,4,2,2,10,-9,1144
11616,Devin Booker,Phoenix Suns,39:29:00,7,22,31.8,1,6,16.7,12,12,100,0,5,5,9,1,0,8,4,27,-3,1144
11617,Maurice Harkless,Portland Trail Blazers,36:10:00,7,10,70,3,5,60,0,0,0,2,5,7,1,1,1,0,4,17,0,1145
11618,CJ McCollum,Portland Trail Blazers,35:12:00,5,14,35.7,0,3,0,7,8,87.5,1,4,5,4,1,1,2,1,17,0,1145
11619,Damian Lillard,Portland Trail Blazers,39:07:00,7,21,33.3,3,11,27.3,8,9,88.9,0,4,4,6,2,0,0,2,25,-1,1145
11620,Andrew Wiggins,Minnesota Timberwolves,38:15:00,11,25,44,3,5,60,4,4,100,1,3,4,0,0,0,0,1,29,10,1145
11621,Gorgui Dieng,Minnesota Timberwolves,39:16:00,3,8,37.5,0,0,0,2,2,100,3,5,8,3,0,2,0,4,8,7,1145
11622,Karl-Anthony Towns,Minnesota Timberwolves,38:33:00,15,25,60,0,0,0,4,4,100,4,8,12,0,0,0,1,2,34,-3,1145
11623,Ricky Rubio,Minnesota Timberwolves,39:23:00,2,7,28.6,0,0,0,7,9,77.8,0,7,7,16,0,1,5,4,11,7,1145
11624,Tyus Jones,Minnesota Timberwolves,10:15,2,2,100,0,0,0,0,0,0,0,1,1,1,1,0,2,1,4,-8,1145
11625,Caris LeVert,Brooklyn Nets,19:26,3,5,60,1,3,33.3,0,0,0,0,4,4,7,1,1,2,1,7,26,1146
11626,Brook Lopez,Brooklyn Nets,23:04,4,5,80,2,2,100,6,6,100,0,4,4,1,0,3,1,1,16,21,1146
11627,Spencer Dinwiddie,Brooklyn Nets,24:56:00,4,5,80,1,2,50,4,4,100,0,2,2,7,2,0,2,0,13,2,1146
11628,Dario Saric,Philadelphia 76ers,19:09,4,9,44.4,1,5,20,1,2,50,1,2,3,2,1,0,2,1,10,-16,1146
11629,Richaun Holmes,Philadelphia 76ers,24:04:00,7,11,63.6,2,3,66.7,0,0,0,1,5,6,4,1,3,2,2,16,-18,1146
11630,Timothe Luwawu-Cabarrot,Philadelphia 76ers,37:46:00,6,15,40,3,11,27.3,4,4,100,0,3,3,3,3,0,0,3,19,-13,1146
11631,T.J. McConnell,Philadelphia 76ers,33:59:00,5,12,41.7,1,2,50,2,2,100,0,2,2,7,1,1,1,0,13,-20,1146
11632,Cody Zeller,Charlotte Hornets,31:48:00,4,5,80,0,0,0,2,2,100,3,7,10,1,0,1,1,1,10,7,1147
11633,Nicolas Batum,Charlotte Hornets,32:24:00,6,10,60,1,5,20,0,0,0,0,1,1,8,1,0,4,0,13,8,1147
11634,Kemba Walker,Charlotte Hornets,36:31:00,13,25,52,6,14,42.9,5,6,83.3,0,5,5,4,2,1,2,3,37,4,1147
11635,Frank Kaminsky,Charlotte Hornets,26:44:00,3,7,42.9,3,6,50,3,4,75,0,5,5,3,0,0,3,3,12,4,1147
11636,Jeremy Lamb,Charlotte Hornets,12:29,3,6,50,0,1,0,3,4,75,2,3,5,0,1,0,0,2,9,-14,1147
11637,Markieff Morris,Washington Wizards,21:32,6,9,66.7,2,3,66.7,0,0,0,0,6,6,0,0,0,0,3,14,7,1147
11638,Bradley Beal,Washington Wizards,34:48:00,7,15,46.7,1,4,25,4,5,80,1,1,2,4,3,0,1,1,19,-7,1147
11639,John Wall,Washington Wizards,35:25:00,8,16,50,3,4,75,4,5,80,0,1,1,13,6,0,5,3,23,-6,1147
11640,Bojan Bogdanovic,Washington Wizards,12:12,3,6,50,1,3,33.3,0,0,0,1,1,2,1,0,0,2,0,7,11,1147
11641,Terrence Ross,Orlando Magic,32:36:00,5,14,35.7,2,8,25,0,0,0,0,1,1,3,2,0,1,1,12,-15,1148
11642,Aaron Gordon,Orlando Magic,32:09:00,5,14,35.7,2,4,50,0,0,0,2,3,5,0,0,0,4,2,12,-25,1148
11643,Nikola Vucevic,Orlando Magic,23:58,3,9,33.3,0,0,0,0,0,0,1,9,10,2,1,1,1,2,6,-22,1148
11644,Evan Fournier,Orlando Magic,29:02:00,5,12,41.7,4,8,50,7,8,87.5,0,0,0,1,2,0,1,4,21,-27,1148
11645,Elfrid Payton,Orlando Magic,22:40,5,9,55.6,0,1,0,2,2,100,2,2,4,6,0,0,1,0,12,-24,1148
11646,LeBron James,Cleveland Cavaliers,37:06:00,7,14,50,0,3,0,4,6,66.7,1,10,11,11,2,1,6,2,18,17,1148
11647,Kevin Love,Cleveland Cavaliers,28:26:00,9,18,50,5,9,55.6,5,6,83.3,2,9,11,2,2,1,1,2,28,25,1148
11648,Tristan Thompson,Cleveland Cavaliers,28:10:00,1,3,33.3,0,0,0,0,0,0,1,2,3,1,0,1,0,2,2,27,1148
11649,Kyrie Irving,Cleveland Cavaliers,30:28:00,10,15,66.7,3,5,60,1,1,100,1,3,4,8,1,0,0,3,24,26,1148
11650,Serge Ibaka,Toronto Raptors,30:38:00,3,13,23.1,0,6,0,2,2,100,0,10,10,0,0,0,3,3,8,-13,1149
11651,Jonas Valanciunas,Toronto Raptors,28:04:00,4,6,66.7,0,0,0,2,2,100,1,9,10,2,0,1,1,3,10,-3,1149
11652,DeMar DeRozan,Toronto Raptors,40:19:00,9,21,42.9,0,2,0,9,10,90,1,2,3,2,3,0,2,3,27,-21,1149
11653,Cory Joseph,Toronto Raptors,31:30:00,5,7,71.4,0,2,0,0,0,0,0,4,4,2,1,1,3,3,10,-15,1149
11654,P.J. Tucker,Toronto Raptors,26:29:00,4,10,40,1,3,33.3,0,0,0,2,3,5,1,1,0,1,4,9,-18,1149
11655,Delon Wright,Toronto Raptors,16:30,2,3,66.7,1,1,100,0,0,0,0,1,1,4,0,1,0,0,5,-3,1149
11656,Norman Powell,Toronto Raptors,7:41,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1149
11657,Jakob Poeltl,Toronto Raptors,11:51,3,3,100,0,0,0,2,3,66.7,1,2,3,0,1,2,0,0,8,-5,1149
11658,Fred VanVleet,Toronto Raptors,0:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149
11659,Paul George,Indiana Pacers,39:39:00,12,25,48,5,10,50,6,6,100,2,8,10,3,2,0,3,2,35,19,1149
11660,Thaddeus Young,Indiana Pacers,32:56:00,7,15,46.7,0,0,0,1,1,100,6,5,11,0,2,0,1,0,15,19,1149
11661,Myles Turner,Indiana Pacers,36:07:00,2,9,22.2,1,3,33.3,2,2,100,2,4,6,0,0,0,1,3,7,23,1149
11662,Danilo Gallinari,Denver Nuggets,41:32:00,9,15,60,5,10,50,5,6,83.3,1,4,5,3,0,0,0,1,28,7,1150
11663,Nikola Jokic,Denver Nuggets,33:30:00,10,18,55.6,0,2,0,1,2,50,4,8,12,4,0,0,1,2,21,-8,1150
11664,Gary Harris,Denver Nuggets,40:46:00,10,12,83.3,2,2,100,1,2,50,3,5,8,5,2,0,3,3,23,-1,1150
11665,Jamal Murray,Denver Nuggets,33:19:00,7,15,46.7,2,7,28.6,0,0,0,0,5,5,5,1,0,3,1,16,16,1150
11666,Mason Plumlee,Denver Nuggets,26:48:00,6,12,50,0,0,0,1,1,100,5,6,11,3,0,1,1,3,13,11,1150
11667,Solomon Hill,New Orleans Pelicans,41:28:00,5,11,45.5,5,7,71.4,0,0,0,2,2,4,0,1,1,0,4,15,0,1150
11668,Anthony Davis,New Orleans Pelicans,40:46:00,18,31,58.1,2,5,40,3,3,100,2,3,5,0,1,4,0,3,41,9,1150
11669,Jrue Holiday,New Orleans Pelicans,39:27:00,6,13,46.2,2,6,33.3,4,4,100,0,4,4,13,1,1,3,0,18,7,1150
11670,E'Twaun Moore,New Orleans Pelicans,27:37:00,6,9,66.7,1,2,50,0,1,0,0,3,3,3,0,1,0,1,13,0,1150
11671,Khris Middleton,Milwaukee Bucks,23:46,4,11,36.4,1,3,33.3,0,0,0,0,2,2,2,1,0,1,1,9,-17,1151
11672,Giannis Antetokounmpo,Milwaukee Bucks,24:26:00,3,10,30,0,1,0,5,8,62.5,4,6,10,4,0,3,4,2,11,-24,1151
11673,Tony Snell,Milwaukee Bucks,23:58,1,4,25,0,2,0,0,0,0,0,2,2,1,3,0,0,2,2,-19,1151
11674,Taj Gibson,Oklahoma City Thunder,20:02,5,7,71.4,0,0,0,2,2,100,0,3,3,0,1,1,0,0,12,19,1151
11675,Steven Adams,Oklahoma City Thunder,23:36,4,7,57.1,0,0,0,1,2,50,4,1,5,1,0,0,1,2,9,21,1151
11676,Victor Oladipo,Oklahoma City Thunder,25:05:00,2,7,28.6,1,5,20,3,4,75,0,2,2,4,1,0,2,1,8,24,1151
11677,Russell Westbrook,Oklahoma City Thunder,27:05:00,4,12,33.3,2,4,50,2,2,100,3,10,13,13,2,0,3,2,12,19,1151
11678,Enes Kanter,Oklahoma City Thunder,14:45,6,8,75,0,0,0,5,5,100,2,3,5,0,3,0,2,3,17,15,1151
11679,Jerami Grant,Oklahoma City Thunder,11:53,2,5,40,0,3,0,0,0,0,0,1,1,0,0,0,1,4,4,-6,1151
11680,Domantas Sabonis,Oklahoma City Thunder,16:05,3,6,50,2,2,100,3,4,75,0,5,5,1,0,1,1,3,11,18,1151
11681,Doug McDermott,Oklahoma City Thunder,22:26,4,9,44.4,0,3,0,1,2,50,0,1,1,2,0,1,0,0,9,10,1151
11682,Robin Lopez,Chicago Bulls,33:06:00,5,12,41.7,0,0,0,1,1,100,3,1,4,1,1,2,2,0,11,-10,1152
11683,Jimmy Butler,Chicago Bulls,39:39:00,9,18,50,1,3,33.3,7,9,77.8,1,2,3,4,1,2,3,4,26,-6,1152
11684,Rajon Rondo,Chicago Bulls,24:54:00,2,6,33.3,1,2,50,0,0,0,2,5,7,9,0,0,2,0,5,-21,1152
11685,Denzel Valentine,Chicago Bulls,23:01,1,7,14.3,1,5,20,0,0,0,0,4,4,1,0,1,0,1,3,-3,1152
11686,Bobby Portis,Chicago Bulls,17:02,4,8,50,0,1,0,0,0,0,2,1,3,0,0,0,1,2,8,-1,1152
11687,Michael Carter-Williams,Chicago Bulls,13:31,0,3,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,3,1152
11688,Carmelo Anthony,New York Knicks,37:19:00,9,25,36,2,8,25,3,4,75,1,7,8,2,0,0,3,4,23,2,1152
11689,Willy Hernangomez,New York Knicks,21:22,4,11,36.4,0,0,0,0,0,0,4,5,9,3,0,0,1,4,8,14,1152
11690,Justin Holiday,New York Knicks,21:27,5,8,62.5,2,5,40,0,0,0,0,4,4,3,0,0,0,0,12,7,1152
11691,JaMychal Green,Memphis Grizzlies,14:02,1,3,33.3,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,-18,1153
11692,Mike Conley,Memphis Grizzlies,32:55:00,8,17,47.1,2,5,40,1,1,100,0,2,2,6,2,0,5,3,19,2,1153
11693,Wayne Selden,Memphis Grizzlies,23:49,3,8,37.5,1,4,25,3,6,50,0,0,0,1,2,1,2,0,10,2,1153
11694,Kawhi Leonard,San Antonio Spurs,39:40:00,10,24,41.7,5,8,62.5,7,8,87.5,0,12,12,4,2,1,1,5,32,10,1153
11695,LaMarcus Aldridge,San Antonio Spurs,41:08:00,6,12,50,1,2,50,2,4,50,1,5,6,0,1,3,1,3,15,5,1153
11696,Dewayne Dedmon,San Antonio Spurs,15:57,1,1,100,0,0,0,2,2,100,0,3,3,1,0,0,0,2,4,10,1153
11697,Patty Mills,San Antonio Spurs,25:18:00,3,7,42.9,2,3,66.7,2,2,100,1,3,4,1,2,0,2,0,10,0,1153
11698,Kyle Anderson,San Antonio Spurs,17:12,2,7,28.6,0,2,0,0,0,0,1,3,4,0,0,0,2,1,4,-4,1153
11699,Bryn Forbes,San Antonio Spurs,12:57,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,13,1153
11700,Maurice Harkless,Portland Trail Blazers,25:57:00,1,4,25,0,1,0,0,0,0,1,2,3,0,1,1,0,1,2,-15,1154
11701,CJ McCollum,Portland Trail Blazers,34:11:00,11,22,50,0,3,0,3,3,100,3,3,6,1,0,0,2,3,25,-12,1154
11702,Damian Lillard,Portland Trail Blazers,34:04:00,5,20,25,2,7,28.6,4,5,80,0,2,2,3,0,0,0,2,16,-23,1154
11703,Jake Layman,Portland Trail Blazers,3:44,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,1,3,-1,1154
11704,Pat Connaughton,Portland Trail Blazers,3:44,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,-1,1154
11705,Gordon Hayward,Utah Jazz,34:37:00,12,20,60,4,6,66.7,2,2,100,0,4,4,2,0,1,1,0,30,13,1154
11706,Rudy Gobert,Utah Jazz,35:17:00,6,6,100,0,0,0,8,10,80,1,10,11,2,1,3,0,4,20,9,1154
11707,Joe Ingles,Utah Jazz,33:53:00,1,4,25,0,2,0,0,0,0,1,5,6,2,0,1,4,3,2,16,1154
11708,Alec Burks,Utah Jazz,21:45,2,6,33.3,1,1,100,0,0,0,0,7,7,1,0,0,2,0,5,4,1154
11709,Trey Lyles,Utah Jazz,2:55,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1154
11710,Andrew Wiggins,Minnesota Timberwolves,29:32:00,9,20,45,1,4,25,5,7,71.4,1,3,4,2,3,0,4,2,24,-11,1155
11711,Gorgui Dieng,Minnesota Timberwolves,28:09:00,2,5,40,0,1,0,2,2,100,2,7,9,4,0,0,0,0,6,-16,1155
11712,Karl-Anthony Towns,Minnesota Timberwolves,27:39:00,8,10,80,1,1,100,4,5,80,2,4,6,4,2,2,3,2,21,-16,1155
11713,Ricky Rubio,Minnesota Timberwolves,30:08:00,6,17,35.3,0,6,0,3,3,100,2,3,5,5,1,0,2,3,15,-17,1155
11714,Tyus Jones,Minnesota Timberwolves,16:00,0,4,0,0,1,0,0,0,0,0,2,2,3,0,0,0,2,0,-1,1155
11715,Draymond Green,Golden State Warriors,28:06:00,2,6,33.3,0,2,0,2,2,100,0,1,1,5,1,1,2,1,6,8,1155
11716,Klay Thompson,Golden State Warriors,33:21:00,13,24,54.2,7,14,50,8,9,88.9,0,2,2,3,2,1,1,2,41,19,1155
11717,Stephen Curry,Golden State Warriors,29:53:00,7,18,38.9,3,8,37.5,2,4,50,0,3,3,9,3,2,3,2,19,13,1155
11718,Andre Iguodala,Golden State Warriors,23:00,4,4,100,1,1,100,2,2,100,0,2,2,3,0,0,1,3,11,14,1155
11719,JaVale McGee,Golden State Warriors,8:24,3,3,100,0,0,0,0,0,0,1,1,2,0,0,1,0,2,6,2,1155
11720,Kevon Looney,Golden State Warriors,4:17,1,2,50,0,0,0,0,0,0,2,1,3,0,0,0,1,0,2,-2,1155
11721,Harrison Barnes,Dallas Mavericks,28:06:00,4,10,40,1,2,50,2,2,100,0,2,2,1,0,0,0,0,11,3,1156
11722,Dwight Powell,Dallas Mavericks,33:42:00,4,11,36.4,2,8,25,1,2,50,0,7,7,1,0,1,2,2,11,-15,1156
11723,Nerlens Noel,Dallas Mavericks,20:42,3,4,75,0,0,0,3,4,75,2,8,10,2,2,2,1,1,9,-5,1156
11724,Dorian Finney-Smith,Dallas Mavericks,22:54,3,8,37.5,1,4,25,0,0,0,1,0,1,0,3,2,1,1,7,-7,1156
11725,Willie Cauley-Stein,Sacramento Kings,33:49:00,6,12,50,0,0,0,0,0,0,4,12,16,1,3,0,0,2,12,16,1156
11726,Buddy Hield,Sacramento Kings,30:04:00,5,14,35.7,4,7,57.1,2,2,100,1,3,4,3,0,0,2,0,16,8,1156
11727,Garrett Temple,Sacramento Kings,21:53,1,6,16.7,0,3,0,1,1,100,0,5,5,5,3,1,3,1,3,-6,1156
11728,Ben McLemore,Sacramento Kings,26:27:00,8,13,61.5,5,5,100,1,2,50,0,3,3,0,2,0,1,1,22,11,1156
11729,Rodney McGruder,Miami Heat,33:12:00,1,9,11.1,1,5,20,0,0,0,0,2,2,3,0,1,1,3,3,19,1157
11730,James Johnson,Miami Heat,32:15:00,10,12,83.3,6,7,85.7,0,0,0,0,4,4,3,2,0,2,0,26,23,1157
11731,Hassan Whiteside,Miami Heat,31:23:00,5,9,55.6,0,0,0,3,3,100,4,16,20,0,1,3,1,3,13,23,1157
11732,Josh Richardson,Miami Heat,36:07:00,6,14,42.9,4,7,57.1,3,3,100,0,5,5,5,0,1,1,4,19,19,1157
11733,Goran Dragic,Miami Heat,33:13:00,13,21,61.9,5,9,55.6,2,2,100,0,1,1,4,2,0,1,1,33,15,1157
11734,Wayne Ellington,Miami Heat,12:43,1,4,25,1,4,25,0,0,0,0,2,2,3,0,0,0,2,3,-3,1157
11735,Cody Zeller,Charlotte Hornets,30:01:00,4,12,33.3,0,0,0,0,0,0,0,4,4,3,0,1,0,3,8,-17,1157
11736,Nicolas Batum,Charlotte Hornets,36:06:00,6,13,46.2,0,4,0,12,12,100,0,3,3,7,1,1,1,1,24,-16,1157
